Date,High,Low,Open,Close,Volume,Adj Close,Name
2013-02-08,48.38999938964844,47.779998779296875,48.060001373291016,48.08000183105469,660600.0,45.94001388549805,J
2013-02-11,48.2599983215332,47.72999954223633,48.0,47.84000015258789,509200.0,45.710693359375,J
2013-02-12,48.36000061035156,47.869998931884766,48.15999984741211,48.13999938964844,682400.0,45.997344970703125,J
2013-02-13,49.0,48.38999938964844,48.38999938964844,48.689998626708984,648100.0,46.522865295410156,J
2013-02-14,49.209999084472656,48.45000076293945,48.529998779296875,48.900001525878906,853000.0,46.72351837158203,J
2013-02-15,49.349998474121094,48.59000015258789,48.900001525878906,49.349998474121094,1094800.0,47.15349197387695,J
2013-02-19,50.310001373291016,49.349998474121094,49.41999816894531,50.29999923706055,1337800.0,48.061195373535156,J
2013-02-20,50.47999954223633,49.380001068115234,50.34000015258789,49.38999938964844,1143900.0,47.191707611083984,J
2013-02-21,49.27000045776367,48.040000915527344,49.150001525878906,48.619998931884766,978400.0,46.45597457885742,J
2013-02-22,49.099998474121094,48.529998779296875,48.869998931884766,49.099998474121094,711600.0,46.914608001708984,J
2013-02-25,49.61000061035156,47.54999923706055,49.400001525878906,47.58000183105469,1435800.0,45.462276458740234,J
2013-02-26,47.900001525878906,46.91999816894531,47.810001373291016,47.70000076293945,1106800.0,45.57692337036133,J
2013-02-27,48.709999084472656,47.47999954223633,47.58000183105469,48.56999969482422,616500.0,46.4082145690918,J
2013-02-28,49.06999969482422,48.459999084472656,48.75,48.84000015258789,923800.0,46.666194915771484,J
2013-03-01,48.540000915527344,47.34000015258789,48.2400016784668,48.0,1311200.0,45.86357879638672,J
2013-03-04,48.29999923706055,47.70000076293945,47.84000015258789,48.290000915527344,995600.0,46.14067459106445,J
2013-03-05,50.150001525878906,48.70000076293945,48.77000045776367,50.029998779296875,1410300.0,47.803218841552734,J
2013-03-06,50.689998626708984,50.150001525878906,50.349998474121094,50.2400016784668,868000.0,48.00387954711914,J
2013-03-07,50.5099983215332,50.08000183105469,50.220001220703125,50.40999984741211,889500.0,48.16630935668945,J
2013-03-08,51.86000061035156,50.650001525878906,50.79999923706055,51.81999969482422,1213500.0,49.51355743408203,J
2013-03-11,52.97999954223633,51.4900016784668,51.849998474121094,52.20000076293945,1521500.0,49.87664031982422,J
2013-03-12,52.470001220703125,51.880001068115234,52.22999954223633,52.0,800400.0,49.68553924560547,J
2013-03-13,52.70000076293945,52.06999969482422,52.099998474121094,52.459999084472656,753800.0,50.12508010864258,J
2013-03-14,53.36000061035156,52.54999923706055,52.599998474121094,53.36000061035156,979900.0,50.98500442504883,J
2013-03-15,53.79999923706055,53.34000015258789,53.349998474121094,53.709999084472656,1140200.0,51.319435119628906,J
2013-03-18,54.22999954223633,52.900001525878906,52.9900016784668,54.04999923706055,1237600.0,51.64430236816406,J
2013-03-19,54.25,53.720001220703125,53.970001220703125,54.189998626708984,1888400.0,51.77806091308594,J
2013-03-20,54.5,54.060001373291016,54.459999084472656,54.189998626708984,1549600.0,51.77806091308594,J
2013-03-21,54.16999816894531,53.650001525878906,53.810001373291016,53.939998626708984,982000.0,51.539188385009766,J
2013-03-22,54.5,53.81999969482422,54.209999084472656,54.4900016784668,669100.0,52.064720153808594,J
2013-03-25,55.0,53.84000015258789,54.599998474121094,54.310001373291016,660900.0,51.892723083496094,J
2013-03-26,55.310001373291016,54.41999816894531,54.5099983215332,55.310001373291016,759500.0,52.84822463989258,J
2013-03-27,55.540000915527344,54.5099983215332,54.939998626708984,55.529998779296875,695500.0,53.05842590332031,J
2013-03-28,56.529998779296875,55.22999954223633,55.77000045776367,56.2400016784668,1213100.0,53.7368278503418,J
2013-04-01,56.33000183105469,55.0099983215332,56.11000061035156,55.130001068115234,883500.0,52.67622756958008,J
2013-04-02,55.68000030517578,54.20000076293945,55.47999954223633,54.34000015258789,1188100.0,51.92139434814453,J
2013-04-03,54.369998931884766,52.29999923706055,54.25,52.540000915527344,1596300.0,50.20150375366211,J
2013-04-04,53.02000045776367,52.63999938964844,52.650001525878906,52.9900016784668,1070200.0,50.6314811706543,J
2013-04-05,53.43000030517578,51.54999923706055,52.279998779296875,53.349998474121094,1134600.0,50.97545623779297,J
2013-04-08,54.06999969482422,53.18000030517578,53.18000030517578,53.97999954223633,830300.0,51.577415466308594,J
2013-04-09,54.0,53.060001373291016,53.90999984741211,53.560001373291016,669200.0,51.17612075805664,J
2013-04-10,54.13999938964844,53.41999816894531,53.689998626708984,54.130001068115234,832300.0,51.720733642578125,J
2013-04-11,54.900001525878906,53.88999938964844,54.099998474121094,54.630001068115234,786100.0,52.198482513427734,J
2013-04-12,54.38999938964844,52.869998931884766,54.349998474121094,53.08000183105469,1708500.0,50.717472076416016,J
2013-04-15,52.599998474121094,50.209999084472656,52.599998474121094,50.349998474121094,1688300.0,48.10898208618164,J
2013-04-16,51.880001068115234,50.7599983215332,50.90999984741211,51.209999084472656,1147000.0,48.93070983886719,J
2013-04-17,50.709999084472656,48.86000061035156,50.61000061035156,49.47999954223633,1446400.0,47.27769470214844,J
2013-04-18,49.93000030517578,49.189998626708984,49.65999984741211,49.43000030517578,1282700.0,47.22992706298828,J
2013-04-19,50.20000076293945,49.27000045776367,49.689998626708984,50.040000915527344,788600.0,47.81277084350586,J
2013-04-22,50.86000061035156,49.119998931884766,50.11000061035156,50.63999938964844,722200.0,48.386070251464844,J
2013-04-23,51.04999923706055,50.119998931884766,50.91999816894531,51.04999923706055,554200.0,48.777828216552734,J
2013-04-24,51.900001525878906,51.13999938964844,51.13999938964844,51.869998931884766,730200.0,49.561336517333984,J
2013-04-25,52.7599983215332,51.880001068115234,52.11000061035156,52.20000076293945,582500.0,49.87664031982422,J
2013-04-26,52.27000045776367,51.43000030517578,52.13999938964844,51.650001525878906,433200.0,49.35112380981445,J
2013-04-29,52.529998779296875,51.68000030517578,51.84000015258789,52.029998779296875,1092200.0,49.71420669555664,J
2013-04-30,51.630001068115234,49.5099983215332,50.810001373291016,50.47999954223633,2216600.0,48.23320388793945,J
2013-05-01,50.58000183105469,48.9900016784668,50.45000076293945,49.02000045776367,1624100.0,46.83818054199219,J
2013-05-02,49.970001220703125,49.0099983215332,49.279998779296875,49.849998474121094,992900.0,47.631229400634766,J
2013-05-03,51.61000061035156,50.5099983215332,50.5099983215332,50.630001068115234,1048900.0,48.37651062011719,J
2013-05-06,51.150001525878906,50.400001525878906,50.58000183105469,50.900001525878906,814400.0,48.63450241088867,J
2013-05-07,51.33000183105469,50.529998779296875,50.939998626708984,51.099998474121094,577300.0,48.82559585571289,J
2013-05-08,51.72999954223633,51.0,51.0,51.45000076293945,552000.0,49.16001892089844,J
2013-05-09,51.58000183105469,50.380001068115234,51.279998779296875,50.529998779296875,1162800.0,48.280967712402344,J
2013-05-10,51.0,50.349998474121094,50.54999923706055,51.0,756600.0,48.73004913330078,J
2013-05-13,50.95000076293945,49.9900016784668,50.900001525878906,50.20000076293945,698800.0,47.96565628051758,J
2013-05-14,51.369998931884766,50.25,50.25,51.369998931884766,749400.0,49.08358383178711,J
2013-05-15,52.5099983215332,51.09000015258789,51.09000015258789,52.36000061035156,899400.0,50.029518127441406,J
2013-05-16,52.880001068115234,51.91999816894531,52.060001373291016,52.7599983215332,1121600.0,50.411720275878906,J
2013-05-17,54.15999984741211,52.77000045776367,52.880001068115234,54.09000015258789,756700.0,51.68251419067383,J
2013-05-20,55.52000045776367,53.959999084472656,53.959999084472656,55.0,982200.0,52.55200958251953,J
2013-05-21,55.36000061035156,54.470001220703125,54.95000076293945,55.04999923706055,643500.0,52.599796295166016,J
2013-05-22,55.70000076293945,54.380001068115234,55.02000045776367,54.56999969482422,859200.0,52.14115524291992,J
2013-05-23,55.27000045776367,53.47999954223633,53.810001373291016,55.0,1038500.0,52.55200958251953,J
2013-05-24,55.09000015258789,54.349998474121094,54.619998931884766,54.9900016784668,675200.0,52.54246520996094,J
2013-05-28,56.52000045776367,55.59000015258789,55.83000183105469,56.439998626708984,850500.0,53.92791748046875,J
2013-05-29,56.59000015258789,55.58000183105469,56.040000915527344,56.060001373291016,959600.0,53.5648307800293,J
2013-05-30,57.349998474121094,55.91999816894531,56.25,57.15999984741211,852500.0,54.615875244140625,J
2013-05-31,57.810001373291016,56.349998474121094,56.7400016784668,57.0099983215332,977000.0,54.47254943847656,J
2013-06-03,57.56999969482422,56.0,57.15999984741211,57.400001525878906,1319400.0,54.845191955566406,J
2013-06-04,57.75,56.52000045776367,57.369998931884766,56.900001525878906,740600.0,54.36744689941406,J
2013-06-05,56.72999954223633,55.47999954223633,56.63999938964844,55.7400016784668,1364700.0,53.259071350097656,J
2013-06-06,56.150001525878906,55.45000076293945,55.70000076293945,55.91999816894531,1362200.0,53.43106460571289,J
2013-06-07,57.150001525878906,56.25,56.40999984741211,56.93000030517578,754400.0,54.39611053466797,J
2013-06-10,57.060001373291016,56.459999084472656,57.060001373291016,57.0099983215332,711700.0,54.47254943847656,J
2013-06-11,56.529998779296875,55.599998474121094,55.72999954223633,56.060001373291016,696100.0,53.5648307800293,J
2013-06-12,56.7400016784668,55.02000045776367,56.5,55.040000915527344,1251500.0,52.59025192260742,J
2013-06-13,55.70000076293945,54.619998931884766,55.0,55.529998779296875,1015100.0,53.05842590332031,J
2013-06-14,56.33000183105469,55.349998474121094,55.540000915527344,55.83000183105469,660100.0,53.345069885253906,J
2013-06-17,57.13999938964844,56.02000045776367,56.43000030517578,56.81999969482422,732400.0,54.29100799560547,J
2013-06-18,57.970001220703125,56.84000015258789,56.869998931884766,57.779998779296875,542200.0,55.20827865600586,J
2013-06-19,57.81999969482422,56.709999084472656,57.68000030517578,56.709999084472656,699100.0,54.18590545654297,J
2013-06-20,56.189998626708984,55.290000915527344,55.58000183105469,55.529998779296875,911100.0,53.05842590332031,J
2013-06-21,56.439998626708984,55.41999816894531,55.970001220703125,55.86000061035156,1268900.0,53.373748779296875,J
2013-06-24,55.43000030517578,54.63999938964844,55.27000045776367,54.7599983215332,916900.0,52.32270050048828,J
2013-06-25,55.650001525878906,54.90999984741211,55.52000045776367,55.400001525878906,707400.0,52.9342041015625,J
2013-06-26,56.06999969482422,54.58000183105469,55.880001068115234,54.880001068115234,957300.0,52.437355041503906,J
2013-06-27,55.790000915527344,55.13999938964844,55.369998931884766,55.70000076293945,784600.0,53.22086715698242,J
2013-06-28,55.63999938964844,55.04999923706055,55.56999969482422,55.130001068115234,587200.0,52.67622756958008,J
2013-07-01,56.0,55.27000045776367,55.47999954223633,55.41999816894531,524700.0,52.95332717895508,J
2013-07-02,55.79999923706055,54.27000045776367,55.290000915527344,54.619998931884766,603300.0,52.188926696777344,J
2013-07-03,55.02000045776367,53.9900016784668,53.9900016784668,54.560001373291016,292200.0,52.13160705566406,J
2013-07-05,55.439998626708984,54.209999084472656,55.11000061035156,55.36000061035156,356200.0,52.895992279052734,J
2013-07-08,55.849998474121094,54.77000045776367,55.65999984741211,54.91999816894531,692700.0,52.4755744934082,J
2013-07-09,56.59000015258789,55.38999938964844,55.38999938964844,55.97999954223633,625700.0,53.488399505615234,J
2013-07-10,56.18000030517578,55.25,55.97999954223633,56.04999923706055,505700.0,53.555274963378906,J
2013-07-11,57.25,56.720001220703125,56.88999938964844,57.02000045776367,534500.0,54.48210525512695,J
2013-07-12,57.779998779296875,57.09000015258789,57.09000015258789,57.7599983215332,631000.0,55.18917465209961,J
2013-07-15,58.439998626708984,57.63999938964844,58.11000061035156,57.849998474121094,579100.0,55.27516174316406,J
2013-07-16,58.33000183105469,57.31999969482422,58.0099983215332,57.5,831800.0,54.940738677978516,J
2013-07-17,58.34000015258789,57.4900016784668,57.900001525878906,57.959999084472656,284300.0,55.38026809692383,J
2013-07-18,59.369998931884766,57.900001525878906,57.97999954223633,59.189998626708984,425200.0,56.5555305480957,J
2013-07-19,59.54999923706055,58.9900016784668,59.25,59.52000045776367,661800.0,56.8708381652832,J
2013-07-22,59.79999923706055,59.33000183105469,59.5,59.5,562300.0,56.85172653198242,J
2013-07-23,59.75,59.099998474121094,59.650001525878906,59.47999954223633,458600.0,56.83262252807617,J
2013-07-24,59.63999938964844,59.25,59.56999969482422,59.38999938964844,532100.0,56.74662780761719,J
2013-07-25,60.13999938964844,59.08000183105469,59.08000183105469,60.08000183105469,867600.0,57.40591049194336,J
2013-07-26,60.84000015258789,58.779998779296875,59.689998626708984,58.9900016784668,1198300.0,56.36442184448242,J
2013-07-29,59.13999938964844,58.150001525878906,58.709999084472656,58.189998626708984,1306400.0,55.60002899169922,J
2013-07-30,59.40999984741211,57.0,57.61000061035156,57.88999938964844,1195300.0,55.31338882446289,J
2013-07-31,60.119998931884766,56.25,57.290000915527344,59.20000076293945,1027600.0,56.56508255004883,J
2013-08-01,61.540000915527344,60.0099983215332,60.04999923706055,61.4900016784668,1126600.0,58.753150939941406,J
2013-08-02,62.33000183105469,61.099998474121094,61.33000183105469,62.33000183105469,1278100.0,59.55575942993164,J
2013-08-05,61.97999954223633,61.0,61.59000015258789,61.22999954223633,1285600.0,58.504722595214844,J
2013-08-06,61.060001373291016,59.38999938964844,61.0,59.4900016784668,1502500.0,56.84217071533203,J
2013-08-07,59.77000045776367,59.040000915527344,59.45000076293945,59.40999984741211,790900.0,56.76572799682617,J
2013-08-08,60.7400016784668,59.720001220703125,59.720001220703125,60.650001525878906,695500.0,57.95053482055664,J
2013-08-09,61.04999923706055,60.209999084472656,60.650001525878906,60.880001068115234,503200.0,58.17030715942383,J
2013-08-12,61.08000183105469,60.34000015258789,60.52000045776367,60.95000076293945,409800.0,58.237186431884766,J
2013-08-13,61.22999954223633,60.27000045776367,60.970001220703125,60.97999954223633,295700.0,58.26585388183594,J
2013-08-14,61.380001068115234,60.630001068115234,60.88999938964844,61.2599983215332,308700.0,58.53337860107422,J
2013-08-15,61.290000915527344,60.470001220703125,60.7599983215332,61.08000183105469,802500.0,58.36140441894531,J
2013-08-16,61.650001525878906,60.849998474121094,60.97999954223633,61.41999816894531,668500.0,58.68626022338867,J
2013-08-19,61.709999084472656,59.88999938964844,61.27000045776367,59.970001220703125,1167500.0,57.30082321166992,J
2013-08-20,60.63999938964844,59.439998626708984,60.029998779296875,60.13999938964844,836400.0,57.463233947753906,J
2013-08-21,60.47999954223633,59.790000915527344,60.06999969482422,59.81999969482422,737600.0,57.1574821472168,J
2013-08-22,60.77000045776367,59.93000030517578,60.06999969482422,60.349998474121094,832500.0,57.66389083862305,J
2013-08-23,60.439998626708984,59.470001220703125,60.439998626708984,59.869998931884766,804500.0,57.205257415771484,J
2013-08-26,60.29999923706055,59.689998626708984,59.93000030517578,59.849998474121094,494100.0,57.18614196777344,J
2013-08-27,59.400001525878906,58.150001525878906,59.13999938964844,58.25,701600.0,55.6573600769043,J
2013-08-28,58.83000183105469,58.150001525878906,58.380001068115234,58.61000061035156,673400.0,56.0013313293457,J
2013-08-29,58.93000030517578,57.97999954223633,58.52000045776367,58.08000183105469,626900.0,55.494930267333984,J
2013-08-30,58.650001525878906,57.72999954223633,58.130001068115234,58.279998779296875,758300.0,55.6860237121582,J
2013-09-03,59.34000015258789,58.130001068115234,59.33000183105469,58.56999969482422,1075700.0,55.96311950683594,J
2013-09-04,59.439998626708984,58.33000183105469,58.540000915527344,59.2400016784668,740800.0,56.603302001953125,J
2013-09-05,59.5099983215332,58.97999954223633,59.09000015258789,59.02000045776367,746800.0,56.39308547973633,J
2013-09-06,59.54999923706055,58.0,59.209999084472656,58.08000183105469,1212200.0,55.494930267333984,J
2013-09-09,60.470001220703125,58.25,59.0099983215332,58.43000030517578,1187800.0,55.829345703125,J
2013-09-10,58.869998931884766,58.41999816894531,58.869998931884766,58.5099983215332,1372000.0,55.90578079223633,J
2013-09-11,58.400001525878906,57.16999816894531,58.11000061035156,57.61000061035156,2061500.0,55.04584884643555,J
2013-09-12,58.459999084472656,57.439998626708984,57.630001068115234,58.060001373291016,1049500.0,55.47582244873047,J
2013-09-13,58.38999938964844,57.77000045776367,58.2400016784668,57.900001525878906,861200.0,55.32294464111328,J
2013-09-16,59.060001373291016,58.33000183105469,58.93000030517578,58.56999969482422,992400.0,55.96311950683594,J
2013-09-17,58.97999954223633,58.310001373291016,58.52000045776367,58.86000061035156,751500.0,56.240211486816406,J
2013-09-18,59.86000061035156,58.709999084472656,58.790000915527344,59.68000030517578,1117700.0,57.02371597290039,J
2013-09-19,60.04999923706055,59.5099983215332,59.91999816894531,59.72999954223633,925300.0,57.07147979736328,J
2013-09-20,59.849998474121094,58.650001525878906,59.689998626708984,59.060001373291016,1246700.0,56.431312561035156,J
2013-09-23,58.970001220703125,58.11000061035156,58.7599983215332,58.27000045776367,577000.0,55.67646408081055,J
2013-09-24,58.75,58.0099983215332,58.16999816894531,58.220001220703125,651700.0,55.62870407104492,J
2013-09-25,58.529998779296875,57.66999816894531,58.15999984741211,58.279998779296875,598700.0,55.6860237121582,J
2013-09-26,58.68000030517578,57.880001068115234,58.45000076293945,58.2599983215332,469800.0,55.66691207885742,J
2013-09-27,58.13999938964844,57.619998931884766,57.83000183105469,57.790000915527344,482700.0,55.217838287353516,J
2013-09-30,58.20000076293945,57.209999084472656,57.209999084472656,58.18000030517578,1077600.0,55.590476989746094,J
2013-10-01,59.2599983215332,58.029998779296875,58.20000076293945,58.61000061035156,886400.0,56.0013313293457,J
2013-10-02,58.84000015258789,57.939998626708984,58.279998779296875,58.619998931884766,752400.0,56.010894775390625,J
2013-10-03,58.779998779296875,56.869998931884766,58.5099983215332,57.31999969482422,711100.0,54.768760681152344,J
2013-10-04,57.689998626708984,57.150001525878906,57.36000061035156,57.540000915527344,557600.0,54.97896194458008,J
2013-10-07,57.540000915527344,56.630001068115234,57.040000915527344,57.2599983215332,690000.0,54.711429595947266,J
2013-10-08,57.439998626708984,55.97999954223633,57.18000030517578,56.279998779296875,744900.0,53.77503967285156,J
2013-10-09,56.56999969482422,55.79999923706055,56.349998474121094,56.119998931884766,687600.0,53.62216567993164,J
2013-10-10,57.369998931884766,56.709999084472656,56.77000045776367,57.36000061035156,550300.0,54.806968688964844,J
2013-10-11,58.290000915527344,57.279998779296875,57.290000915527344,58.150001525878906,485500.0,55.56181716918945,J
2013-10-14,58.439998626708984,57.619998931884766,57.7400016784668,58.349998474121094,376200.0,55.75290298461914,J
2013-10-15,58.29999923706055,57.33000183105469,58.25,57.630001068115234,484100.0,55.06495666503906,J
2013-10-16,58.880001068115234,57.619998931884766,57.9900016784668,58.83000183105469,1000700.0,56.211551666259766,J
2013-10-17,60.0,58.5099983215332,58.560001373291016,59.970001220703125,848800.0,57.30082321166992,J
2013-10-18,60.349998474121094,59.45000076293945,60.209999084472656,59.619998931884766,1132900.0,56.96639633178711,J
2013-10-21,59.9900016784668,59.380001068115234,59.61000061035156,59.970001220703125,526200.0,57.30082321166992,J
2013-10-22,60.810001373291016,60.20000076293945,60.41999816894531,60.58000183105469,866500.0,57.88365173339844,J
2013-10-23,60.41999816894531,59.470001220703125,60.29999923706055,60.2400016784668,534900.0,57.55879211425781,J
2013-10-24,60.7400016784668,60.0,60.34000015258789,60.70000076293945,441800.0,57.998313903808594,J
2013-10-25,60.83000183105469,59.66999816894531,60.61000061035156,60.560001373291016,558000.0,57.86454391479492,J
2013-10-28,60.97999954223633,60.15999984741211,60.58000183105469,60.97999954223633,655100.0,58.26585388183594,J
2013-10-29,61.20000076293945,60.59000015258789,61.0,61.150001525878906,465200.0,58.42828369140625,J
2013-10-30,61.18000030517578,60.349998474121094,61.18000030517578,60.630001068115234,310700.0,57.93143844604492,J
2013-10-31,61.13999938964844,60.119998931884766,60.5,60.81999969482422,660700.0,58.11297607421875,J
2013-11-01,61.209999084472656,60.0099983215332,60.790000915527344,60.93000030517578,656500.0,58.218074798583984,J
2013-11-04,61.61000061035156,60.619998931884766,61.060001373291016,61.54999923706055,684800.0,58.81047439575195,J
2013-11-05,61.790000915527344,60.540000915527344,61.119998931884766,61.58000183105469,975700.0,58.83915328979492,J
2013-11-06,62.02000045776367,61.22999954223633,61.790000915527344,62.0,517400.0,59.24045944213867,J
2013-11-07,62.2599983215332,61.130001068115234,62.189998626708984,61.20000076293945,604200.0,58.47606658935547,J
2013-11-08,62.02000045776367,60.869998931884766,61.029998779296875,61.9900016784668,455800.0,59.23090362548828,J
2013-11-11,62.15999984741211,61.75,61.9900016784668,62.04999923706055,348200.0,59.28822708129883,J
2013-11-12,62.15999984741211,61.459999084472656,62.0,62.099998474121094,531800.0,59.33599853515625,J
2013-11-13,63.29999923706055,61.84000015258789,61.88999938964844,63.290000915527344,779900.0,60.47304153442383,J
2013-11-14,63.75,62.68000030517578,63.369998931884766,63.45000076293945,601200.0,60.625911712646484,J
2013-11-15,64.12999725341797,63.25,63.45000076293945,63.7599983215332,861700.0,60.92211151123047,J
2013-11-18,64.2699966430664,63.58000183105469,63.91999816894531,63.75,1094000.0,60.91256332397461,J
2013-11-19,61.7599983215332,59.209999084472656,61.5,60.029998779296875,2871300.0,57.35812759399414,J
2013-11-20,60.709999084472656,59.84000015258789,60.29999923706055,60.150001525878906,1846300.0,57.4727897644043,J
2013-11-21,60.689998626708984,59.79999923706055,60.38999938964844,60.06999969482422,879200.0,57.396358489990234,J
2013-11-22,60.380001068115234,59.900001525878906,60.189998626708984,60.09000015258789,851600.0,57.41546630859375,J
2013-11-25,60.2599983215332,58.86000061035156,60.130001068115234,59.310001373291016,1404500.0,56.67018127441406,J
2013-11-26,60.38999938964844,59.310001373291016,59.310001373291016,60.130001068115234,836700.0,57.45368576049805,J
2013-11-27,60.63999938964844,59.709999084472656,60.31999969482422,59.84000015258789,1050800.0,57.17658615112305,J
2013-11-29,60.279998779296875,59.70000076293945,60.0,59.77000045776367,384700.0,57.10970687866211,J
2013-12-02,60.0,59.0099983215332,59.70000076293945,59.470001220703125,723300.0,56.82306671142578,J
2013-12-03,59.290000915527344,58.38999938964844,59.22999954223633,58.59000015258789,801900.0,55.98222351074219,J
2013-12-04,58.939998626708984,57.5099983215332,58.36000061035156,58.060001373291016,577300.0,55.47582244873047,J
2013-12-05,58.349998474121094,57.41999816894531,57.900001525878906,57.540000915527344,1093700.0,54.97896194458008,J
2013-12-06,59.56999969482422,58.08000183105469,58.61000061035156,58.47999954223633,588200.0,55.87712860107422,J
2013-12-09,58.79999923706055,58.18000030517578,58.5099983215332,58.380001068115234,801900.0,55.781585693359375,J
2013-12-10,58.720001220703125,58.13999938964844,58.33000183105469,58.59000015258789,549200.0,55.98222351074219,J
2013-12-11,58.630001068115234,57.59000015258789,58.58000183105469,57.63999938964844,785300.0,55.07450866699219,J
2013-12-12,57.720001220703125,56.47999954223633,57.47999954223633,56.4900016784668,888700.0,53.9756965637207,J
2013-12-13,57.09000015258789,56.43000030517578,56.7599983215332,56.7599983215332,575500.0,54.23368453979492,J
2013-12-16,57.459999084472656,56.88999938964844,57.04999923706055,57.33000183105469,499800.0,54.7783203125,J
2013-12-17,58.4900016784668,56.959999084472656,57.36000061035156,58.220001220703125,1137800.0,55.62870407104492,J
2013-12-18,60.29999923706055,57.959999084472656,58.29999923706055,60.209999084472656,1642000.0,57.53012466430664,J
2013-12-19,60.70000076293945,59.68000030517578,59.880001068115234,60.56999969482422,1465700.0,57.874107360839844,J
2013-12-20,61.40999984741211,60.650001525878906,60.720001220703125,61.20000076293945,1608200.0,58.47606658935547,J
2013-12-23,61.68000030517578,60.720001220703125,61.33000183105469,61.119998931884766,523300.0,58.39961242675781,J
2013-12-24,61.58000183105469,61.099998474121094,61.25,61.470001220703125,194600.0,58.734039306640625,J
2013-12-26,61.939998626708984,61.619998931884766,61.630001068115234,61.83000183105469,326100.0,59.07801055908203,J
2013-12-27,62.060001373291016,61.47999954223633,61.86000061035156,61.72999954223633,316100.0,58.98246765136719,J
2013-12-30,62.0099983215332,61.54999923706055,61.79999923706055,61.68000030517578,486800.0,58.93470001220703,J
2013-12-31,63.060001373291016,61.7400016784668,61.880001068115234,62.9900016784668,643800.0,60.18639373779297,J
2014-01-02,64.0999984741211,62.65999984741211,63.66999816894531,62.880001068115234,1545700.0,60.08127975463867,J
2014-01-03,62.9900016784668,62.029998779296875,62.84000015258789,62.290000915527344,1265800.0,59.517547607421875,J
2014-01-06,62.72999954223633,61.709999084472656,62.599998474121094,62.369998931884766,1107800.0,59.59398651123047,J
2014-01-07,63.20000076293945,62.36000061035156,62.5,62.91999816894531,914300.0,60.11949920654297,J
2014-01-08,63.59000015258789,62.45000076293945,62.91999816894531,63.09000015258789,681000.0,60.28194046020508,J
2014-01-09,63.779998779296875,62.83000183105469,63.33000183105469,63.25,720000.0,60.434818267822266,J
2014-01-10,63.79999923706055,62.849998474121094,63.25,63.72999954223633,863400.0,60.89344787597656,J
2014-01-13,65.30000305175781,64.19000244140625,64.58999633789062,64.33999633789062,1453300.0,61.47630310058594,J
