Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-01-14,64.76000213623047,63.79999923706055,64.16999816894531,64.54000091552734,851100.0,61.66739273071289,J
2014-01-15,65.62000274658203,64.76000213623047,64.76000213623047,65.29000091552734,732300.0,62.38400650024414,J
2014-01-16,65.58999633789062,65.02999877929688,65.29000091552734,65.44999694824219,534400.0,62.536888122558594,J
2014-01-17,65.87999725341797,65.1500015258789,65.58999633789062,65.7300033569336,639500.0,62.804443359375,J
2014-01-21,66.25,65.43000030517578,65.7300033569336,66.05999755859375,689200.0,63.11973571777344,J
2014-01-22,66.87999725341797,65.88999938964844,66.36000061035156,66.80999755859375,1036800.0,63.836360931396484,J
2014-01-23,65.62000274658203,60.459999084472656,61.5,64.5999984741211,2128300.0,61.7247428894043,J
2014-01-24,65.06999969482422,62.75,64.73999786376953,63.0,1703200.0,60.19594192504883,J
2014-01-27,63.22999954223633,61.5099983215332,62.5,62.27000045776367,1034700.0,59.498443603515625,J
2014-01-28,63.150001525878906,61.81999969482422,62.599998474121094,62.709999084472656,811600.0,59.918853759765625,J
2014-01-29,62.56999969482422,61.47999954223633,62.040000915527344,61.779998779296875,958900.0,59.030235290527344,J
2014-01-30,62.2400016784668,61.33000183105469,62.209999084472656,61.72999954223633,747000.0,58.98246765136719,J
2014-01-31,61.310001373291016,60.52000045776367,60.900001525878906,60.709999084472656,829000.0,58.007869720458984,J
2014-02-03,61.02000045776367,58.290000915527344,60.72999954223633,58.4900016784668,1792100.0,55.88668441772461,J
2014-02-04,59.72999954223633,58.349998474121094,59.0,59.290000915527344,770900.0,56.65107345581055,J
2014-02-05,59.16999816894531,58.20000076293945,59.06999969482422,58.650001525878906,603800.0,56.0395622253418,J
2014-02-06,59.52000045776367,58.720001220703125,58.720001220703125,59.0,531700.0,56.37398147583008,J
2014-02-07,59.86000061035156,59.060001373291016,59.459999084472656,59.84000015258789,714200.0,57.17658615112305,J
2014-02-10,59.869998931884766,59.18000030517578,59.650001525878906,59.36000061035156,823400.0,56.717952728271484,J
2014-02-11,60.209999084472656,59.04999923706055,59.52000045776367,59.93000030517578,736100.0,57.26258087158203,J
2014-02-12,60.900001525878906,59.720001220703125,59.97999954223633,60.810001373291016,713700.0,58.10342788696289,J
2014-02-13,60.439998626708984,59.5099983215332,60.2400016784668,60.25,929600.0,57.56834411621094,J
2014-02-14,60.689998626708984,59.900001525878906,60.5099983215332,60.470001220703125,1106700.0,57.7785530090332,J
2014-02-18,61.15999984741211,59.7400016784668,60.470001220703125,60.959999084472656,1103200.0,58.24675369262695,J
2014-02-19,62.02000045776367,60.13999938964844,60.81999969482422,60.27000045776367,1158600.0,57.58744812011719,J
2014-02-20,61.5099983215332,60.36000061035156,60.689998626708984,61.040000915527344,989100.0,58.323184967041016,J
2014-02-21,61.20000076293945,60.04999923706055,61.20000076293945,60.099998474121094,810100.0,57.425018310546875,J
2014-02-24,60.880001068115234,60.02000045776367,60.209999084472656,60.029998779296875,805700.0,57.35812759399414,J
2014-02-25,60.310001373291016,59.619998931884766,60.08000183105469,60.0,922600.0,57.32947540283203,J
2014-02-26,60.689998626708984,59.91999816894531,60.189998626708984,60.31999969482422,1456700.0,57.63522720336914,J
2014-02-27,61.16999816894531,60.209999084472656,60.310001373291016,60.560001373291016,906200.0,57.86454391479492,J
2014-02-28,61.189998626708984,60.34000015258789,60.81999969482422,60.650001525878906,1157200.0,57.95053482055664,J
2014-03-03,60.54999923706055,59.36000061035156,59.900001525878906,60.400001525878906,1177300.0,57.711666107177734,J
2014-03-04,61.650001525878906,60.970001220703125,60.97999954223633,61.599998474121094,1348900.0,58.858253479003906,J
2014-03-05,61.939998626708984,61.33000183105469,61.56999969482422,61.810001373291016,711400.0,59.05891036987305,J
2014-03-06,63.38999938964844,61.77000045776367,61.810001373291016,63.06999969482422,1158200.0,60.2628288269043,J
2014-03-07,63.52000045776367,62.77000045776367,63.45000076293945,63.09000015258789,556300.0,60.28194046020508,J
2014-03-10,63.13999938964844,62.40999984741211,62.79999923706055,62.849998474121094,941000.0,60.052616119384766,J
2014-03-11,63.189998626708984,62.63999938964844,62.84000015258789,62.86000061035156,863900.0,60.06217575073242,J
2014-03-12,62.970001220703125,62.470001220703125,62.630001068115234,62.810001373291016,1040500.0,60.014404296875,J
2014-03-13,63.040000915527344,61.7400016784668,62.869998931884766,61.93000030517578,905000.0,59.17356872558594,J
2014-03-14,62.619998931884766,61.75,61.75,62.59000015258789,759100.0,59.80419921875,J
2014-03-17,63.779998779296875,62.79999923706055,62.81999969482422,63.27000045776367,1028800.0,60.45392608642578,J
2014-03-18,64.02999877929688,63.25,63.40999984741211,63.9900016784668,596600.0,61.141883850097656,J
2014-03-19,64.13999938964844,63.43000030517578,64.0,63.779998779296875,775500.0,60.94123077392578,J
2014-03-20,64.16999816894531,63.43000030517578,63.63999938964844,64.13999938964844,515700.0,61.28520202636719,J
2014-03-21,65.58000183105469,64.51000213623047,64.63999938964844,64.81999969482422,1803000.0,61.9349365234375,J
2014-03-24,65.01000213623047,63.66999816894531,64.95999908447266,63.689998626708984,1122200.0,60.855224609375,J
2014-03-25,64.12000274658203,63.65999984741211,63.939998626708984,63.83000183105469,807700.0,60.98900604248047,J
2014-03-26,64.25,63.150001525878906,64.05000305175781,63.15999984741211,983500.0,60.34882736206055,J
2014-03-27,63.16999816894531,62.68000030517578,62.91999816894531,62.84000015258789,842900.0,60.043067932128906,J
2014-03-28,63.720001220703125,63.0,63.0,63.119998931884766,703400.0,60.31060028076172,J
2014-03-31,63.810001373291016,63.310001373291016,63.689998626708984,63.5,758700.0,60.6736946105957,J
2014-04-01,63.88999938964844,63.34000015258789,63.81999969482422,63.790000915527344,770100.0,60.950782775878906,J
2014-04-02,64.5,63.72999954223633,63.9900016784668,64.37999725341797,629800.0,61.51451873779297,J
2014-04-03,64.75,64.01000213623047,64.38999938964844,64.33000183105469,625100.0,61.46675491333008,J
2014-04-04,65.0199966430664,63.779998779296875,64.30999755859375,63.88999938964844,785500.0,61.04633712768555,J
2014-04-07,63.810001373291016,62.54999923706055,63.75,62.88999938964844,1024000.0,60.0908317565918,J
2014-04-08,63.119998931884766,62.560001373291016,62.61000061035156,62.83000183105469,811900.0,60.03351593017578,J
2014-04-09,63.43000030517578,62.779998779296875,63.119998931884766,63.34000015258789,722600.0,60.520809173583984,J
2014-04-10,63.630001068115234,62.689998626708984,63.349998474121094,62.77000045776367,986600.0,59.97617721557617,J
2014-04-11,62.84000015258789,61.439998626708984,62.2599983215332,61.45000076293945,1028800.0,58.71492385864258,J
2014-04-14,62.209999084472656,61.380001068115234,61.939998626708984,61.88999938964844,372000.0,59.13535690307617,J
2014-04-15,62.29999923706055,60.650001525878906,62.040000915527344,62.099998474121094,672800.0,59.33599853515625,J
2014-04-16,63.380001068115234,61.38999938964844,61.38999938964844,63.0,515600.0,60.19594192504883,J
2014-04-17,63.9900016784668,62.90999984741211,62.91999816894531,63.72999954223633,406100.0,60.89344787597656,J
2014-04-21,63.88999938964844,63.18000030517578,63.720001220703125,63.689998626708984,768600.0,60.855224609375,J
2014-04-22,64.98999786376953,63.459999084472656,63.75,64.62000274658203,806500.0,61.74384689331055,J
2014-04-23,64.72000122070312,63.72999954223633,64.4800033569336,63.88999938964844,722800.0,61.04633712768555,J
2014-04-24,64.12999725341797,62.9900016784668,64.0,63.36000061035156,639100.0,60.53990936279297,J
2014-04-25,63.31999969482422,62.060001373291016,63.31999969482422,62.099998474121094,782700.0,59.33599853515625,J
2014-04-28,62.70000076293945,61.15999984741211,62.31999969482422,62.20000076293945,967600.0,59.431556701660156,J
2014-04-29,58.02000045776367,55.5,55.56999969482422,57.06999969482422,3833700.0,54.52988052368164,J
2014-04-30,57.81999969482422,56.38999938964844,57.08000183105469,57.70000076293945,1982200.0,55.131832122802734,J
2014-05-01,58.400001525878906,57.290000915527344,57.68000030517578,58.08000183105469,1790700.0,55.494930267333984,J
2014-05-02,58.5,56.68000030517578,58.040000915527344,56.779998779296875,3309500.0,54.25278854370117,J
2014-05-05,57.040000915527344,56.130001068115234,56.58000183105469,56.650001525878906,2720800.0,54.128570556640625,J
2014-05-06,57.099998474121094,56.56999969482422,56.66999816894531,56.63999938964844,1680100.0,54.1190185546875,J
2014-05-07,57.119998931884766,56.36000061035156,56.84000015258789,57.06999969482422,1658200.0,54.52988052368164,J
2014-05-08,57.31999969482422,56.22999954223633,56.869998931884766,56.56999969482422,805800.0,54.05213165283203,J
2014-05-09,56.7599983215332,56.06999969482422,56.56999969482422,56.130001068115234,1067300.0,53.63172149658203,J
2014-05-12,56.630001068115234,55.95000076293945,56.380001068115234,56.2599983215332,1327700.0,53.75593566894531,J
2014-05-13,56.619998931884766,55.810001373291016,56.41999816894531,55.849998474121094,1087600.0,53.36418151855469,J
2014-05-14,55.9900016784668,54.43000030517578,55.84000015258789,54.47999954223633,1313900.0,52.05515670776367,J
2014-05-15,54.54999923706055,52.56999969482422,54.47999954223633,53.849998474121094,2838800.0,51.45320510864258,J
2014-05-16,54.0099983215332,53.13999938964844,54.0,53.279998779296875,1182800.0,50.90857696533203,J
2014-05-19,53.61000061035156,53.18000030517578,53.25,53.33000183105469,1289000.0,50.956336975097656,J
2014-05-20,53.56999969482422,52.56999969482422,53.18000030517578,52.91999816894531,1028600.0,50.56459045410156,J
2014-05-21,53.209999084472656,52.7400016784668,53.02000045776367,53.04999923706055,1212400.0,50.688812255859375,J
2014-05-22,53.2599983215332,52.689998626708984,53.099998474121094,53.16999816894531,1351000.0,50.80345916748047,J
2014-05-23,53.70000076293945,53.029998779296875,53.029998779296875,53.349998474121094,771100.0,50.97545623779297,J
2014-05-27,54.560001373291016,53.5,53.59000015258789,54.52000045776367,1470200.0,52.093387603759766,J
2014-05-28,54.9900016784668,54.310001373291016,54.529998779296875,54.619998931884766,2050700.0,52.188926696777344,J
2014-05-29,54.880001068115234,54.36000061035156,54.7599983215332,54.75,1116200.0,52.313148498535156,J
2014-05-30,55.130001068115234,54.65999984741211,54.7400016784668,55.06999969482422,737700.0,52.618892669677734,J
2014-06-02,55.54999923706055,54.90999984741211,55.04999923706055,55.5,883600.0,53.029754638671875,J
2014-06-03,55.459999084472656,54.54999923706055,55.27000045776367,54.970001220703125,1192900.0,52.52334976196289,J
2014-06-04,55.52000045776367,54.77000045776367,54.83000183105469,55.13999938964844,598600.0,52.68577575683594,J
2014-06-05,56.189998626708984,55.119998931884766,55.119998931884766,55.959999084472656,713200.0,53.469276428222656,J
2014-06-06,57.029998779296875,56.04999923706055,56.06999969482422,56.70000076293945,783900.0,54.176353454589844,J
2014-06-09,57.18000030517578,56.470001220703125,56.52000045776367,57.06999969482422,1109700.0,54.52988052368164,J
2014-06-10,56.83000183105469,56.290000915527344,56.75,56.439998626708984,1122200.0,53.92791748046875,J
2014-06-11,56.189998626708984,54.86000061035156,56.189998626708984,54.9900016784668,1381000.0,52.54246520996094,J
2014-06-12,55.220001220703125,54.54999923706055,54.9900016784668,54.650001525878906,757300.0,52.217586517333984,J
2014-06-13,54.9900016784668,54.540000915527344,54.689998626708984,54.7400016784668,569500.0,52.303592681884766,J
2014-06-16,54.9900016784668,54.34000015258789,54.56999969482422,54.650001525878906,705100.0,52.217586517333984,J
2014-06-17,55.06999969482422,54.15999984741211,54.5,54.689998626708984,727200.0,52.25581741333008,J
2014-06-18,54.9900016784668,53.81999969482422,54.709999084472656,54.709999084472656,1369500.0,52.274925231933594,J
2014-06-19,55.040000915527344,54.43000030517578,54.68000030517578,54.880001068115234,688900.0,52.437355041503906,J
2014-06-20,55.790000915527344,55.04999923706055,55.09000015258789,55.66999816894531,1364900.0,53.19219207763672,J
2014-06-23,55.869998931884766,55.0,55.599998474121094,55.18000030517578,1095500.0,52.72400665283203,J
2014-06-24,55.2400016784668,54.470001220703125,54.810001373291016,54.54999923706055,1043600.0,52.122039794921875,J
2014-06-25,54.650001525878906,53.25,54.5,53.56999969482422,1428100.0,51.185665130615234,J
2014-06-26,53.68000030517578,52.84000015258789,53.650001525878906,53.34000015258789,784700.0,50.96589660644531,J
2014-06-27,53.810001373291016,53.130001068115234,53.2400016784668,53.54999923706055,928300.0,51.16655731201172,J
2014-06-30,53.7599983215332,52.91999816894531,53.56999969482422,53.279998779296875,855100.0,50.90857696533203,J
2014-07-01,53.65999984741211,53.130001068115234,53.33000183105469,53.209999084472656,1137100.0,50.8416862487793,J
2014-07-02,53.5099983215332,52.90999984741211,53.209999084472656,53.06999969482422,1152300.0,50.70791244506836,J
2014-07-03,53.68000030517578,53.09000015258789,53.25,53.56999969482422,968500.0,51.185665130615234,J
2014-07-07,53.61000061035156,52.88999938964844,53.439998626708984,53.560001373291016,961900.0,51.17612075805664,J
2014-07-08,53.75,53.08000183105469,53.349998474121094,53.33000183105469,1356000.0,50.956336975097656,J
2014-07-09,53.68000030517578,53.18000030517578,53.33000183105469,53.290000915527344,536200.0,50.918121337890625,J
2014-07-10,53.470001220703125,52.790000915527344,52.91999816894531,53.150001525878906,1037500.0,50.78435134887695,J
2014-07-11,54.09000015258789,52.650001525878906,53.060001373291016,53.849998474121094,1288700.0,51.45320510864258,J
2014-07-14,54.7400016784668,54.16999816894531,54.290000915527344,54.209999084472656,1130200.0,51.79718017578125,J
2014-07-15,54.77000045776367,54.209999084472656,54.209999084472656,54.369998931884766,1220100.0,51.9500617980957,J
2014-07-16,54.529998779296875,54.060001373291016,54.38999938964844,54.349998474121094,863600.0,51.93095016479492,J
2014-07-17,54.45000076293945,53.880001068115234,54.099998474121094,54.04999923706055,928600.0,51.64430236816406,J
2014-07-18,54.630001068115234,53.970001220703125,54.189998626708984,54.560001373291016,781400.0,52.13160705566406,J
2014-07-21,54.689998626708984,54.2599983215332,54.279998779296875,54.369998931884766,550300.0,51.9500617980957,J
2014-07-22,54.7400016784668,54.25,54.529998779296875,54.560001373291016,854300.0,52.13160705566406,J
2014-07-23,54.95000076293945,54.41999816894531,54.95000076293945,54.869998931884766,623500.0,52.42779541015625,J
2014-07-24,55.0,54.529998779296875,55.0,54.849998474121094,1125600.0,52.40869140625,J
2014-07-25,54.66999816894531,53.79999923706055,54.619998931884766,53.9900016784668,883000.0,51.58697509765625,J
2014-07-28,54.0,53.119998931884766,53.470001220703125,53.939998626708984,1324900.0,51.539188385009766,J
2014-07-29,55.0,52.369998931884766,53.849998474121094,52.369998931884766,1982300.0,50.03907012939453,J
2014-07-30,52.650001525878906,51.5099983215332,52.5,51.75,1602800.0,49.44667053222656,J
2014-07-31,51.70000076293945,50.72999954223633,51.38999938964844,50.810001373291016,1311600.0,48.54850387573242,J
2014-08-01,51.06999969482422,49.790000915527344,50.58000183105469,50.27000045776367,1411100.0,48.03254318237305,J
2014-08-04,50.560001373291016,49.849998474121094,50.290000915527344,50.5099983215332,1128200.0,48.2618522644043,J
2014-08-05,50.90999984741211,49.84000015258789,50.34000015258789,50.040000915527344,1211800.0,47.81277084350586,J
2014-08-06,50.45000076293945,49.689998626708984,49.79999923706055,49.95000076293945,1048200.0,47.72678756713867,J
2014-08-07,50.290000915527344,49.56999969482422,50.18000030517578,50.0,933000.0,47.77455520629883,J
2014-08-08,50.709999084472656,49.93000030517578,50.09000015258789,50.689998626708984,809100.0,48.43384552001953,J
2014-08-11,51.720001220703125,50.810001373291016,50.900001525878906,51.209999084472656,668100.0,48.93070983886719,J
2014-08-12,51.58000183105469,50.560001373291016,51.2599983215332,50.720001220703125,566500.0,48.4625129699707,J
2014-08-13,51.400001525878906,50.709999084472656,50.88999938964844,51.400001525878906,536200.0,49.112247467041016,J
2014-08-14,52.18000030517578,51.27000045776367,51.4900016784668,52.13999938964844,974000.0,49.819313049316406,J
2014-08-15,52.45000076293945,51.029998779296875,52.34000015258789,51.27000045776367,674500.0,48.98804473876953,J
2014-08-18,52.40999984741211,51.52000045776367,51.52000045776367,52.34000015258789,615300.0,50.010414123535156,J
2014-08-19,52.619998931884766,52.189998626708984,52.34000015258789,52.2599983215332,395500.0,49.9339599609375,J
2014-08-20,53.959999084472656,52.7400016784668,52.7400016784668,53.900001525878906,1566100.0,51.5009765625,J
2014-08-21,54.58000183105469,53.369998931884766,53.84000015258789,54.400001525878906,1150000.0,51.97871780395508,J
2014-08-22,54.189998626708984,53.7599983215332,54.189998626708984,53.88999938964844,669600.0,51.491416931152344,J
2014-08-25,54.380001068115234,53.81999969482422,54.130001068115234,54.29999923706055,615500.0,51.8831672668457,J
2014-08-26,54.70000076293945,54.279998779296875,54.439998626708984,54.56999969482422,421000.0,52.14115524291992,J
2014-08-27,54.7400016784668,54.209999084472656,54.560001373291016,54.41999816894531,406800.0,51.99782943725586,J
2014-08-28,54.54999923706055,53.91999816894531,54.2599983215332,54.310001373291016,367000.0,51.892723083496094,J
2014-08-29,54.4900016784668,53.45000076293945,54.349998474121094,53.90999984741211,730600.0,51.51052474975586,J
2014-09-02,54.70000076293945,53.27000045776367,54.06999969482422,53.619998931884766,705100.0,51.23343276977539,J
2014-09-03,53.900001525878906,53.209999084472656,53.7599983215332,53.29999923706055,664700.0,50.92768096923828,J
2014-09-04,53.599998474121094,52.75,53.33000183105469,52.88999938964844,721700.0,50.53593063354492,J
2014-09-05,53.33000183105469,52.38999938964844,52.81999969482422,53.310001373291016,744700.0,50.937232971191406,J
2014-09-08,53.849998474121094,53.150001525878906,53.2599983215332,53.779998779296875,1033400.0,51.386322021484375,J
2014-09-09,53.95000076293945,53.34000015258789,53.95000076293945,53.540000915527344,913500.0,51.15699768066406,J
2014-09-10,53.599998474121094,52.849998474121094,53.459999084472656,53.41999816894531,985700.0,51.04234313964844,J
2014-09-11,53.70000076293945,53.130001068115234,53.2599983215332,53.650001525878906,739000.0,51.26210403442383,J
2014-09-12,53.77000045776367,53.189998626708984,53.5099983215332,53.459999084472656,1229900.0,51.08055877685547,J
2014-09-15,53.52000045776367,52.849998474121094,53.31999969482422,53.22999954223633,670000.0,50.86079788208008,J
2014-09-16,53.70000076293945,52.849998474121094,53.15999984741211,53.400001525878906,1344200.0,51.02323532104492,J
2014-09-17,53.810001373291016,52.72999954223633,53.439998626708984,52.77000045776367,1000900.0,50.42127227783203,J
2014-09-18,53.09000015258789,52.599998474121094,52.849998474121094,53.029998779296875,918000.0,50.66969299316406,J
2014-09-19,53.45000076293945,52.43000030517578,53.36000061035156,52.52000045776367,925900.0,50.18238067626953,J
2014-09-22,52.45000076293945,51.59000015258789,52.43000030517578,52.150001525878906,1513400.0,49.82886505126953,J
2014-09-23,51.59000015258789,50.86000061035156,51.56999969482422,51.02000045776367,1765100.0,48.74916076660156,J
2014-09-24,51.0,50.18000030517578,50.959999084472656,50.34000015258789,1363500.0,48.099430084228516,J
2014-09-25,50.369998931884766,49.36000061035156,50.189998626708984,49.52000045776367,1380500.0,47.315914154052734,J
2014-09-26,49.81999969482422,49.130001068115234,49.41999816894531,49.68000030517578,966100.0,47.46880340576172,J
2014-09-29,49.939998626708984,49.25,49.38999938964844,49.31999969482422,1370700.0,47.124820709228516,J
2014-09-30,49.84000015258789,48.59000015258789,49.369998931884766,48.81999969482422,1354400.0,46.647071838378906,J
2014-10-01,48.810001373291016,47.2599983215332,48.810001373291016,47.349998474121094,2194900.0,45.24250030517578,J
2014-10-02,47.47999954223633,46.2400016784668,47.20000076293945,46.880001068115234,1848300.0,44.79342269897461,J
2014-10-03,47.58000183105469,47.02000045776367,47.060001373291016,47.25,1372900.0,45.14695739746094,J
2014-10-06,47.939998626708984,46.9900016784668,47.36000061035156,47.34000015258789,1227600.0,45.23295211791992,J
2014-10-07,47.720001220703125,47.0099983215332,47.0099983215332,47.15999984741211,2200700.0,45.06096649169922,J
2014-10-08,48.029998779296875,46.7599983215332,47.13999938964844,48.0099983215332,1891300.0,45.87313461303711,J
2014-10-09,48.099998474121094,47.09000015258789,47.900001525878906,47.25,1578200.0,45.14695739746094,J
2014-10-10,47.560001373291016,46.400001525878906,47.22999954223633,46.709999084472656,1895600.0,44.6309928894043,J
2014-10-13,47.45000076293945,46.220001220703125,46.790000915527344,46.25,1684600.0,44.191471099853516,J
2014-10-14,47.63999938964844,46.2599983215332,46.650001525878906,46.70000076293945,1626500.0,44.6214485168457,J
2014-10-15,46.97999954223633,45.130001068115234,45.880001068115234,46.720001220703125,1899600.0,44.64055252075195,J
2014-10-16,46.720001220703125,45.040000915527344,45.86000061035156,45.22999954223633,2792100.0,43.21686553955078,J
2014-10-17,46.13999938964844,45.459999084472656,45.790000915527344,45.959999084472656,1857100.0,43.91436767578125,J
2014-10-20,46.099998474121094,45.27000045776367,45.7400016784668,45.400001525878906,1277400.0,43.379295349121094,J
2014-10-21,46.81999969482422,45.470001220703125,45.54999923706055,46.63999938964844,1478300.0,44.56411361694336,J
2014-10-22,46.86000061035156,45.709999084472656,46.689998626708984,45.709999084472656,752200.0,43.67549133300781,J
2014-10-23,47.70000076293945,46.029998779296875,46.029998779296875,47.310001373291016,1251200.0,45.204288482666016,J
2014-10-24,47.40999984741211,46.61000061035156,47.2400016784668,47.36000061035156,688900.0,45.2520637512207,J
2014-10-27,47.459999084472656,46.630001068115234,47.13999938964844,47.029998779296875,784600.0,44.93674087524414,J
2014-10-28,47.5099983215332,46.88999938964844,47.18000030517578,47.400001525878906,1673900.0,45.29029083251953,J
2014-10-29,47.540000915527344,46.75,47.38999938964844,47.189998626708984,1283100.0,45.089622497558594,J
2014-10-30,47.599998474121094,46.5,46.97999954223633,47.150001525878906,961900.0,45.05140686035156,J
2014-10-31,48.040000915527344,47.25,47.68000030517578,47.45000076293945,1473000.0,45.33806228637695,J
2014-11-03,47.61000061035156,46.9900016784668,47.43000030517578,47.06999969482422,1038600.0,44.974971771240234,J
2014-11-04,47.27000045776367,46.4900016784668,46.91999816894531,46.84000015258789,1577900.0,44.755210876464844,J
2014-11-05,48.150001525878906,46.81999969482422,47.27000045776367,47.93000030517578,1127100.0,45.796695709228516,J
2014-11-06,48.40999984741211,47.689998626708984,48.060001373291016,47.91999816894531,977800.0,45.78712844848633,J
2014-11-07,48.4900016784668,47.869998931884766,48.02000045776367,48.2599983215332,1061000.0,46.11199951171875,J
2014-11-10,48.540000915527344,47.33000183105469,48.06999969482422,47.619998931884766,1212800.0,45.50048065185547,J
2014-11-11,47.810001373291016,47.290000915527344,47.5099983215332,47.58000183105469,934100.0,45.462276458740234,J
2014-11-12,48.5,47.400001525878906,47.40999984741211,48.400001525878906,1037500.0,46.24577331542969,J
2014-11-13,48.470001220703125,47.060001373291016,48.209999084472656,47.47999954223633,928400.0,45.366722106933594,J
2014-11-14,48.06999969482422,47.209999084472656,47.36000061035156,47.689998626708984,1080200.0,45.5673713684082,J
2014-11-17,47.540000915527344,46.939998626708984,47.540000915527344,47.22999954223633,1071500.0,45.12784957885742,J
2014-11-18,48.38999938964844,46.720001220703125,47.279998779296875,47.70000076293945,2297200.0,45.57692337036133,J
2014-11-19,47.599998474121094,47.060001373291016,47.349998474121094,47.20000076293945,1903300.0,45.09918212890625,J
2014-11-20,49.2599983215332,46.95000076293945,47.0,48.75,1435800.0,46.58019256591797,J
2014-11-21,49.900001525878906,48.90999984741211,49.470001220703125,49.08000183105469,1628800.0,46.895511627197266,J
2014-11-24,48.380001068115234,47.119998931884766,48.25,47.5099983215332,2816200.0,45.3953857421875,J
2014-11-25,48.65999984741211,47.599998474121094,47.72999954223633,48.33000183105469,2079700.0,46.17889404296875,J
2014-11-26,48.459999084472656,47.41999816894531,48.25,47.470001220703125,1293000.0,45.3571662902832,J
2014-11-28,47.060001373291016,45.900001525878906,47.0099983215332,46.45000076293945,1262400.0,44.382568359375,J
2014-12-01,46.41999816894531,45.279998779296875,46.25,45.970001220703125,2461800.0,43.92392349243164,J
2014-12-02,46.61000061035156,45.5,45.5,46.58000183105469,2636300.0,44.50678634643555,J
2014-12-03,47.959999084472656,46.72999954223633,46.95000076293945,46.790000915527344,1572400.0,44.707435607910156,J
2014-12-04,46.61000061035156,45.900001525878906,46.560001373291016,46.310001373291016,1087500.0,44.24879837036133,J
2014-12-05,46.83000183105469,46.0,46.29999923706055,46.310001373291016,1314500.0,44.24879837036133,J
2014-12-08,46.150001525878906,44.869998931884766,46.13999938964844,44.93000030517578,1018300.0,42.93021774291992,J
2014-12-09,44.689998626708984,44.09000015258789,44.4900016784668,44.400001525878906,1738100.0,42.42380905151367,J
2014-12-10,44.09000015258789,42.060001373291016,44.04999923706055,42.220001220703125,2105000.0,40.34083938598633,J
2014-12-11,42.75,42.0,42.400001525878906,42.52000045776367,1881200.0,40.62748336791992,J
2014-12-12,42.400001525878906,41.0099983215332,42.029998779296875,41.0099983215332,1598600.0,39.18468475341797,J
2014-12-15,41.709999084472656,40.20000076293945,41.209999084472656,40.38999938964844,2398100.0,38.5922966003418,J
2014-12-16,40.84000015258789,39.779998779296875,39.9900016784668,40.18000030517578,3162800.0,38.391632080078125,J
2014-12-17,41.099998474121094,39.83000183105469,40.150001525878906,41.08000183105469,2439600.0,39.25157928466797,J
