Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-12-18,42.25,41.439998626708984,41.81999969482422,42.2400016784668,1211100.0,40.35995101928711,J
2014-12-19,43.33000183105469,42.20000076293945,42.400001525878906,43.25,3018800.0,41.324989318847656,J
2014-12-22,43.810001373291016,43.189998626708984,43.33000183105469,43.52000045776367,1365300.0,41.58297348022461,J
2014-12-23,44.84000015258789,43.54999923706055,43.72999954223633,44.52000045776367,1317900.0,42.5384635925293,J
2014-12-24,44.72999954223633,44.150001525878906,44.5,44.459999084472656,419000.0,42.48113250732422,J
2014-12-26,44.9900016784668,44.38999938964844,44.689998626708984,44.560001373291016,430100.0,42.57669448852539,J
2014-12-29,45.4900016784668,44.369998931884766,44.4900016784668,45.040000915527344,884900.0,43.035316467285156,J
2014-12-30,45.36000061035156,44.52000045776367,44.75,45.15999984741211,1086000.0,43.149986267089844,J
2014-12-31,45.349998474121094,44.59000015258789,45.25,44.689998626708984,1041000.0,42.700904846191406,J
2015-01-02,45.029998779296875,44.060001373291016,44.810001373291016,44.63999938964844,776800.0,42.653133392333984,J
2015-01-05,44.16999816894531,42.7599983215332,44.119998931884766,43.029998779296875,1301800.0,41.114784240722656,J
2015-01-06,43.02000045776367,41.720001220703125,42.9900016784668,42.25,1561100.0,40.3695068359375,J
2015-01-07,42.900001525878906,41.529998779296875,42.560001373291016,41.689998626708984,1540700.0,39.83443069458008,J
2015-01-08,43.20000076293945,41.75,42.09000015258789,43.189998626708984,1407900.0,41.267662048339844,J
2015-01-09,43.40999984741211,41.900001525878906,43.150001525878906,42.029998779296875,856200.0,40.159297943115234,J
2015-01-12,41.9900016784668,40.599998474121094,41.880001068115234,40.7599983215332,1241800.0,38.9458122253418,J
2015-01-13,41.209999084472656,39.90999984741211,41.029998779296875,40.2599983215332,1651300.0,38.46806716918945,J
2015-01-14,40.060001373291016,39.029998779296875,39.54999923706055,39.88999938964844,1337300.0,38.114540100097656,J
2015-01-15,40.529998779296875,38.5099983215332,40.2400016784668,38.560001373291016,1700900.0,36.84373474121094,J
2015-01-16,39.06999969482422,38.13999938964844,38.36000061035156,38.95000076293945,1615800.0,37.21638107299805,J
2015-01-20,39.189998626708984,38.66999816894531,38.939998626708984,38.970001220703125,1170400.0,37.23549270629883,J
2015-01-21,39.66999816894531,38.880001068115234,38.880001068115234,39.58000183105469,1630200.0,37.81834411621094,J
2015-01-22,39.83000183105469,39.189998626708984,39.720001220703125,39.599998474121094,1069600.0,37.837440490722656,J
2015-01-23,40.029998779296875,39.20000076293945,39.439998626708984,39.790000915527344,1266100.0,38.01899337768555,J
2015-01-26,40.09000015258789,39.2400016784668,39.79999923706055,39.970001220703125,1368600.0,38.19098663330078,J
2015-01-27,39.65999984741211,38.630001068115234,39.279998779296875,39.119998931884766,1318500.0,37.37880325317383,J
2015-01-28,39.33000183105469,38.31999969482422,39.2400016784668,38.36000061035156,1780800.0,36.65264892578125,J
2015-01-29,39.9900016784668,38.13999938964844,39.529998779296875,38.75,2531800.0,37.0252799987793,J
2015-01-30,38.470001220703125,37.869998931884766,38.27000045776367,38.099998474121094,1931200.0,36.40421676635742,J
2015-02-02,40.02000045776367,38.220001220703125,38.400001525878906,39.849998474121094,2422900.0,38.076324462890625,J
2015-02-03,41.619998931884766,40.47999954223633,40.5,41.119998931884766,2172800.0,39.28978729248047,J
2015-02-04,40.790000915527344,39.400001525878906,40.790000915527344,39.79999923706055,1948200.0,38.02855682373047,J
2015-02-05,41.0099983215332,39.95000076293945,40.11000061035156,40.869998931884766,1294500.0,39.05093002319336,J
2015-02-06,41.22999954223633,40.63999938964844,40.97999954223633,40.90999984741211,1451100.0,39.08914566040039,J
2015-02-09,41.59000015258789,40.81999969482422,40.81999969482422,41.439998626708984,1249300.0,39.595558166503906,J
2015-02-10,41.689998626708984,40.81999969482422,41.599998474121094,41.459999084472656,1110700.0,39.61466979980469,J
2015-02-11,42.08000183105469,41.130001068115234,41.209999084472656,41.939998626708984,1362600.0,40.07331085205078,J
2015-02-12,42.58000183105469,42.130001068115234,42.18000030517578,42.560001373291016,1416900.0,40.66570281982422,J
2015-02-13,43.33000183105469,42.77000045776367,42.849998474121094,43.27000045776367,1565000.0,41.3441047668457,J
2015-02-17,43.2599983215332,42.66999816894531,43.22999954223633,43.25,1309000.0,41.324989318847656,J
2015-02-18,43.97999954223633,43.16999816894531,43.22999954223633,43.81999969482422,1383600.0,41.86962127685547,J
2015-02-19,43.88999938964844,43.189998626708984,43.529998779296875,43.810001373291016,1151900.0,41.86006546020508,J
2015-02-20,44.45000076293945,43.22999954223633,43.61000061035156,44.439998626708984,1220200.0,42.462032318115234,J
2015-02-23,44.43000030517578,43.779998779296875,44.43000030517578,44.20000076293945,1173900.0,42.23270034790039,J
2015-02-24,44.709999084472656,44.150001525878906,44.310001373291016,44.5099983215332,892100.0,42.52891540527344,J
2015-02-25,44.880001068115234,44.5,44.63999938964844,44.75,1000300.0,42.75822448730469,J
2015-02-26,44.810001373291016,44.369998931884766,44.720001220703125,44.540000915527344,1603600.0,42.55757141113281,J
2015-02-27,44.86000061035156,44.15999984741211,44.54999923706055,44.34000015258789,1564600.0,42.36647415161133,J
2015-03-02,44.4900016784668,43.63999938964844,44.34000015258789,44.189998626708984,2153300.0,42.223148345947266,J
2015-03-03,44.25,43.849998474121094,44.11000061035156,43.9900016784668,1403700.0,42.03205490112305,J
2015-03-04,43.88999938964844,43.13999938964844,43.75,43.779998779296875,1134000.0,41.83140182495117,J
2015-03-05,44.029998779296875,43.45000076293945,43.959999084472656,43.849998474121094,1180000.0,41.89828872680664,J
2015-03-06,44.04999923706055,42.91999816894531,43.400001525878906,43.09000015258789,1338400.0,41.172115325927734,J
2015-03-09,43.34000015258789,42.869998931884766,43.08000183105469,43.2599983215332,927200.0,41.33454513549805,J
2015-03-10,43.650001525878906,42.7400016784668,42.81999969482422,43.349998474121094,1914000.0,41.42054748535156,J
2015-03-11,43.34000015258789,42.63999938964844,43.34000015258789,43.040000915527344,1356500.0,41.124332427978516,J
2015-03-12,43.689998626708984,42.7599983215332,43.130001068115234,43.630001068115234,1155200.0,41.68807601928711,J
2015-03-13,43.56999969482422,42.75,43.41999816894531,43.220001220703125,1124000.0,41.29632568359375,J
2015-03-16,43.66999816894531,42.88999938964844,43.22999954223633,43.65999984741211,682600.0,41.71674346923828,J
2015-03-17,43.7400016784668,43.060001373291016,43.36000061035156,43.4900016784668,665100.0,41.55430603027344,J
2015-03-18,44.650001525878906,42.939998626708984,43.18000030517578,44.630001068115234,1336500.0,42.64356994628906,J
2015-03-19,44.31999969482422,43.4900016784668,44.22999954223633,43.9900016784668,1255300.0,42.03205490112305,J
2015-03-20,44.86000061035156,44.0099983215332,44.220001220703125,44.79999923706055,1517900.0,42.806007385253906,J
2015-03-23,45.08000183105469,44.58000183105469,44.810001373291016,44.959999084472656,869800.0,42.95888137817383,J
2015-03-24,45.15999984741211,44.47999954223633,45.0099983215332,45.11000061035156,970100.0,43.102203369140625,J
2015-03-25,45.43000030517578,44.70000076293945,45.349998474121094,44.95000076293945,1070100.0,42.949337005615234,J
2015-03-26,45.310001373291016,44.58000183105469,44.91999816894531,44.959999084472656,970800.0,42.95888137817383,J
2015-03-27,44.869998931884766,44.0099983215332,44.7599983215332,44.279998779296875,1044400.0,42.30915069580078,J
2015-03-30,45.029998779296875,44.209999084472656,44.540000915527344,44.959999084472656,897600.0,42.95888137817383,J
2015-03-31,45.31999969482422,44.4900016784668,44.650001525878906,45.15999984741211,874400.0,43.149986267089844,J
2015-04-01,45.22999954223633,44.189998626708984,45.189998626708984,44.310001373291016,1176700.0,42.33781814575195,J
2015-04-02,45.08000183105469,44.0099983215332,44.29999923706055,44.279998779296875,860300.0,42.30915069580078,J
2015-04-06,45.529998779296875,44.13999938964844,44.13999938964844,45.25,1015000.0,43.23597717285156,J
2015-04-07,45.2599983215332,44.709999084472656,45.18000030517578,44.95000076293945,789800.0,42.949337005615234,J
2015-04-08,45.27000045776367,44.70000076293945,44.970001220703125,45.25,778600.0,43.23597717285156,J
2015-04-09,46.0099983215332,45.0,45.25,45.900001525878906,1022100.0,43.85704803466797,J
2015-04-10,46.650001525878906,45.81999969482422,46.0,46.599998474121094,1301400.0,44.525882720947266,J
2015-04-13,46.689998626708984,45.29999923706055,46.150001525878906,46.41999816894531,1717000.0,44.35390853881836,J
2015-04-14,46.849998474121094,46.060001373291016,46.33000183105469,46.79999923706055,1060900.0,44.716983795166016,J
2015-04-15,48.25,46.72999954223633,46.95000076293945,48.209999084472656,1510000.0,46.06421661376953,J
2015-04-16,48.08000183105469,47.459999084472656,48.040000915527344,47.7599983215332,1165000.0,45.6342658996582,J
2015-04-17,47.59000015258789,47.0,47.290000915527344,47.459999084472656,1111400.0,45.34760665893555,J
2015-04-20,47.86000061035156,47.34000015258789,47.70000076293945,47.38999938964844,681300.0,45.280723571777344,J
2015-04-21,47.47999954223633,46.90999984741211,47.47999954223633,47.119998931884766,803000.0,45.022743225097656,J
2015-04-22,47.18000030517578,46.47999954223633,47.150001525878906,46.95000076293945,659200.0,44.86030960083008,J
2015-04-23,47.43000030517578,46.650001525878906,46.9900016784668,47.15999984741211,782200.0,45.06096649169922,J
2015-04-24,47.040000915527344,45.869998931884766,46.84000015258789,46.310001373291016,1394900.0,44.24879837036133,J
2015-04-27,47.130001068115234,46.38999938964844,46.38999938964844,46.65999984741211,888400.0,44.583221435546875,J
2015-04-28,44.13999938964844,41.68000030517578,42.72999954223633,44.0,3938700.0,42.04160690307617,J
2015-04-29,44.45000076293945,43.310001373291016,43.56999969482422,44.150001525878906,2321000.0,42.18494415283203,J
2015-04-30,44.189998626708984,42.75,43.70000076293945,42.86000061035156,1575100.0,40.95234298706055,J
2015-05-01,43.369998931884766,42.66999816894531,42.75,42.75,1655900.0,40.847232818603516,J
2015-05-04,43.5099983215332,42.68000030517578,42.869998931884766,42.88999938964844,1640600.0,40.98101806640625,J
2015-05-05,43.66999816894531,42.63999938964844,43.02000045776367,42.79999923706055,1932900.0,40.895023345947266,J
2015-05-06,43.400001525878906,42.5,43.13999938964844,42.95000076293945,1190500.0,41.03835678100586,J
2015-05-07,43.40999984741211,42.88999938964844,43.0,43.290000915527344,887100.0,41.36322021484375,J
2015-05-08,44.119998931884766,43.41999816894531,43.790000915527344,43.75,1232900.0,41.802734375,J
2015-05-11,44.099998474121094,43.47999954223633,43.65999984741211,43.790000915527344,709200.0,41.84096145629883,J
2015-05-12,43.9900016784668,43.310001373291016,43.65999984741211,43.529998779296875,903500.0,41.592525482177734,J
2015-05-13,44.25,43.54999923706055,43.66999816894531,44.029998779296875,1036900.0,42.07027816772461,J
2015-05-14,44.52000045776367,43.75,44.31999969482422,44.290000915527344,939700.0,42.31870651245117,J
2015-05-15,44.29999923706055,43.779998779296875,44.2599983215332,44.0,1054600.0,42.04160690307617,J
2015-05-18,44.31999969482422,43.59000015258789,43.939998626708984,44.2599983215332,862900.0,42.2900390625,J
2015-05-19,44.209999084472656,43.369998931884766,44.130001068115234,43.7400016784668,813900.0,41.793190002441406,J
2015-05-20,44.2400016784668,43.61000061035156,43.83000183105469,44.16999816894531,620900.0,42.204044342041016,J
2015-05-21,44.65999984741211,44.11000061035156,44.2400016784668,44.31999969482422,568900.0,42.34735870361328,J
2015-05-22,44.459999084472656,43.54999923706055,44.11000061035156,43.56999969482422,650300.0,41.63075637817383,J
2015-05-26,43.5,42.84000015258789,43.33000183105469,43.04999923706055,987900.0,41.13389205932617,J
2015-05-27,43.599998474121094,42.84000015258789,43.20000076293945,43.560001373291016,693800.0,41.62119674682617,J
2015-05-28,43.59000015258789,43.029998779296875,43.34000015258789,43.34000015258789,725100.0,41.41098403930664,J
2015-05-29,43.619998931884766,43.02000045776367,43.400001525878906,43.2599983215332,1531900.0,41.33454513549805,J
2015-06-01,43.790000915527344,43.119998931884766,43.380001068115234,43.45000076293945,835300.0,41.51609420776367,J
2015-06-02,43.90999984741211,43.040000915527344,43.189998626708984,43.65999984741211,1186900.0,41.71674346923828,J
2015-06-03,44.560001373291016,43.630001068115234,43.720001220703125,44.25,1113000.0,42.28048324584961,J
2015-06-04,43.880001068115234,43.099998474121094,43.880001068115234,43.15999984741211,1878500.0,41.2390022277832,J
2015-06-05,43.720001220703125,42.91999816894531,43.04999923706055,43.63999938964844,1652900.0,41.6976318359375,J
2015-06-08,43.529998779296875,42.560001373291016,43.349998474121094,42.650001525878906,1731200.0,40.751705169677734,J
2015-06-09,43.41999816894531,42.599998474121094,42.90999984741211,42.939998626708984,1085200.0,41.0287971496582,J
2015-06-10,43.720001220703125,43.18000030517578,43.29999923706055,43.66999816894531,1012700.0,41.72630310058594,J
2015-06-11,43.7599983215332,43.369998931884766,43.619998931884766,43.45000076293945,522200.0,41.51609420776367,J
2015-06-12,43.369998931884766,42.810001373291016,43.099998474121094,43.11000061035156,533600.0,41.191219329833984,J
2015-06-15,42.849998474121094,42.209999084472656,42.68000030517578,42.29999923706055,960300.0,40.417274475097656,J
2015-06-16,42.72999954223633,42.18000030517578,42.290000915527344,42.68000030517578,689600.0,40.78036880493164,J
2015-06-17,43.16999816894531,42.5,42.849998474121094,42.790000915527344,688800.0,40.885467529296875,J
2015-06-18,43.31999969482422,42.709999084472656,42.939998626708984,43.189998626708984,877000.0,41.267662048339844,J
2015-06-19,43.70000076293945,43.060001373291016,43.119998931884766,43.540000915527344,1794100.0,41.602088928222656,J
2015-06-22,44.099998474121094,43.56999969482422,43.81999969482422,43.7599983215332,1393100.0,41.81229782104492,J
2015-06-23,44.02000045776367,43.560001373291016,43.7599983215332,43.86000061035156,1065900.0,41.90785217285156,J
2015-06-24,44.06999969482422,43.02000045776367,43.779998779296875,43.029998779296875,1064300.0,41.114784240722656,J
2015-06-25,43.2400016784668,42.40999984741211,43.060001373291016,42.5,828400.0,40.60838317871094,J
2015-06-26,42.72999954223633,42.13999938964844,42.5,42.22999954223633,1643200.0,40.35039520263672,J
2015-06-29,42.189998626708984,40.5099983215332,41.77000045776367,40.650001525878906,1769000.0,38.840721130371094,J
2015-06-30,41.279998779296875,40.52000045776367,41.119998931884766,40.619998931884766,1666900.0,38.81205368041992,J
2015-07-01,41.20000076293945,40.31999969482422,41.029998779296875,40.63999938964844,1008100.0,38.83116912841797,J
2015-07-02,41.0,40.25,40.75,40.41999816894531,861500.0,38.62094497680664,J
2015-07-06,40.33000183105469,39.689998626708984,39.83000183105469,39.91999816894531,1396500.0,38.14320373535156,J
2015-07-07,40.130001068115234,39.27000045776367,39.86000061035156,40.04999923706055,1836800.0,38.26742172241211,J
2015-07-08,40.18000030517578,39.59000015258789,39.68000030517578,39.86000061035156,2320900.0,38.085872650146484,J
2015-07-09,41.54999923706055,39.77000045776367,40.41999816894531,39.84000015258789,1632200.0,38.0667724609375,J
2015-07-10,40.43000030517578,39.83000183105469,40.29999923706055,40.150001525878906,1109800.0,38.36297607421875,J
2015-07-13,41.0099983215332,40.349998474121094,40.380001068115234,40.83000183105469,759600.0,39.01271057128906,J
2015-07-14,41.529998779296875,40.709999084472656,40.7400016784668,41.29999923706055,1721200.0,39.46177673339844,J
2015-07-15,41.2400016784668,40.09000015258789,40.9900016784668,40.189998626708984,1069200.0,38.40117645263672,J
2015-07-16,40.68000030517578,40.22999954223633,40.5,40.45000076293945,665800.0,38.64961242675781,J
2015-07-17,40.70000076293945,39.630001068115234,40.529998779296875,39.97999954223633,1273900.0,38.200538635253906,J
2015-07-20,40.29999923706055,39.630001068115234,39.93000030517578,40.25,950200.0,38.458526611328125,J
2015-07-21,40.97999954223633,40.220001220703125,40.220001220703125,40.779998779296875,1282500.0,38.96493148803711,J
2015-07-22,41.040000915527344,40.540000915527344,40.59000015258789,40.7599983215332,1256300.0,38.9458122253418,J
2015-07-23,41.08000183105469,40.2599983215332,40.81999969482422,40.290000915527344,2182500.0,38.49673843383789,J
2015-07-24,40.41999816894531,39.2400016784668,40.310001373291016,39.560001373291016,1738400.0,37.799224853515625,J
2015-07-27,39.720001220703125,38.880001068115234,39.06999969482422,39.599998474121094,1999900.0,37.837440490722656,J
2015-07-28,41.88999938964844,39.369998931884766,39.4900016784668,41.689998626708984,2804400.0,39.83443069458008,J
2015-07-29,43.02000045776367,41.689998626708984,41.900001525878906,42.689998626708984,2479100.0,40.789920806884766,J
2015-07-30,43.0,42.380001068115234,42.58000183105469,42.90999984741211,1258900.0,41.000118255615234,J
2015-07-31,43.27000045776367,41.650001525878906,43.04999923706055,42.119998931884766,2016600.0,40.24528884887695,J
2015-08-03,42.56999969482422,41.56999969482422,41.900001525878906,42.54999923706055,1921400.0,40.65614700317383,J
2015-08-04,43.0,42.380001068115234,42.7400016784668,42.41999816894531,1283300.0,40.53192901611328,J
2015-08-05,43.54999923706055,42.58000183105469,43.20000076293945,42.630001068115234,1790900.0,40.73259353637695,J
2015-08-06,43.650001525878906,42.58000183105469,42.7400016784668,43.4900016784668,2020700.0,41.55430603027344,J
2015-08-07,43.689998626708984,43.15999984741211,43.27000045776367,43.22999954223633,766000.0,41.30588150024414,J
2015-08-10,44.63999938964844,43.400001525878906,43.630001068115234,44.599998474121094,1157500.0,42.614906311035156,J
2015-08-11,44.560001373291016,43.59000015258789,44.099998474121094,44.34000015258789,1472900.0,42.36647415161133,J
2015-08-12,44.36000061035156,43.38999938964844,43.83000183105469,44.15999984741211,2506100.0,42.19449234008789,J
2015-08-13,44.209999084472656,43.59000015258789,43.84000015258789,43.790000915527344,1217300.0,41.84096145629883,J
2015-08-14,44.52000045776367,43.790000915527344,43.83000183105469,44.15999984741211,1124800.0,42.19449234008789,J
2015-08-17,44.11000061035156,43.4900016784668,43.869998931884766,43.939998626708984,1511200.0,41.98429489135742,J
2015-08-18,43.79999923706055,42.939998626708984,43.720001220703125,43.36000061035156,1135700.0,41.430091857910156,J
2015-08-19,43.58000183105469,42.810001373291016,43.0,43.040000915527344,1423200.0,41.124332427978516,J
2015-08-20,42.810001373291016,41.75,42.790000915527344,41.75,1306100.0,39.89175796508789,J
2015-08-21,41.630001068115234,40.279998779296875,41.36000061035156,40.310001373291016,1845800.0,38.51585006713867,J
2015-08-24,39.81999969482422,38.0099983215332,38.5,38.2599983215332,3069000.0,36.55708312988281,J
2015-08-25,39.43000030517578,37.04999923706055,39.43000030517578,37.04999923706055,2602900.0,35.40095520019531,J
2015-08-26,38.0099983215332,36.81999969482422,38.0,37.59000015258789,2564000.0,35.91691589355469,J
2015-08-27,39.560001373291016,38.040000915527344,38.119998931884766,39.400001525878906,1975600.0,37.6463508605957,J
2015-08-28,40.29999923706055,39.20000076293945,39.2400016784668,39.959999084472656,1644100.0,38.18142318725586,J
2015-08-31,40.7400016784668,39.5099983215332,39.66999816894531,40.40999984741211,1394000.0,38.611392974853516,J
2015-09-01,40.06999969482422,39.2400016784668,39.47999954223633,39.47999954223633,1674100.0,37.72279357910156,J
2015-09-02,40.06999969482422,39.27000045776367,40.02000045776367,39.970001220703125,1365400.0,38.19098663330078,J
2015-09-03,40.849998474121094,39.90999984741211,40.06999969482422,40.34000015258789,793900.0,38.54450988769531,J
2015-09-04,40.09000015258789,39.279998779296875,39.77000045776367,39.43000030517578,1065700.0,37.67501449584961,J
2015-09-08,40.31999969482422,39.88999938964844,40.150001525878906,40.06999969482422,1577300.0,38.28653335571289,J
2015-09-09,40.77000045776367,39.70000076293945,40.470001220703125,39.790000915527344,1051400.0,38.01899337768555,J
2015-09-10,40.04999923706055,39.119998931884766,39.810001373291016,39.84000015258789,1009800.0,38.0667724609375,J
2015-09-11,40.189998626708984,39.52000045776367,39.630001068115234,40.189998626708984,990200.0,38.40117645263672,J
2015-09-14,40.029998779296875,39.18000030517578,39.9900016784668,39.25,1595500.0,37.50303649902344,J
2015-09-15,39.650001525878906,39.150001525878906,39.650001525878906,39.20000076293945,2682300.0,37.45525360107422,J
2015-09-16,39.66999816894531,39.18000030517578,39.310001373291016,39.27000045776367,2768700.0,37.522132873535156,J
2015-09-17,39.91999816894531,39.11000061035156,39.2400016784668,39.20000076293945,2740400.0,37.45525360107422,J
2015-09-18,38.75,37.7400016784668,38.7400016784668,37.88999938964844,1827300.0,36.20355987548828,J
2015-09-21,38.20000076293945,37.689998626708984,38.150001525878906,37.97999954223633,2275900.0,36.289546966552734,J
2015-09-22,37.5,37.04999923706055,37.38999938964844,37.40999984741211,1871600.0,35.74491882324219,J
2015-09-23,37.63999938964844,36.900001525878906,37.560001373291016,37.0,1095700.0,35.35316848754883,J
2015-09-24,37.599998474121094,36.27000045776367,36.689998626708984,37.349998474121094,2343500.0,35.687591552734375,J
2015-09-25,37.720001220703125,37.209999084472656,37.70000076293945,37.36000061035156,1551800.0,35.697147369384766,J
2015-09-28,37.29999923706055,36.470001220703125,37.02000045776367,36.650001525878906,1739100.0,35.01875305175781,J
2015-09-29,37.369998931884766,36.54999923706055,36.66999816894531,37.310001373291016,1901100.0,35.64937210083008,J
2015-09-30,37.95000076293945,36.869998931884766,37.650001525878906,37.43000030517578,2873200.0,35.764041900634766,J
2015-10-01,37.709999084472656,36.599998474121094,37.61000061035156,36.7599983215332,2079000.0,35.12385559082031,J
2015-10-02,37.40999984741211,36.04999923706055,36.33000183105469,37.400001525878906,948300.0,35.735374450683594,J
2015-10-05,39.41999816894531,37.5099983215332,37.849998474121094,39.33000183105469,1529300.0,37.57947540283203,J
2015-10-06,40.31999969482422,39.02000045776367,39.25,39.7599983215332,1622200.0,37.99032974243164,J
2015-10-07,41.119998931884766,39.70000076293945,40.04999923706055,40.38999938964844,1720900.0,38.5922966003418,J
2015-10-08,41.400001525878906,40.15999984741211,40.22999954223633,41.2599983215332,1470000.0,39.423561096191406,J
2015-10-09,41.810001373291016,40.95000076293945,41.369998931884766,41.349998474121094,1024700.0,39.50955581665039,J
2015-10-12,41.470001220703125,40.619998931884766,41.369998931884766,40.90999984741211,680600.0,39.08914566040039,J
2015-10-13,41.439998626708984,40.619998931884766,40.63999938964844,40.880001068115234,1214100.0,39.060482025146484,J
2015-10-14,41.209999084472656,40.5099983215332,40.7400016784668,40.650001525878906,1143600.0,38.840721130371094,J
2015-10-15,40.849998474121094,39.66999816894531,40.66999816894531,40.56999969482422,1248300.0,38.7642707824707,J
2015-10-16,40.689998626708984,38.790000915527344,40.470001220703125,39.31999969482422,1597600.0,37.56991195678711,J
2015-10-19,39.4900016784668,38.88999938964844,38.95000076293945,39.06999969482422,1032300.0,37.33103561401367,J
2015-10-20,40.029998779296875,38.83000183105469,38.84000015258789,39.34000015258789,1423900.0,37.58902359008789,J
2015-10-21,39.66999816894531,38.880001068115234,39.5099983215332,38.93000030517578,831100.0,37.197265625,J
2015-10-22,39.83000183105469,38.970001220703125,39.09000015258789,39.18000030517578,1004200.0,37.4361572265625,J
2015-10-23,39.970001220703125,39.279998779296875,39.43000030517578,39.75,1052100.0,37.98077392578125,J
2015-10-26,39.95000076293945,39.5099983215332,39.65999984741211,39.66999816894531,671400.0,37.90432357788086,J
2015-10-27,39.540000915527344,37.790000915527344,39.2400016784668,37.869998931884766,1321000.0,36.1844482421875,J
2015-10-28,39.369998931884766,38.0099983215332,38.08000183105469,38.88999938964844,1197000.0,37.1590461730957,J
2015-10-29,39.2400016784668,38.619998931884766,38.70000076293945,39.040000915527344,831800.0,37.30237579345703,J
2015-10-30,40.369998931884766,39.040000915527344,39.150001525878906,40.13999938964844,1241900.0,38.35342025756836,J
2015-11-02,41.310001373291016,40.08000183105469,40.119998931884766,41.2400016784668,778100.0,39.40446090698242,J
2015-11-03,41.900001525878906,40.90999984741211,41.27000045776367,41.59000015258789,907100.0,39.73887634277344,J
2015-11-04,41.880001068115234,41.33000183105469,41.61000061035156,41.56999969482422,689400.0,39.71976089477539,J
2015-11-05,42.060001373291016,41.150001525878906,41.439998626708984,41.84000015258789,714900.0,39.97775650024414,J
2015-11-06,41.7400016784668,40.88999938964844,41.40999984741211,41.209999084472656,716500.0,39.375789642333984,J
2015-11-09,41.29999923706055,40.310001373291016,41.16999816894531,41.099998474121094,1243700.0,39.270687103271484,J
2015-11-10,41.7400016784668,40.709999084472656,41.09000015258789,41.5,831200.0,39.65287780761719,J
2015-11-11,41.709999084472656,41.16999816894531,41.709999084472656,41.54999923706055,520300.0,39.70066452026367,J
2015-11-12,41.38999938964844,40.41999816894531,41.040000915527344,40.43000030517578,845200.0,38.63051223754883,J
2015-11-13,41.25,40.439998626708984,40.560001373291016,40.720001220703125,1012200.0,38.90760040283203,J
2015-11-16,41.5,40.439998626708984,40.599998474121094,41.459999084472656,808200.0,39.61466979980469,J
2015-11-17,41.720001220703125,40.68000030517578,41.459999084472656,40.93000030517578,985800.0,39.108245849609375,J
2015-11-18,41.86000061035156,41.0099983215332,41.11000061035156,41.83000183105469,920300.0,39.96820831298828,J
2015-11-19,42.779998779296875,41.70000076293945,41.72999954223633,42.7400016784668,1392600.0,40.83769607543945,J
2015-11-20,42.88999938964844,42.2400016784668,42.790000915527344,42.380001068115234,1621700.0,40.49371337890625,J
