Date,High,Low,Open,Close,Volume,Adj Close,Name
2015-11-23,43.65999984741211,40.400001525878906,40.459999084472656,43.540000915527344,2504600.0,41.602088928222656,J
2015-11-24,44.61000061035156,43.45000076293945,43.5,43.970001220703125,2418900.0,42.01294708251953,J
2015-11-25,44.029998779296875,43.189998626708984,43.95000076293945,43.25,1185900.0,41.324989318847656,J
2015-11-27,43.83000183105469,43.150001525878906,43.25,43.470001220703125,609600.0,41.53520584106445,J
2015-11-30,44.13999938964844,43.04999923706055,43.599998474121094,44.13999938964844,1349400.0,42.175392150878906,J
2015-12-01,45.130001068115234,43.9900016784668,44.11000061035156,44.959999084472656,1390300.0,42.95888137817383,J
2015-12-02,45.40999984741211,43.95000076293945,44.93000030517578,44.13999938964844,1208300.0,42.175392150878906,J
2015-12-03,45.08000183105469,44.08000183105469,44.349998474121094,44.72999954223633,1710600.0,42.73912048339844,J
2015-12-04,45.150001525878906,44.09000015258789,44.540000915527344,44.599998474121094,1559600.0,42.614906311035156,J
2015-12-07,44.63999938964844,43.720001220703125,44.2599983215332,43.900001525878906,1344100.0,41.946067810058594,J
2015-12-08,43.45000076293945,42.63999938964844,43.20000076293945,43.02000045776367,1534700.0,41.10523223876953,J
2015-12-09,43.7400016784668,42.54999923706055,42.9900016784668,42.77000045776367,1177100.0,40.866355895996094,J
2015-12-10,43.099998474121094,42.65999984741211,42.849998474121094,42.75,795300.0,40.847232818603516,J
2015-12-11,42.61000061035156,41.790000915527344,42.16999816894531,41.869998931884766,1046300.0,40.006412506103516,J
2015-12-14,41.869998931884766,41.22999954223633,41.81999969482422,41.70000076293945,913000.0,39.84397888183594,J
2015-12-15,42.439998626708984,41.81999969482422,42.099998474121094,42.150001525878906,905200.0,40.273956298828125,J
2015-12-16,42.77000045776367,41.849998474121094,42.369998931884766,42.56999969482422,1312000.0,40.675262451171875,J
2015-12-17,42.599998474121094,41.4900016784668,42.599998474121094,41.599998474121094,677800.0,39.74842834472656,J
2015-12-18,41.66999816894531,40.779998779296875,41.38999938964844,40.779998779296875,1199100.0,38.96493148803711,J
2015-12-21,41.369998931884766,40.63999938964844,40.97999954223633,40.939998626708984,1193100.0,39.11781692504883,J
2015-12-22,42.130001068115234,40.91999816894531,41.119998931884766,41.97999954223633,662400.0,40.11152267456055,J
2015-12-23,43.47999954223633,42.130001068115234,42.439998626708984,43.36000061035156,707900.0,41.430091857910156,J
2015-12-24,43.59000015258789,43.13999938964844,43.279998779296875,43.29999923706055,250400.0,41.372779846191406,J
2015-12-28,43.2599983215332,42.36000061035156,42.9900016784668,42.66999816894531,625400.0,40.77080535888672,J
2015-12-29,43.34000015258789,42.68000030517578,42.95000076293945,43.06999969482422,692800.0,41.15299987792969,J
2015-12-30,43.18000030517578,42.41999816894531,42.779998779296875,42.41999816894531,577500.0,40.53192901611328,J
2015-12-31,42.599998474121094,41.95000076293945,42.209999084472656,41.95000076293945,510900.0,40.082855224609375,J
2016-01-04,41.939998626708984,41.040000915527344,41.349998474121094,41.91999816894531,654100.0,40.05418395996094,J
2016-01-05,42.119998931884766,41.040000915527344,41.75,41.33000183105469,632000.0,39.49045181274414,J
2016-01-06,40.900001525878906,40.29999923706055,40.47999954223633,40.529998779296875,861600.0,38.72604751586914,J
2016-01-07,40.29999923706055,39.27000045776367,39.88999938964844,39.439998626708984,1074200.0,37.6845703125,J
2016-01-08,39.95000076293945,38.59000015258789,39.599998474121094,38.75,1070300.0,37.0252799987793,J
2016-01-11,39.15999984741211,38.0,38.86000061035156,38.400001525878906,1368600.0,36.69086456298828,J
2016-01-12,39.16999816894531,38.290000915527344,38.900001525878906,39.060001373291016,1205600.0,37.32149124145508,J
2016-01-13,39.630001068115234,37.83000183105469,39.38999938964844,38.25,1376000.0,36.547542572021484,J
2016-01-14,38.810001373291016,37.59000015258789,38.54999923706055,38.380001068115234,875400.0,36.671749114990234,J
2016-01-15,37.790000915527344,36.75,37.130001068115234,37.63999938964844,1323800.0,35.964683532714844,J
2016-01-19,38.20000076293945,36.2599983215332,38.0,36.439998626708984,1269900.0,34.818092346191406,J
2016-01-20,37.189998626708984,35.20000076293945,35.869998931884766,36.779998779296875,2028300.0,35.14295959472656,J
2016-01-21,37.439998626708984,36.369998931884766,36.869998931884766,36.619998931884766,984200.0,34.99009704589844,J
2016-01-22,38.40999984741211,36.900001525878906,37.40999984741211,37.40999984741211,973800.0,35.74491882324219,J
2016-01-25,37.70000076293945,36.650001525878906,37.119998931884766,36.720001220703125,833700.0,35.085636138916016,J
2016-01-26,37.470001220703125,36.540000915527344,36.88999938964844,37.459999084472656,1762300.0,35.792694091796875,J
2016-01-27,38.33000183105469,36.9900016784668,37.400001525878906,37.459999084472656,1210400.0,35.792694091796875,J
2016-01-28,38.09000015258789,37.38999938964844,37.88999938964844,37.720001220703125,698900.0,36.0411262512207,J
2016-01-29,39.22999954223633,37.45000076293945,37.81999969482422,39.22999954223633,1255500.0,37.483917236328125,J
2016-02-01,39.220001220703125,38.150001525878906,38.790000915527344,39.130001068115234,1082900.0,37.388370513916016,J
2016-02-02,38.90999984741211,38.11000061035156,38.130001068115234,38.65999984741211,1729500.0,36.939292907714844,J
2016-02-03,38.84000015258789,36.189998626708984,38.84000015258789,37.349998474121094,3067800.0,35.687591552734375,J
2016-02-04,38.27000045776367,37.11000061035156,37.220001220703125,37.400001525878906,1948900.0,35.735374450683594,J
2016-02-05,37.970001220703125,36.81999969482422,37.2599983215332,37.04999923706055,1707200.0,35.40095520019531,J
2016-02-08,36.619998931884766,34.970001220703125,36.47999954223633,35.709999084472656,1245300.0,34.120582580566406,J
2016-02-09,35.779998779296875,35.099998474121094,35.349998474121094,35.5,1296600.0,33.9199333190918,J
2016-02-10,36.02000045776367,35.38999938964844,35.66999816894531,35.400001525878906,932100.0,33.82439422607422,J
2016-02-11,35.58000183105469,34.7599983215332,34.90999984741211,35.060001373291016,1448000.0,33.4995231628418,J
2016-02-12,36.16999816894531,34.95000076293945,35.369998931884766,36.08000183105469,1125500.0,34.474117279052734,J
2016-02-16,37.22999954223633,36.040000915527344,36.790000915527344,37.209999084472656,1022000.0,35.5538215637207,J
2016-02-17,38.84000015258789,37.689998626708984,37.689998626708984,38.43000030517578,1075900.0,36.71952438354492,J
2016-02-18,38.79999923706055,37.58000183105469,38.66999816894531,38.0,678200.0,36.308658599853516,J
2016-02-19,38.119998931884766,36.689998626708984,37.43000030517578,37.9900016784668,820700.0,36.299102783203125,J
2016-02-22,39.189998626708984,38.459999084472656,38.459999084472656,38.630001068115234,892800.0,36.91062927246094,J
2016-02-23,39.130001068115234,38.04999923706055,38.43000030517578,38.22999954223633,697500.0,36.52842712402344,J
2016-02-24,38.54999923706055,37.27000045776367,37.68000030517578,38.5099983215332,591000.0,36.79596710205078,J
2016-02-25,38.9900016784668,37.91999816894531,38.689998626708984,38.470001220703125,463000.0,36.757747650146484,J
2016-02-26,39.15999984741211,38.59000015258789,38.86000061035156,38.86000061035156,670100.0,37.13038635253906,J
2016-02-29,39.099998474121094,38.2599983215332,38.84000015258789,38.650001525878906,790300.0,36.92973327636719,J
2016-03-01,39.7400016784668,38.7599983215332,38.880001068115234,39.65999984741211,633600.0,37.8947868347168,J
2016-03-02,40.099998474121094,39.31999969482422,39.47999954223633,39.97999954223633,519600.0,38.200538635253906,J
2016-03-03,40.70000076293945,39.970001220703125,40.040000915527344,40.58000183105469,616300.0,38.773834228515625,J
2016-03-04,40.849998474121094,40.15999984741211,40.70000076293945,40.72999954223633,1076000.0,38.91715621948242,J
2016-03-07,41.91999816894531,40.58000183105469,40.58000183105469,41.75,1154800.0,39.89175796508789,J
2016-03-08,41.61000061035156,40.400001525878906,41.40999984741211,40.7599983215332,861100.0,38.9458122253418,J
2016-03-09,41.09000015258789,40.47999954223633,41.09000015258789,40.75,599700.0,38.9362678527832,J
2016-03-10,40.970001220703125,39.880001068115234,40.81999969482422,40.599998474121094,569100.0,38.79294204711914,J
2016-03-11,41.93000030517578,40.880001068115234,40.91999816894531,41.75,709300.0,39.89175796508789,J
2016-03-14,41.68000030517578,40.93000030517578,41.47999954223633,41.4900016784668,509200.0,39.64332580566406,J
2016-03-15,41.54999923706055,40.86000061035156,41.040000915527344,41.36000061035156,621900.0,39.51911163330078,J
2016-03-16,42.650001525878906,41.13999938964844,41.220001220703125,42.380001068115234,961400.0,40.49371337890625,J
2016-03-17,43.97999954223633,42.310001373291016,42.380001068115234,43.86000061035156,1336200.0,41.90785217285156,J
2016-03-18,44.56999969482422,43.72999954223633,43.97999954223633,44.08000183105469,818100.0,42.11804962158203,J
2016-03-21,44.18000030517578,43.65999984741211,43.90999984741211,44.13999938964844,484800.0,42.175392150878906,J
2016-03-22,44.77000045776367,43.90999984741211,44.119998931884766,44.59000015258789,661900.0,42.60536193847656,J
2016-03-23,44.400001525878906,43.630001068115234,44.29999923706055,43.65999984741211,615100.0,41.71674346923828,J
2016-03-24,43.400001525878906,42.91999816894531,43.349998474121094,43.27000045776367,700600.0,41.3441047668457,J
2016-03-28,43.54999923706055,42.7599983215332,43.5,43.02000045776367,690500.0,41.10523223876953,J
2016-03-29,43.529998779296875,42.529998779296875,42.869998931884766,43.529998779296875,760100.0,41.592525482177734,J
2016-03-30,43.9900016784668,43.4900016784668,43.959999084472656,43.77000045776367,482800.0,41.82184600830078,J
2016-03-31,43.790000915527344,43.400001525878906,43.720001220703125,43.54999923706055,627800.0,41.61164474487305,J
2016-04-01,43.77000045776367,42.5,43.08000183105469,43.7599983215332,986800.0,41.81229782104492,J
2016-04-04,43.77000045776367,42.939998626708984,43.720001220703125,43.040000915527344,565600.0,41.124332427978516,J
2016-04-05,42.869998931884766,42.2400016784668,42.56999969482422,42.43000030517578,908600.0,40.54148483276367,J
2016-04-06,42.70000076293945,41.91999816894531,42.5099983215332,42.279998779296875,1405300.0,40.39817428588867,J
2016-04-07,41.97999954223633,40.93000030517578,41.83000183105469,40.9900016784668,1457100.0,39.16558837890625,J
2016-04-08,42.029998779296875,41.029998779296875,41.4900016784668,41.20000076293945,503000.0,39.36623764038086,J
2016-04-11,41.88999938964844,41.189998626708984,41.459999084472656,41.470001220703125,694400.0,39.624229431152344,J
2016-04-12,42.09000015258789,41.36000061035156,41.439998626708984,41.79999923706055,971700.0,39.939537048339844,J
2016-04-13,43.060001373291016,41.939998626708984,41.959999084472656,42.95000076293945,557500.0,41.03835678100586,J
2016-04-14,43.099998474121094,42.290000915527344,43.06999969482422,42.380001068115234,810600.0,40.49371337890625,J
2016-04-15,42.52000045776367,41.9900016784668,42.22999954223633,42.15999984741211,752600.0,40.28350067138672,J
2016-04-18,42.68000030517578,41.77000045776367,41.880001068115234,42.599998474121094,339800.0,40.70393371582031,J
2016-04-19,43.27000045776367,42.70000076293945,42.79999923706055,42.959999084472656,371900.0,41.04790496826172,J
2016-04-20,43.61000061035156,42.91999816894531,43.119998931884766,43.380001068115234,515300.0,41.44920349121094,J
2016-04-21,43.66999816894531,43.279998779296875,43.34000015258789,43.380001068115234,544000.0,41.44920349121094,J
2016-04-22,44.04999923706055,43.5,43.529998779296875,43.77000045776367,571100.0,41.82184600830078,J
2016-04-25,43.97999954223633,43.34000015258789,43.529998779296875,43.61000061035156,542700.0,41.668968200683594,J
2016-04-26,44.52000045776367,43.810001373291016,43.810001373291016,44.380001068115234,589800.0,42.404693603515625,J
2016-04-27,45.040000915527344,44.349998474121094,44.400001525878906,44.95000076293945,414800.0,42.949337005615234,J
2016-04-28,45.29999923706055,44.36000061035156,44.5099983215332,44.5,634500.0,42.51935958862305,J
2016-04-29,45.09000015258789,44.27000045776367,44.38999938964844,44.58000183105469,642300.0,42.59579849243164,J
2016-05-02,44.880001068115234,44.209999084472656,44.619998931884766,44.880001068115234,486100.0,42.8824462890625,J
2016-05-03,45.18000030517578,43.93000030517578,44.310001373291016,45.06999969482422,2139800.0,43.063987731933594,J
2016-05-04,45.209999084472656,44.06999969482422,45.0,44.45000076293945,1060900.0,42.47158432006836,J
2016-05-05,46.619998931884766,44.439998626708984,45.0,46.59000015258789,1760200.0,44.51634216308594,J
2016-05-06,48.66999816894531,46.380001068115234,46.54999923706055,48.650001525878906,2808100.0,46.48464584350586,J
2016-05-09,50.040000915527344,48.720001220703125,49.04999923706055,49.2400016784668,2458100.0,47.048377990722656,J
2016-05-10,50.59000015258789,49.29999923706055,49.560001373291016,50.43000030517578,1593000.0,48.185428619384766,J
2016-05-11,50.52000045776367,50.0099983215332,50.400001525878906,50.06999969482422,1135700.0,47.84143829345703,J
2016-05-12,50.720001220703125,49.790000915527344,50.29999923706055,49.810001373291016,1339100.0,47.593013763427734,J
2016-05-13,50.20000076293945,48.97999954223633,49.810001373291016,49.13999938964844,1091900.0,46.95283126831055,J
2016-05-16,50.380001068115234,49.36000061035156,49.43000030517578,50.119998931884766,1307900.0,47.88921356201172,J
2016-05-17,50.25,49.2400016784668,50.0,49.31999969482422,1363600.0,47.124820709228516,J
2016-05-18,50.150001525878906,48.70000076293945,49.189998626708984,49.400001525878906,2121500.0,47.20125961303711,J
2016-05-19,49.369998931884766,48.34000015258789,48.95000076293945,48.91999816894531,1052700.0,46.74263000488281,J
2016-05-20,49.689998626708984,49.0,49.36000061035156,49.220001220703125,1052900.0,47.02928161621094,J
2016-05-23,49.34000015258789,48.40999984741211,49.16999816894531,48.63999938964844,1677500.0,46.475093841552734,J
2016-05-24,49.09000015258789,48.68000030517578,49.0,49.0,1198000.0,46.819068908691406,J
2016-05-25,50.220001220703125,49.369998931884766,49.47999954223633,50.02000045776367,873500.0,47.793663024902344,J
2016-05-26,50.38999938964844,49.630001068115234,50.18000030517578,50.02000045776367,606300.0,47.793663024902344,J
2016-05-27,50.16999816894531,49.70000076293945,49.90999984741211,50.150001525878906,566900.0,47.917884826660156,J
2016-05-31,50.83000183105469,50.02000045776367,50.16999816894531,50.689998626708984,1031100.0,48.43384552001953,J
2016-06-01,51.0,50.25,50.470001220703125,50.880001068115234,946900.0,48.61539077758789,J
2016-06-02,51.060001373291016,50.459999084472656,50.65999984741211,50.779998779296875,1214600.0,48.51983642578125,J
2016-06-03,51.75,50.4900016784668,51.06999969482422,51.5,1037900.0,49.20779800415039,J
2016-06-06,51.97999954223633,51.38999938964844,51.619998931884766,51.959999084472656,840300.0,49.64731979370117,J
2016-06-07,52.0,51.54999923706055,51.880001068115234,51.77000045776367,619300.0,49.46578598022461,J
2016-06-08,52.9900016784668,51.95000076293945,51.9900016784668,52.61000061035156,1164500.0,50.268394470214844,J
2016-06-09,52.54999923706055,51.77000045776367,52.22999954223633,52.5099983215332,678100.0,50.17283630371094,J
2016-06-10,52.11000061035156,51.41999816894531,51.93000030517578,51.560001373291016,702900.0,49.265132904052734,J
2016-06-13,51.619998931884766,50.709999084472656,51.34000015258789,50.72999954223633,774200.0,48.47206497192383,J
2016-06-14,51.09000015258789,50.5099983215332,50.720001220703125,51.02000045776367,524900.0,48.74916076660156,J
2016-06-15,51.529998779296875,50.959999084472656,51.279998779296875,51.029998779296875,1028400.0,48.75871658325195,J
2016-06-16,51.0099983215332,50.18000030517578,50.70000076293945,50.970001220703125,652700.0,48.70138168334961,J
2016-06-17,51.459999084472656,50.810001373291016,51.0,51.2400016784668,1045000.0,48.95936584472656,J
2016-06-20,52.47999954223633,51.90999984741211,51.959999084472656,52.38999938964844,711900.0,50.058189392089844,J
2016-06-21,52.369998931884766,51.790000915527344,52.279998779296875,52.20000076293945,589200.0,49.87664031982422,J
2016-06-22,52.650001525878906,52.16999816894531,52.41999816894531,52.31999969482422,447300.0,49.991294860839844,J
2016-06-23,53.33000183105469,52.70000076293945,52.97999954223633,53.099998474121094,858900.0,50.736576080322266,J
2016-06-24,51.45000076293945,49.439998626708984,49.959999084472656,49.66999816894531,1802500.0,47.45924377441406,J
2016-06-27,50.34000015258789,47.470001220703125,49.20000076293945,47.650001525878906,1149600.0,45.5291633605957,J
2016-06-28,48.4900016784668,47.13999938964844,48.29999923706055,47.86000061035156,1203200.0,45.72980880737305,J
2016-06-29,48.970001220703125,47.79999923706055,48.56999969482422,48.75,1112800.0,46.58019256591797,J
2016-06-30,49.9900016784668,48.5099983215332,48.88999938964844,49.810001373291016,1172100.0,47.593013763427734,J
2016-07-01,50.58000183105469,49.5099983215332,49.900001525878906,49.7400016784668,649900.0,47.526126861572266,J
2016-07-05,49.61000061035156,48.130001068115234,49.61000061035156,48.650001525878906,1058200.0,46.48464584350586,J
2016-07-06,49.810001373291016,48.2599983215332,48.56999969482422,49.779998779296875,1022100.0,47.564353942871094,J
2016-07-07,50.45000076293945,49.75,49.90999984741211,49.970001220703125,870300.0,47.74589538574219,J
2016-07-08,51.36000061035156,50.29999923706055,50.38999938964844,51.25,548400.0,48.96892547607422,J
2016-07-11,52.22999954223633,51.529998779296875,51.529998779296875,51.849998474121094,1062900.0,49.54220962524414,J
2016-07-12,53.27000045776367,52.02000045776367,52.02000045776367,53.09000015258789,1000200.0,50.72702407836914,J
2016-07-13,53.7400016784668,52.58000183105469,53.540000915527344,52.790000915527344,627200.0,50.440364837646484,J
2016-07-14,53.4900016784668,52.810001373291016,53.13999938964844,52.84000015258789,635600.0,50.48815155029297,J
2016-07-15,53.2599983215332,52.540000915527344,52.900001525878906,52.70000076293945,614300.0,50.354393005371094,J
2016-07-18,53.08000183105469,52.20000076293945,52.63999938964844,52.619998931884766,749400.0,50.27794647216797,J
2016-07-19,52.7400016784668,52.18000030517578,52.63999938964844,52.4900016784668,510200.0,50.15373992919922,J
2016-07-20,53.40999984741211,52.04999923706055,52.459999084472656,53.31999969482422,587900.0,50.94679260253906,J
2016-07-21,53.9900016784668,53.040000915527344,53.45000076293945,53.349998474121094,644500.0,50.97545623779297,J
2016-07-22,53.34000015258789,52.88999938964844,53.2599983215332,53.08000183105469,750700.0,50.717472076416016,J
2016-07-25,53.13999938964844,52.65999984741211,52.869998931884766,52.9900016784668,413700.0,50.6314811706543,J
2016-07-26,53.900001525878906,53.130001068115234,53.20000076293945,53.869998931884766,525600.0,51.472312927246094,J
2016-07-27,54.540000915527344,53.77000045776367,53.900001525878906,54.470001220703125,837700.0,52.04561233520508,J
2016-07-28,54.5,53.650001525878906,54.33000183105469,54.08000183105469,400700.0,51.67295837402344,J
2016-07-29,54.029998779296875,53.29999923706055,54.029998779296875,53.52000045776367,598200.0,51.13787841796875,J
2016-08-01,53.72999954223633,52.869998931884766,53.45000076293945,53.4900016784668,619500.0,51.10921859741211,J
2016-08-02,53.45000076293945,52.689998626708984,53.380001068115234,52.9900016784668,805400.0,50.6314811706543,J
2016-08-03,53.099998474121094,52.5,52.93000030517578,53.0,642500.0,50.64103317260742,J
2016-08-04,53.43000030517578,52.779998779296875,52.93000030517578,53.0099983215332,575500.0,50.65058517456055,J
2016-08-05,53.939998626708984,53.25,53.2599983215332,53.7599983215332,1176300.0,51.36720657348633,J
2016-08-08,54.380001068115234,53.29999923706055,53.91999816894531,53.38999938964844,1129800.0,51.013675689697266,J
2016-08-09,55.88999938964844,53.529998779296875,54.290000915527344,55.56999969482422,1449500.0,53.096649169921875,J
2016-08-10,55.5,54.5,55.380001068115234,54.619998931884766,1237000.0,52.188926696777344,J
2016-08-11,55.0,53.380001068115234,54.470001220703125,54.40999984741211,1225500.0,51.9882698059082,J
2016-08-12,54.31999969482422,53.380001068115234,54.220001220703125,53.5099983215332,723700.0,51.128334045410156,J
2016-08-15,54.529998779296875,53.5099983215332,53.75,54.25,621800.0,51.83539581298828,J
2016-08-16,54.22999954223633,53.400001525878906,53.93000030517578,53.689998626708984,742600.0,51.300323486328125,J
2016-08-17,53.84000015258789,53.06999969482422,53.779998779296875,53.279998779296875,798000.0,50.90857696533203,J
2016-08-18,54.040000915527344,53.27000045776367,53.380001068115234,53.970001220703125,521700.0,51.56786346435547,J
2016-08-19,53.869998931884766,53.130001068115234,53.83000183105469,53.72999954223633,790700.0,51.338531494140625,J
2016-08-22,54.15999984741211,53.25,53.61000061035156,54.09000015258789,537900.0,51.68251419067383,J
2016-08-23,54.77000045776367,54.220001220703125,54.220001220703125,54.63999938964844,406200.0,52.208038330078125,J
2016-08-24,54.810001373291016,53.9900016784668,54.38999938964844,54.11000061035156,418000.0,51.701629638671875,J
2016-08-25,54.41999816894531,53.90999984741211,54.040000915527344,54.349998474121094,763600.0,51.93095016479492,J
2016-08-26,55.2400016784668,54.20000076293945,54.630001068115234,54.47999954223633,716600.0,52.05515670776367,J
2016-08-29,55.130001068115234,54.33000183105469,54.400001525878906,54.75,909500.0,52.313148498535156,J
2016-08-30,54.86000061035156,53.41999816894531,54.75,53.47999954223633,780700.0,51.09967041015625,J
2016-08-31,53.18000030517578,52.34000015258789,53.18000030517578,52.689998626708984,745900.0,50.34482955932617,J
2016-09-01,53.040000915527344,51.720001220703125,52.720001220703125,52.029998779296875,1017300.0,49.71420669555664,J
2016-09-02,52.459999084472656,51.90999984741211,52.41999816894531,52.25,956400.0,49.924415588378906,J
2016-09-06,52.790000915527344,51.400001525878906,52.459999084472656,51.65999984741211,709000.0,49.36067199707031,J
2016-09-07,51.86000061035156,51.27000045776367,51.5,51.779998779296875,802100.0,49.4753303527832,J
2016-09-08,52.08000183105469,51.540000915527344,51.86000061035156,51.56999969482422,740800.0,49.274688720703125,J
2016-09-09,51.279998779296875,50.13999938964844,51.189998626708984,50.150001525878906,758700.0,47.917884826660156,J
2016-09-12,50.91999816894531,49.70000076293945,49.84000015258789,50.61000061035156,798800.0,48.3574104309082,J
2016-09-13,50.5099983215332,49.90999984741211,50.09000015258789,50.150001525878906,670700.0,47.917884826660156,J
2016-09-14,50.27000045776367,49.209999084472656,50.150001525878906,49.29999923706055,705700.0,47.105716705322266,J
2016-09-15,50.310001373291016,49.16999816894531,49.369998931884766,50.13999938964844,594800.0,47.908329010009766,J
2016-09-16,49.86000061035156,49.150001525878906,49.86000061035156,49.66999816894531,736400.0,47.45924377441406,J
2016-09-19,50.58000183105469,49.880001068115234,49.880001068115234,50.27000045776367,789000.0,48.03254318237305,J
2016-09-20,50.77000045776367,49.900001525878906,50.63999938964844,49.90999984741211,377200.0,47.68856430053711,J
2016-09-21,50.68000030517578,49.63999938964844,49.959999084472656,50.63999938964844,561000.0,48.386070251464844,J
2016-09-22,51.470001220703125,50.869998931884766,51.15999984741211,51.209999084472656,379000.0,48.93070983886719,J
2016-09-23,51.470001220703125,50.63999938964844,51.060001373291016,50.650001525878906,412400.0,48.395633697509766,J
2016-09-26,51.06999969482422,50.400001525878906,50.47999954223633,50.709999084472656,336000.0,48.45296859741211,J
2016-09-27,50.93000030517578,50.34000015258789,50.630001068115234,50.75,908700.0,48.491188049316406,J
2016-09-28,52.2599983215332,51.099998474121094,51.099998474121094,52.209999084472656,837100.0,49.88619613647461,J
2016-09-29,52.790000915527344,51.939998626708984,52.209999084472656,51.959999084472656,533000.0,49.64731979370117,J
2016-09-30,52.189998626708984,51.68000030517578,51.970001220703125,51.720001220703125,1165600.0,49.41800308227539,J
2016-10-03,51.9900016784668,51.02000045776367,51.47999954223633,51.959999084472656,777500.0,49.64731979370117,J
2016-10-04,52.310001373291016,51.279998779296875,51.93000030517578,51.31999969482422,564900.0,49.03580856323242,J
2016-10-05,52.529998779296875,51.68000030517578,51.72999954223633,52.33000183105469,623000.0,50.0008544921875,J
2016-10-06,52.40999984741211,51.66999816894531,52.119998931884766,52.38999938964844,643600.0,50.058189392089844,J
2016-10-07,52.41999816894531,51.75,52.41999816894531,51.83000183105469,648700.0,49.523109436035156,J
2016-10-10,52.58000183105469,51.79999923706055,52.27000045776367,51.84000015258789,359800.0,49.532657623291016,J
2016-10-11,51.619998931884766,49.9900016784668,51.61000061035156,50.099998474121094,570300.0,47.87010955810547,J
2016-10-12,50.66999816894531,49.619998931884766,50.06999969482422,50.36000061035156,813600.0,48.1185417175293,J
2016-10-13,50.380001068115234,49.68000030517578,49.81999969482422,50.189998626708984,519600.0,47.95609664916992,J
2016-10-14,50.77000045776367,50.04999923706055,50.439998626708984,50.04999923706055,783300.0,47.82233428955078,J
2016-10-17,50.7400016784668,49.93000030517578,50.04999923706055,50.279998779296875,432500.0,48.04209518432617,J
2016-10-18,51.130001068115234,50.459999084472656,50.95000076293945,50.58000183105469,510000.0,48.32874298095703,J
2016-10-19,51.119998931884766,50.720001220703125,50.84000015258789,50.779998779296875,449200.0,48.51983642578125,J
2016-10-20,50.810001373291016,50.209999084472656,50.4900016784668,50.66999816894531,496000.0,48.41473388671875,J
2016-10-21,50.720001220703125,49.84000015258789,50.22999954223633,50.54999923706055,514100.0,48.300079345703125,J
2016-10-24,51.22999954223633,50.79999923706055,50.95000076293945,50.97999954223633,387700.0,48.71094512939453,J
2016-10-25,51.06999969482422,50.38999938964844,50.709999084472656,50.43000030517578,798100.0,48.185428619384766,J
