Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-10-26,51.18000030517578,49.900001525878906,50.04999923706055,50.869998931884766,468300.0,48.605838775634766,J
2016-10-27,51.33000183105469,50.61000061035156,51.22999954223633,50.68000030517578,495800.0,48.424293518066406,J
2016-10-28,51.84000015258789,50.7400016784668,50.7599983215332,51.099998474121094,510200.0,48.82559585571289,J
2016-10-31,51.779998779296875,51.18000030517578,51.380001068115234,51.58000183105469,532300.0,49.28423309326172,J
2016-11-01,51.9900016784668,50.220001220703125,51.9900016784668,50.75,957100.0,48.491188049316406,J
2016-11-02,51.20000076293945,50.29999923706055,50.720001220703125,50.54999923706055,518400.0,48.300079345703125,J
2016-11-03,51.209999084472656,50.099998474121094,50.75,51.029998779296875,570800.0,48.75871658325195,J
2016-11-04,50.79999923706055,49.25,50.790000915527344,49.25,1078700.0,47.05794143676758,J
2016-11-07,50.290000915527344,49.15999984741211,50.150001525878906,49.41999816894531,1492100.0,47.22036361694336,J
2016-11-08,50.380001068115234,49.16999816894531,49.43000030517578,49.9900016784668,869000.0,47.76499938964844,J
2016-11-09,55.95000076293945,53.029998779296875,53.029998779296875,54.90999984741211,2822200.0,52.46602249145508,J
2016-11-10,56.689998626708984,55.290000915527344,55.59000015258789,55.88999938964844,1673500.0,53.402408599853516,J
2016-11-11,56.209999084472656,55.310001373291016,55.77000045776367,55.619998931884766,1122300.0,53.14441680908203,J
2016-11-14,58.900001525878906,55.720001220703125,56.16999816894531,58.630001068115234,2709700.0,56.02044677734375,J
2016-11-15,59.279998779296875,58.09000015258789,58.90999984741211,59.189998626708984,1534500.0,56.5555305480957,J
2016-11-16,59.189998626708984,58.310001373291016,58.720001220703125,58.630001068115234,1456600.0,56.02044677734375,J
2016-11-17,58.97999954223633,58.47999954223633,58.709999084472656,58.83000183105469,890900.0,56.211551666259766,J
2016-11-18,58.75,57.90999984741211,58.619998931884766,58.150001525878906,955100.0,55.56181716918945,J
2016-11-21,58.70000076293945,57.91999816894531,58.5,58.0,1084800.0,55.418495178222656,J
2016-11-22,59.720001220703125,57.27000045776367,57.54999923706055,59.31999969482422,3155200.0,56.67974090576172,J
2016-11-23,61.7599983215332,59.20000076293945,59.20000076293945,61.689998626708984,1950100.0,58.944252014160156,J
2016-11-25,62.27000045776367,61.380001068115234,62.099998474121094,62.16999816894531,637200.0,59.402889251708984,J
2016-11-28,62.619998931884766,61.83000183105469,62.130001068115234,61.91999816894531,1606900.0,59.16401290893555,J
2016-11-29,62.119998931884766,61.06999969482422,61.79999923706055,61.720001220703125,1371400.0,58.97291564941406,J
2016-11-30,63.41999816894531,61.9900016784668,62.380001068115234,62.0099983215332,1759000.0,59.25000762939453,J
2016-12-01,63.15999984741211,61.45000076293945,62.47999954223633,61.630001068115234,1291000.0,58.886924743652344,J
2016-12-02,61.790000915527344,60.16999816894531,61.790000915527344,60.65999984741211,1451200.0,57.96009063720703,J
2016-12-05,61.22999954223633,59.56999969482422,61.20000076293945,59.849998474121094,2141500.0,57.18614196777344,J
2016-12-06,60.779998779296875,59.790000915527344,59.93000030517578,60.4900016784668,1793600.0,57.79766082763672,J
2016-12-07,60.959999084472656,60.13999938964844,60.86000061035156,60.29999923706055,1653400.0,57.61611557006836,J
2016-12-08,61.779998779296875,60.029998779296875,60.29999923706055,60.88999938964844,1748400.0,58.179847717285156,J
2016-12-09,61.7400016784668,60.540000915527344,61.150001525878906,61.56999969482422,1064600.0,58.829593658447266,J
2016-12-12,62.0,61.189998626708984,61.56999969482422,61.58000183105469,924900.0,58.83915328979492,J
2016-12-13,61.900001525878906,60.4900016784668,61.619998931884766,60.599998474121094,849600.0,57.90275955200195,J
2016-12-14,61.119998931884766,59.81999969482422,60.650001525878906,59.95000076293945,1213000.0,57.28169631958008,J
2016-12-15,60.33000183105469,59.2599983215332,59.869998931884766,59.36000061035156,870000.0,56.717952728271484,J
2016-12-16,59.54999923706055,58.7400016784668,59.349998474121094,58.790000915527344,1664700.0,56.17332077026367,J
2016-12-19,59.459999084472656,58.43000030517578,58.880001068115234,58.7400016784668,665500.0,56.12555694580078,J
2016-12-20,59.439998626708984,58.70000076293945,59.06999969482422,59.43000030517578,661400.0,56.78484344482422,J
2016-12-21,59.38999938964844,58.15999984741211,59.369998931884766,58.459999084472656,862700.0,55.85801315307617,J
2016-12-22,58.689998626708984,57.75,58.439998626708984,58.349998474121094,584700.0,55.75290298461914,J
2016-12-23,58.47999954223633,58.040000915527344,58.22999954223633,58.189998626708984,300300.0,55.60002899169922,J
2016-12-27,58.560001373291016,57.959999084472656,58.209999084472656,58.470001220703125,428100.0,55.8675651550293,J
2016-12-28,58.59000015258789,57.130001068115234,58.59000015258789,57.4900016784668,691300.0,54.931190490722656,J
2016-12-29,57.970001220703125,57.08000183105469,57.65999984741211,57.279998779296875,445600.0,54.730533599853516,J
2016-12-30,57.43000030517578,56.79999923706055,57.38999938964844,57.0,634500.0,54.46299362182617,J
2017-01-03,59.38999938964844,57.689998626708984,57.689998626708984,58.150001525878906,1235000.0,55.56181716918945,J
2017-01-04,59.220001220703125,58.349998474121094,58.529998779296875,58.779998779296875,656500.0,56.16377258300781,J
2017-01-05,59.279998779296875,58.16999816894531,58.79999923706055,58.560001373291016,645400.0,55.95356369018555,J
2017-01-06,58.9900016784668,57.91999816894531,58.58000183105469,57.97999954223633,708900.0,55.399375915527344,J
2017-01-09,57.939998626708984,56.720001220703125,57.790000915527344,56.7400016784668,525000.0,54.214576721191406,J
2017-01-10,57.4900016784668,56.66999816894531,57.130001068115234,57.290000915527344,1096200.0,54.74009323120117,J
2017-01-11,57.599998474121094,56.7599983215332,57.45000076293945,57.310001373291016,683500.0,54.75920104980469,J
2017-01-12,57.45000076293945,56.380001068115234,57.369998931884766,57.38999938964844,668400.0,54.83563232421875,J
2017-01-13,58.20000076293945,57.2400016784668,57.369998931884766,58.15999984741211,615300.0,55.57136917114258,J
2017-01-17,58.20000076293945,56.91999816894531,57.900001525878906,57.0099983215332,716000.0,54.47254943847656,J
2017-01-18,58.04999923706055,56.779998779296875,57.0099983215332,58.02000045776367,944800.0,55.43759536743164,J
2017-01-19,58.84000015258789,57.45000076293945,58.09000015258789,57.61000061035156,599100.0,55.04584884643555,J
2017-01-20,57.93000030517578,56.970001220703125,57.880001068115234,57.380001068115234,557000.0,54.826080322265625,J
2017-01-23,57.540000915527344,56.540000915527344,57.209999084472656,57.119998931884766,618500.0,54.57765197753906,J
2017-01-24,60.290000915527344,57.349998474121094,57.47999954223633,60.119998931884766,992100.0,57.44411849975586,J
2017-01-25,62.20000076293945,60.720001220703125,60.970001220703125,61.869998931884766,1427900.0,59.116241455078125,J
2017-01-26,62.06999969482422,60.33000183105469,61.7400016784668,61.220001220703125,980800.0,58.49516677856445,J
2017-01-27,61.369998931884766,60.04999923706055,61.220001220703125,60.36000061035156,855700.0,57.67344665527344,J
2017-01-30,60.189998626708984,58.400001525878906,60.189998626708984,59.380001068115234,894800.0,56.7370719909668,J
2017-01-31,59.599998474121094,57.959999084472656,59.38999938964844,58.54999923706055,1048000.0,55.94400405883789,J
2017-02-01,59.70000076293945,58.18000030517578,58.97999954223633,58.84000015258789,856000.0,56.22109603881836,J
2017-02-02,59.02000045776367,58.209999084472656,58.650001525878906,58.70000076293945,779300.0,56.08732604980469,J
2017-02-03,59.810001373291016,58.86000061035156,59.13999938964844,59.220001220703125,658000.0,56.584190368652344,J
2017-02-06,59.54999923706055,58.630001068115234,59.040000915527344,59.18000030517578,535500.0,56.54597091674805,J
2017-02-07,59.77000045776367,58.4900016784668,59.18000030517578,58.79999923706055,1129300.0,56.18287658691406,J
2017-02-08,59.209999084472656,56.150001525878906,58.13999938964844,56.630001068115234,2096700.0,54.10947036743164,J
2017-02-09,57.2400016784668,56.209999084472656,56.630001068115234,56.47999954223633,1483100.0,53.96614074707031,J
2017-02-10,57.529998779296875,56.310001373291016,56.97999954223633,57.400001525878906,1336900.0,54.845191955566406,J
2017-02-13,57.7400016784668,57.2599983215332,57.619998931884766,57.45000076293945,963500.0,54.89295959472656,J
2017-02-14,57.540000915527344,56.779998779296875,57.540000915527344,57.529998779296875,669300.0,54.96940612792969,J
2017-02-15,58.400001525878906,57.209999084472656,57.45000076293945,58.31999969482422,1146100.0,55.869911193847656,J
2017-02-16,59.029998779296875,57.529998779296875,58.31999969482422,59.029998779296875,1606600.0,56.550079345703125,J
2017-02-17,58.939998626708984,57.4900016784668,58.939998626708984,57.61000061035156,1196400.0,55.18974685668945,J
2017-02-21,58.52000045776367,57.72999954223633,57.84000015258789,58.189998626708984,1172000.0,55.74537658691406,J
2017-02-22,58.06999969482422,56.7400016784668,58.029998779296875,56.79999923706055,852500.0,54.41376876831055,J
2017-02-23,57.36000061035156,55.45000076293945,57.22999954223633,56.099998474121094,1474300.0,53.74317932128906,J
2017-02-24,56.040000915527344,55.310001373291016,55.540000915527344,56.029998779296875,840200.0,53.67612075805664,J
2017-02-27,57.68000030517578,55.720001220703125,56.0099983215332,57.04999923706055,2073600.0,54.65326690673828,J
2017-02-28,57.09000015258789,56.099998474121094,57.029998779296875,56.40999984741211,1168300.0,54.04015350341797,J
2017-03-01,58.47999954223633,57.349998474121094,57.349998474121094,57.540000915527344,1041100.0,55.122684478759766,J
2017-03-02,57.52000045776367,56.650001525878906,57.310001373291016,56.79999923706055,608400.0,54.41376876831055,J
2017-03-03,57.16999816894531,56.310001373291016,56.709999084472656,56.47999954223633,571300.0,54.10721206665039,J
2017-03-06,56.54999923706055,55.90999984741211,56.209999084472656,56.41999816894531,962100.0,54.04974365234375,J
2017-03-07,57.0099983215332,55.939998626708984,56.45000076293945,56.5099983215332,992200.0,54.135955810546875,J
2017-03-08,57.06999969482422,56.540000915527344,56.61000061035156,56.68000030517578,1017500.0,54.29881286621094,J
2017-03-09,56.790000915527344,55.56999969482422,56.59000015258789,55.869998931884766,1160800.0,53.522850036621094,J
2017-03-10,56.810001373291016,55.939998626708984,56.40999984741211,56.41999816894531,566700.0,54.04974365234375,J
2017-03-13,57.0,56.2400016784668,56.310001373291016,56.439998626708984,939200.0,54.06889724731445,J
2017-03-14,55.9900016784668,54.93000030517578,55.91999816894531,55.54999923706055,661000.0,53.216278076171875,J
2017-03-15,56.599998474121094,55.38999938964844,55.790000915527344,56.33000183105469,846600.0,53.9635124206543,J
2017-03-16,56.900001525878906,55.810001373291016,56.619998931884766,55.869998931884766,833500.0,53.522850036621094,J
2017-03-17,56.13999938964844,55.04999923706055,55.97999954223633,55.459999084472656,1000700.0,53.130069732666016,J
2017-03-20,55.650001525878906,54.880001068115234,55.38999938964844,55.45000076293945,723400.0,53.120487213134766,J
2017-03-21,55.86000061035156,54.439998626708984,55.70000076293945,54.529998779296875,1064500.0,52.2391357421875,J
2017-03-22,55.099998474121094,54.18000030517578,54.4900016784668,54.779998779296875,603200.0,52.4786376953125,J
2017-03-23,55.04999923706055,54.349998474121094,54.810001373291016,54.7599983215332,825800.0,52.459476470947266,J
2017-03-24,55.22999954223633,53.849998474121094,54.779998779296875,54.130001068115234,658700.0,51.85593795776367,J
2017-03-27,53.869998931884766,52.38999938964844,53.310001373291016,53.70000076293945,757100.0,51.44401168823242,J
2017-03-28,54.58000183105469,53.5099983215332,53.5099983215332,54.189998626708984,573800.0,51.91341781616211,J
2017-03-29,55.470001220703125,54.029998779296875,54.13999938964844,55.11000061035156,932800.0,52.79477310180664,J
2017-03-30,55.84000015258789,54.970001220703125,55.08000183105469,55.33000183105469,448600.0,53.00553512573242,J
2017-03-31,55.81999969482422,54.84000015258789,55.0,55.279998779296875,640000.0,52.9576301574707,J
2017-04-03,55.630001068115234,54.2599983215332,55.38999938964844,54.66999816894531,899900.0,52.373260498046875,J
2017-04-04,54.86000061035156,54.310001373291016,54.599998474121094,54.66999816894531,533900.0,52.373260498046875,J
2017-04-05,55.65999984741211,54.220001220703125,55.11000061035156,54.310001373291016,789400.0,52.02838134765625,J
2017-04-06,54.959999084472656,54.220001220703125,54.45000076293945,54.58000183105469,477000.0,52.28703689575195,J
2017-04-07,54.93000030517578,54.310001373291016,54.4900016784668,54.5099983215332,532400.0,52.21997833251953,J
2017-04-10,55.20000076293945,54.290000915527344,54.459999084472656,54.939998626708984,594000.0,52.63191223144531,J
2017-04-11,55.02000045776367,54.150001525878906,54.77000045776367,54.61000061035156,807300.0,52.3157844543457,J
2017-04-12,54.59000015258789,52.81999969482422,54.59000015258789,53.11000061035156,934000.0,50.8787956237793,J
2017-04-13,53.54999923706055,52.849998474121094,53.11000061035156,52.970001220703125,933300.0,50.74467468261719,J
2017-04-17,53.4900016784668,52.65999984741211,53.130001068115234,53.45000076293945,617700.0,51.20450973510742,J
2017-04-18,53.84000015258789,52.79999923706055,53.0099983215332,53.63999938964844,684300.0,51.386531829833984,J
2017-04-19,54.58000183105469,53.52000045776367,54.040000915527344,53.880001068115234,746200.0,51.61644744873047,J
2017-04-20,54.41999816894531,53.400001525878906,54.290000915527344,53.68000030517578,561400.0,51.42485046386719,J
2017-04-21,53.81999969482422,53.189998626708984,53.65999984741211,53.540000915527344,538900.0,51.290733337402344,J
2017-04-24,54.79999923706055,54.0099983215332,54.290000915527344,54.65999984741211,677300.0,52.363677978515625,J
2017-04-25,55.40999984741211,54.7599983215332,54.959999084472656,55.11000061035156,454900.0,52.79477310180664,J
2017-04-26,55.650001525878906,55.08000183105469,55.08000183105469,55.400001525878906,382200.0,53.07258224487305,J
2017-04-27,55.75,55.06999969482422,55.38999938964844,55.720001220703125,581700.0,53.3791389465332,J
2017-04-28,55.91999816894531,54.650001525878906,55.790000915527344,54.91999816894531,680000.0,52.61275100708008,J
2017-05-01,55.279998779296875,54.279998779296875,55.099998474121094,54.52000045776367,991400.0,52.22956466674805,J
2017-05-02,55.31999969482422,54.540000915527344,54.7400016784668,55.150001525878906,644100.0,52.83308792114258,J
2017-05-03,54.95000076293945,54.20000076293945,54.7400016784668,54.58000183105469,622400.0,52.28703689575195,J
2017-05-04,54.959999084472656,54.369998931884766,54.560001373291016,54.779998779296875,702000.0,52.4786376953125,J
2017-05-05,54.65999984741211,52.880001068115234,54.380001068115234,54.65999984741211,1358700.0,52.363677978515625,J
2017-05-08,55.150001525878906,54.38999938964844,54.75,54.709999084472656,1144000.0,52.41157913208008,J
2017-05-09,55.970001220703125,53.779998779296875,55.209999084472656,55.91999816894531,1170300.0,53.570743560791016,J
2017-05-10,55.91999816894531,54.29999923706055,55.88999938964844,54.560001373291016,1587600.0,52.26788330078125,J
2017-05-11,55.04999923706055,54.099998474121094,54.5,54.560001373291016,944500.0,52.26788330078125,J
2017-05-12,54.33000183105469,52.709999084472656,54.29999923706055,52.75,959700.0,50.5339241027832,J
2017-05-15,53.540000915527344,52.68000030517578,53.2400016784668,52.81999969482422,1137100.0,50.600982666015625,J
2017-05-16,52.9900016784668,52.25,52.90999984741211,52.599998474121094,986100.0,50.39021682739258,J
2017-05-17,52.45000076293945,50.97999954223633,52.45000076293945,51.709999084472656,1427500.0,49.679283142089844,J
2017-05-18,52.09000015258789,50.529998779296875,51.79999923706055,51.400001525878906,1348100.0,49.38145446777344,J
2017-05-19,53.29999923706055,51.77000045776367,51.869998931884766,53.0099983215332,1382200.0,50.92823028564453,J
2017-05-22,53.75,52.63999938964844,53.38999938964844,52.880001068115234,947800.0,50.803340911865234,J
2017-05-23,53.2599983215332,52.689998626708984,53.0099983215332,53.18000030517578,584400.0,51.091548919677734,J
2017-05-24,53.310001373291016,52.5,53.060001373291016,52.939998626708984,1140200.0,50.86098098754883,J
2017-05-25,53.20000076293945,52.459999084472656,53.18000030517578,52.59000015258789,841000.0,50.52471923828125,J
2017-05-26,52.869998931884766,52.400001525878906,52.52000045776367,52.65999984741211,682800.0,50.591976165771484,J
2017-05-30,52.83000183105469,52.27000045776367,52.4900016784668,52.630001068115234,693100.0,50.563148498535156,J
2017-05-31,52.65999984741211,52.0099983215332,52.630001068115234,52.41999816894531,1527100.0,50.36139678955078,J
2017-06-01,53.33000183105469,52.119998931884766,52.560001373291016,53.209999084472656,639800.0,51.12037658691406,J
2017-06-02,53.560001373291016,52.86000061035156,53.31999969482422,53.20000076293945,1008700.0,51.110774993896484,J
2017-06-05,53.290000915527344,52.25,53.130001068115234,52.310001373291016,1116300.0,50.2557258605957,J
2017-06-06,52.349998474121094,51.68000030517578,52.130001068115234,52.09000015258789,934400.0,50.044368743896484,J
2017-06-07,52.29999923706055,51.619998931884766,52.119998931884766,52.0,1128900.0,49.95790100097656,J
2017-06-08,52.9900016784668,51.779998779296875,52.0,52.90999984741211,995800.0,50.8321647644043,J
2017-06-09,55.119998931884766,52.619998931884766,52.900001525878906,54.95000076293945,1162400.0,52.79203414916992,J
2017-06-12,55.290000915527344,54.22999954223633,54.869998931884766,55.0099983215332,1320100.0,52.84968185424805,J
2017-06-13,55.65999984741211,54.720001220703125,55.060001373291016,55.0,672100.0,52.8400764465332,J
2017-06-14,55.41999816894531,54.220001220703125,55.0,54.59000015258789,568800.0,52.44617462158203,J
2017-06-15,54.75,53.459999084472656,54.029998779296875,53.79999923706055,620200.0,51.68721008300781,J
2017-06-16,53.900001525878906,53.349998474121094,53.66999816894531,53.81999969482422,784200.0,51.706417083740234,J
2017-06-19,54.47999954223633,53.650001525878906,53.939998626708984,54.20000076293945,1124300.0,52.071495056152344,J
2017-06-20,54.279998779296875,53.31999969482422,53.91999816894531,53.45000076293945,608500.0,51.3509521484375,J
2017-06-21,53.66999816894531,52.43000030517578,53.59000015258789,52.4900016784668,808600.0,50.42864990234375,J
2017-06-22,52.90999984741211,52.11000061035156,52.56999969482422,52.65999984741211,493000.0,50.591976165771484,J
2017-06-23,52.88999938964844,52.290000915527344,52.65999984741211,52.810001373291016,837000.0,50.736080169677734,J
2017-06-26,53.81999969482422,52.68000030517578,52.9900016784668,53.54999923706055,429400.0,51.44702911376953,J
2017-06-27,54.4900016784668,53.369998931884766,53.599998474121094,53.529998779296875,539500.0,51.42781448364258,J
2017-06-28,54.86000061035156,54.0,54.0,54.209999084472656,754900.0,52.08110427856445,J
2017-06-29,54.56999969482422,53.13999938964844,54.38999938964844,53.560001373291016,965800.0,51.45663833618164,J
2017-06-30,54.689998626708984,53.689998626708984,53.84000015258789,54.38999938964844,902300.0,52.2540397644043,J
2017-07-03,55.5,54.47999954223633,54.63999938964844,55.150001525878906,348200.0,52.984188079833984,J
2017-07-05,55.04999923706055,54.29999923706055,55.04999923706055,54.86000061035156,925900.0,52.70557403564453,J
2017-07-06,55.279998779296875,54.0099983215332,54.79999923706055,54.16999816894531,1043100.0,52.04267501831055,J
2017-07-07,55.0,53.83000183105469,54.2400016784668,54.81999969482422,669600.0,52.667144775390625,J
2017-07-10,55.349998474121094,54.380001068115234,54.66999816894531,54.779998779296875,1153100.0,52.62871551513672,J
2017-07-11,54.790000915527344,53.97999954223633,54.790000915527344,54.599998474121094,774300.0,52.45578384399414,J
2017-07-12,55.59000015258789,54.52000045776367,55.11000061035156,54.68000030517578,527600.0,52.532649993896484,J
2017-07-13,54.72999954223633,54.15999984741211,54.720001220703125,54.2400016784668,715900.0,52.109928131103516,J
2017-07-14,54.68000030517578,54.18000030517578,54.369998931884766,54.369998931884766,482500.0,52.23482131958008,J
2017-07-17,54.869998931884766,54.02000045776367,54.33000183105469,54.5,575200.0,52.359710693359375,J
2017-07-18,54.099998474121094,52.09000015258789,54.09000015258789,52.400001525878906,1176100.0,50.34217834472656,J
2017-07-19,53.470001220703125,52.400001525878906,52.52000045776367,53.43000030517578,580300.0,51.331729888916016,J
2017-07-20,53.52000045776367,52.43000030517578,53.33000183105469,52.540000915527344,762300.0,50.47669219970703,J
2017-07-21,52.540000915527344,51.959999084472656,52.439998626708984,52.29999923706055,571100.0,50.246116638183594,J
2017-07-24,52.279998779296875,51.349998474121094,52.0,52.16999816894531,799500.0,50.121219635009766,J
2017-07-25,53.41999816894531,52.529998779296875,52.66999816894531,52.9900016784668,411400.0,50.90901184082031,J
2017-07-26,53.25,52.220001220703125,53.11000061035156,52.79999923706055,441600.0,50.72647476196289,J
2017-07-27,53.099998474121094,52.59000015258789,52.84000015258789,53.060001373291016,443800.0,50.976261138916016,J
2017-07-28,53.06999969482422,52.09000015258789,52.88999938964844,52.38999938964844,604900.0,50.33257293701172,J
2017-07-31,53.220001220703125,52.31999969482422,52.630001068115234,52.720001220703125,610500.0,50.64962387084961,J
2017-08-01,53.41999816894531,52.560001373291016,52.9900016784668,53.25,738300.0,51.15879440307617,J
2017-08-02,54.5,52.790000915527344,52.970001220703125,53.349998474121094,2135300.0,51.399662017822266,J
2017-08-03,53.11000061035156,51.849998474121094,52.84000015258789,52.66999816894531,1657900.0,50.744529724121094,J
2017-08-04,52.93000030517578,52.0099983215332,52.66999816894531,52.47999954223633,908200.0,50.56147003173828,J
2017-08-07,52.689998626708984,52.099998474121094,52.34000015258789,52.310001373291016,905100.0,50.397682189941406,J
2017-08-08,54.9900016784668,52.61000061035156,53.29999923706055,54.119998931884766,1493100.0,52.141517639160156,J
2017-08-09,54.27000045776367,53.33000183105469,53.7400016784668,54.220001220703125,923400.0,52.23786544799805,J
2017-08-10,54.619998931884766,52.630001068115234,53.849998474121094,52.68000030517578,1260100.0,50.75415802001953,J
2017-08-11,53.0,52.36000061035156,52.470001220703125,52.58000183105469,1007300.0,50.65781021118164,J
2017-08-14,53.36000061035156,52.689998626708984,53.13999938964844,52.72999954223633,532800.0,50.802330017089844,J
2017-08-15,52.689998626708984,51.54999923706055,52.59000015258789,51.56999969482422,821800.0,49.68474197387695,J
2017-08-16,52.119998931884766,50.970001220703125,51.79999923706055,51.04999923706055,736800.0,49.183746337890625,J
2017-08-17,51.33000183105469,50.209999084472656,50.88999938964844,50.25,832700.0,48.41299819946289,J
2017-08-18,50.599998474121094,49.709999084472656,50.040000915527344,49.849998474121094,937500.0,48.02760696411133,J
2017-08-21,49.869998931884766,49.310001373291016,49.86000061035156,49.58000183105469,820200.0,47.767486572265625,J
2017-08-22,50.959999084472656,49.599998474121094,49.720001220703125,50.869998931884766,1476900.0,49.01032257080078,J
2017-08-23,51.560001373291016,50.40999984741211,50.599998474121094,51.33000183105469,1048800.0,49.4535026550293,J
2017-08-24,51.70000076293945,51.2400016784668,51.43000030517578,51.33000183105469,780300.0,49.4535026550293,J
2017-08-25,52.20000076293945,51.45000076293945,51.650001525878906,51.939998626708984,590700.0,50.04121780395508,J
2017-08-28,52.439998626708984,51.81999969482422,52.310001373291016,52.22999954223633,811600.0,50.32061004638672,J
2017-08-29,53.380001068115234,51.959999084472656,51.959999084472656,53.16999816894531,1014200.0,51.22623825073242,J
2017-08-30,53.959999084472656,52.540000915527344,53.099998474121094,53.75,593900.0,51.7850456237793,J
2017-08-31,54.619998931884766,53.75,54.0099983215332,54.4900016784668,824400.0,52.497982025146484,J
2017-09-01,55.439998626708984,54.630001068115234,54.7400016784668,55.130001068115234,802200.0,53.11459732055664,J
2017-09-05,55.36000061035156,54.0,55.25,54.380001068115234,1207000.0,52.39201354980469,J
2017-09-06,54.83000183105469,54.220001220703125,54.56999969482422,54.4900016784668,607900.0,52.497982025146484,J
2017-09-07,54.650001525878906,53.849998474121094,54.52000045776367,54.439998626708984,930200.0,52.44981384277344,J
2017-09-08,55.0,53.939998626708984,54.36000061035156,54.630001068115234,597800.0,52.63287353515625,J
2017-09-11,55.189998626708984,54.599998474121094,55.0,54.88999938964844,1276400.0,52.883365631103516,J
2017-09-12,56.18000030517578,55.16999816894531,55.20000076293945,55.93000030517578,612700.0,53.885345458984375,J
2017-09-13,56.400001525878906,55.66999816894531,55.790000915527344,55.97999954223633,582600.0,53.93351745605469,J
2017-09-14,56.150001525878906,55.65999984741211,55.79999923706055,55.790000915527344,441800.0,53.750465393066406,J
2017-09-15,56.45000076293945,55.61000061035156,55.70000076293945,55.95000076293945,1034600.0,53.90461349487305,J
2017-09-18,56.880001068115234,55.849998474121094,56.029998779296875,56.7599983215332,1252400.0,54.68500900268555,J
2017-09-19,57.0099983215332,56.61000061035156,56.86000061035156,56.849998474121094,620000.0,54.7717170715332,J
2017-09-20,57.7599983215332,56.95000076293945,57.0,57.720001220703125,744500.0,55.609901428222656,J
2017-09-21,57.959999084472656,57.380001068115234,57.83000183105469,57.40999984741211,601000.0,55.31124496459961,J
2017-09-22,57.630001068115234,56.880001068115234,57.400001525878906,57.540000915527344,816100.0,55.43648910522461,J
2017-09-25,58.439998626708984,57.5099983215332,57.52000045776367,58.2599983215332,611500.0,56.13016891479492,J
2017-09-26,58.4900016784668,57.81999969482422,58.310001373291016,58.29999923706055,583300.0,56.168701171875,J
2017-09-27,58.5099983215332,57.900001525878906,58.5,58.34000015258789,558600.0,56.207244873046875,J
2017-09-28,58.459999084472656,57.58000183105469,58.279998779296875,58.16999816894531,668000.0,56.04345703125,J
