Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-09-29,58.29999923706055,57.66999816894531,58.18000030517578,58.27000045776367,588200.0,56.13979721069336,J
2017-10-02,58.790000915527344,57.93000030517578,58.13999938964844,58.790000915527344,914600.0,56.64080047607422,J
2017-10-03,58.97999954223633,57.9900016784668,58.849998474121094,58.439998626708984,629600.0,56.3035888671875,J
2017-10-04,58.81999969482422,58.119998931884766,58.43000030517578,58.599998474121094,678900.0,56.457725524902344,J
2017-10-05,59.130001068115234,58.529998779296875,58.79999923706055,58.790000915527344,452100.0,56.64080047607422,J
2017-10-06,58.97999954223633,58.2400016784668,58.5099983215332,58.959999084472656,433000.0,56.80457305908203,J
2017-10-09,59.04999923706055,58.130001068115234,58.90999984741211,58.380001068115234,552100.0,56.245784759521484,J
2017-10-10,58.959999084472656,58.16999816894531,58.959999084472656,58.36000061035156,437700.0,56.22652816772461,J
2017-10-11,58.369998931884766,57.79999923706055,58.369998931884766,58.0099983215332,605100.0,55.88930892944336,J
2017-10-12,58.599998474121094,57.779998779296875,57.81999969482422,58.52000045776367,508000.0,56.5268440246582,J
2017-10-13,58.77000045776367,58.400001525878906,58.77000045776367,58.54999923706055,571400.0,56.55580139160156,J
2017-10-16,59.27000045776367,58.72999954223633,59.0099983215332,59.0,488600.0,56.990478515625,J
2017-10-17,58.959999084472656,58.08000183105469,58.90999984741211,58.22999954223633,589000.0,56.246700286865234,J
2017-10-18,58.529998779296875,58.150001525878906,58.22999954223633,58.16999816894531,506200.0,56.18873977661133,J
2017-10-19,58.349998474121094,57.93000030517578,57.93000030517578,58.29999923706055,396700.0,56.31432342529297,J
2017-10-20,58.86000061035156,58.459999084472656,58.66999816894531,58.81999969482422,351400.0,56.81661605834961,J
2017-10-23,59.060001373291016,58.209999084472656,58.75,58.34000015258789,376000.0,56.35296630859375,J
2017-10-24,58.90999984741211,58.349998474121094,58.349998474121094,58.59000015258789,573700.0,56.59444808959961,J
2017-10-25,58.689998626708984,57.56999969482422,58.560001373291016,58.08000183105469,423600.0,56.10181427001953,J
2017-10-26,58.91999816894531,58.0,58.0,58.72999954223633,465300.0,56.729679107666016,J
2017-10-27,59.0,58.41999816894531,58.4900016784668,58.709999084472656,338100.0,56.71035385131836,J
2017-10-30,58.86000061035156,58.34000015258789,58.34000015258789,58.459999084472656,395800.0,56.46886444091797,J
2017-10-31,58.84000015258789,58.16999816894531,58.599998474121094,58.209999084472656,563600.0,56.227378845214844,J
2017-11-01,58.869998931884766,58.119998931884766,58.380001068115234,58.290000915527344,516100.0,56.304664611816406,J
2017-11-02,58.93000030517578,58.040000915527344,58.20000076293945,58.7400016784668,376800.0,56.739341735839844,J
2017-11-03,59.43000030517578,58.189998626708984,58.630001068115234,59.290000915527344,589700.0,57.270606994628906,J
2017-11-06,61.18000030517578,59.15999984741211,59.25,61.11000061035156,954700.0,59.02861022949219,J
2017-11-07,61.33000183105469,60.70000076293945,61.20000076293945,60.93000030517578,825400.0,58.85474395751953,J
2017-11-08,61.13999938964844,60.16999816894531,60.77000045776367,61.119998931884766,692800.0,59.03827667236328,J
2017-11-09,60.63999938964844,59.68000030517578,60.63999938964844,60.279998779296875,540100.0,58.22688674926758,J
2017-11-10,60.29999923706055,59.72999954223633,60.040000915527344,60.029998779296875,619200.0,57.98539733886719,J
2017-11-13,59.83000183105469,58.880001068115234,59.33000183105469,59.81999969482422,503400.0,57.78254699707031,J
2017-11-14,59.43000030517578,57.810001373291016,59.41999816894531,57.939998626708984,618400.0,55.966575622558594,J
2017-11-15,57.970001220703125,57.209999084472656,57.4900016784668,57.349998474121094,445200.0,55.39667892456055,J
2017-11-16,58.43000030517578,57.31999969482422,57.54999923706055,58.43000030517578,581100.0,56.43989944458008,J
2017-11-17,58.86000061035156,58.22999954223633,58.2599983215332,58.630001068115234,390300.0,56.63309097290039,J
2017-11-20,59.779998779296875,58.540000915527344,58.61000061035156,59.34000015258789,679000.0,57.31890106201172,J
2017-11-21,65.29000091552734,61.40999984741211,62.060001373291016,64.86000061035156,1966100.0,62.65089797973633,J
2017-11-22,65.80000305175781,64.27999877929688,64.91999816894531,64.77999877929688,864700.0,62.5736083984375,J
2017-11-24,64.80999755859375,63.029998779296875,64.80999755859375,63.290000915527344,619300.0,61.13436508178711,J
2017-11-27,63.900001525878906,62.88999938964844,63.33000183105469,63.31999969482422,903100.0,61.16334533691406,J
2017-11-28,64.75,62.72999954223633,63.38999938964844,64.55999755859375,1483100.0,62.361106872558594,J
2017-11-29,65.33999633789062,64.12000274658203,64.45999908447266,64.83000183105469,764800.0,62.621917724609375,J
2017-11-30,66.19999694824219,64.66999816894531,65.01000213623047,65.62999725341797,1024900.0,63.3946647644043,J
2017-12-01,65.98999786376953,63.880001068115234,65.87000274658203,65.45999908447266,733600.0,63.23044967651367,J
2017-12-04,67.69000244140625,66.12000274658203,66.30000305175781,66.69000244140625,1110500.0,64.4185562133789,J
2017-12-05,66.88999938964844,66.04000091552734,66.8499984741211,66.45999908447266,795600.0,64.1963882446289,J
2017-12-06,68.12000274658203,66.30999755859375,66.36000061035156,67.69000244140625,1247300.0,65.38450622558594,J
2017-12-07,68.97000122070312,67.48999786376953,68.97000122070312,67.69000244140625,1041700.0,65.38450622558594,J
2017-12-08,68.69000244140625,67.55999755859375,68.0,68.51000213623047,854100.0,66.17657470703125,J
2017-12-11,68.56999969482422,67.83000183105469,68.44000244140625,68.37999725341797,731700.0,66.0510025024414,J
2017-12-12,68.94999694824219,68.19999694824219,68.45999908447266,68.38999938964844,714500.0,66.06066131591797,J
2017-12-13,69.3499984741211,67.91999816894531,68.62999725341797,68.16000366210938,906900.0,65.8385009765625,J
2017-12-14,67.12000274658203,65.9000015258789,67.05999755859375,66.12999725341797,1190600.0,63.87760925292969,J
2017-12-15,67.18000030517578,65.93000030517578,66.43000030517578,66.19000244140625,1636100.0,63.93558120727539,J
2017-12-18,67.19999694824219,66.30000305175781,66.43000030517578,66.73999786376953,1244400.0,64.46684265136719,J
2017-12-19,67.01000213623047,66.33999633789062,66.62999725341797,66.38999938964844,919100.0,64.12877655029297,J
2017-12-20,67.02999877929688,66.37000274658203,66.94999694824219,66.38999938964844,885200.0,64.12877655029297,J
2017-12-21,66.80999755859375,66.05999755859375,66.73999786376953,66.4800033569336,735400.0,64.21571350097656,J
2017-12-22,66.9000015258789,66.01000213623047,66.9000015258789,66.27999877929688,495900.0,64.02252960205078,J
2017-12-26,66.4000015258789,65.16000366210938,65.94000244140625,66.05000305175781,733700.0,63.80036926269531,J
2017-12-27,66.30999755859375,65.5999984741211,66.2699966430664,66.27999877929688,729100.0,64.02252960205078,J
2017-12-28,66.75,66.13999938964844,66.61000061035156,66.56999969482422,506700.0,64.3026351928711,J
2017-12-29,66.80999755859375,65.94000244140625,66.56999969482422,65.95999908447266,519500.0,63.71341323852539,J
2018-01-02,67.33999633789062,66.25,66.5,66.87000274658203,1145400.0,64.59241485595703,J
2018-01-03,67.44999694824219,66.76000213623047,67.0,67.0999984741211,1108600.0,64.81459045410156,J
2018-01-04,68.0,66.97000122070312,67.5,67.79000091552734,1510000.0,65.48109436035156,J
2018-01-05,68.30999755859375,67.37000274658203,68.01000213623047,68.13999938964844,1059100.0,65.81917572021484,J
2018-01-08,68.16000366210938,67.33999633789062,68.0,67.95999908447266,1041200.0,65.64531707763672,J
2018-01-09,68.5199966430664,67.47000122070312,68.06999969482422,67.70999908447266,913600.0,65.4038314819336,J
2018-01-10,68.19000244140625,67.26000213623047,67.79000091552734,67.80999755859375,735300.0,65.50039672851562,J
2018-01-11,69.5199966430664,67.94999694824219,68.12999725341797,69.5,1234900.0,67.13285064697266,J
2018-01-12,69.86000061035156,69.2699966430664,69.86000061035156,69.55999755859375,1177100.0,67.19080352783203,J
2018-01-16,70.3499984741211,69.25,70.0,69.41999816894531,1411900.0,67.05557250976562,J
2018-01-17,69.9000015258789,69.08999633789062,69.79000091552734,69.58000183105469,649700.0,67.21012878417969,J
2018-01-18,70.05000305175781,69.25,69.9000015258789,69.38999938964844,748300.0,67.02660369873047,J
2018-01-19,69.98999786376953,68.7699966430664,69.43000030517578,69.94999694824219,923900.0,67.56752014160156,J
2018-01-22,70.47000122070312,69.47000122070312,69.70999908447266,70.2300033569336,986200.0,67.83800506591797,J
2018-01-23,70.4000015258789,69.5199966430664,70.1500015258789,69.87999725341797,643900.0,67.49991607666016,J
2018-01-24,70.9000015258789,69.83000183105469,70.30000305175781,70.23999786376953,733900.0,67.84764862060547,J
2018-01-25,70.79000091552734,69.4000015258789,70.62000274658203,69.86000061035156,576900.0,67.48059844970703,J
2018-01-26,70.12999725341797,69.31999969482422,70.04000091552734,69.94999694824219,755400.0,67.56752014160156,J
2018-01-29,72.18000030517578,70.5199966430664,71.0,71.05000305175781,1447000.0,68.63005828857422,J
2018-01-30,71.0199966430664,68.52999877929688,70.66999816894531,69.69999694824219,1179900.0,67.3260269165039,J
2018-01-31,70.98999786376953,69.01000213623047,70.79000091552734,69.45999908447266,894600.0,67.09420776367188,J
2018-02-01,70.19000244140625,68.5199966430664,69.08999633789062,70.0199966430664,817400.0,67.6351318359375,J
2018-02-02,69.68000030517578,66.70999908447266,69.62000274658203,67.12000274658203,1043300.0,64.83392333984375,J
2018-02-05,66.83000183105469,63.060001373291016,66.20999908447266,63.150001525878906,1819800.0,60.99913024902344,J
2018-02-06,65.0,56.54999923706055,59.45000076293945,64.13999938964844,2537800.0,61.955413818359375,J
2018-02-07,67.0999984741211,62.91999816894531,64.0999984741211,66.01000213623047,2075000.0,63.761722564697266,J
2018-02-08,66.26000213623047,62.810001373291016,66.13999938964844,62.81999969482422,3666200.0,60.68036651611328,J
2018-02-09,63.65999984741211,60.349998474121094,63.65999984741211,62.22999954223633,2030200.0,60.11046600341797,J
2018-02-12,63.900001525878906,61.470001220703125,62.9900016784668,63.09000015258789,2032900.0,60.941184997558594,J
2018-02-13,63.0099983215332,61.47999954223633,62.45000076293945,62.27000045776367,1327100.0,60.149105072021484,J
2018-02-14,63.779998779296875,61.31999969482422,61.58000183105469,63.65999984741211,1669000.0,61.491756439208984,J
2018-02-15,64.11000061035156,62.77000045776367,64.0,63.709999084472656,1508500.0,61.68540954589844,J
2018-02-16,64.30000305175781,63.13999938964844,63.400001525878906,63.189998626708984,1486300.0,61.18193054199219,J
2018-02-20,63.47999954223633,62.11000061035156,62.7599983215332,62.470001220703125,982900.0,60.48481369018555,J
2018-02-21,63.5099983215332,62.04999923706055,62.400001525878906,62.060001373291016,1304900.0,60.08784484863281,J
2018-02-22,63.84000015258789,62.08000183105469,62.47999954223633,62.599998474121094,1006200.0,60.61067581176758,J
2018-02-23,63.2599983215332,61.2400016784668,62.90999984741211,62.349998474121094,1878500.0,60.368629455566406,J
2018-02-26,63.25,61.88999938964844,62.68000030517578,63.0099983215332,966600.0,61.00765609741211,J
2018-02-27,63.63999938964844,61.720001220703125,62.91999816894531,61.7400016784668,2091400.0,59.77801513671875,J
2018-02-28,62.619998931884766,61.04999923706055,62.18000030517578,61.060001373291016,2229000.0,59.11961364746094,J
2018-03-01,61.040000915527344,59.16999816894531,60.90999984741211,59.34000015258789,1656900.0,57.45428466796875,J
2018-03-02,60.15999984741211,58.290000915527344,58.560001373291016,60.040000915527344,1569400.0,58.13203048706055,J
2018-03-05,60.619998931884766,59.279998779296875,59.52000045776367,60.11000061035156,1179900.0,58.19981384277344,J
2018-03-06,60.599998474121094,59.91999816894531,60.2599983215332,60.20000076293945,1227300.0,58.286956787109375,J
2018-03-07,60.36000061035156,59.27000045776367,59.47999954223633,60.189998626708984,910400.0,58.277259826660156,J
2018-03-08,60.52000045776367,59.11000061035156,60.459999084472656,59.61000061035156,1073400.0,57.71570587158203,J
2018-03-09,60.88999938964844,59.869998931884766,60.290000915527344,60.79999923706055,1016100.0,58.867881774902344,J
2018-03-12,60.790000915527344,59.84000015258789,60.790000915527344,60.43000030517578,991000.0,58.50963592529297,J
2018-03-13,61.36000061035156,59.88999938964844,60.61000061035156,60.11000061035156,834200.0,58.19981384277344,J
2018-03-14,61.0,59.63999938964844,60.33000183105469,59.779998779296875,1658900.0,57.88029861450195,J
2018-03-15,60.689998626708984,59.70000076293945,59.95000076293945,59.939998626708984,1203600.0,58.03520202636719,J
2018-03-16,61.04999923706055,59.88999938964844,60.0,60.95000076293945,2009700.0,59.01311492919922,J
2018-03-19,60.68000030517578,59.36000061035156,60.61000061035156,59.90999984741211,1278900.0,58.00617218017578,J
2018-03-20,60.68000030517578,59.9900016784668,60.189998626708984,60.130001068115234,890200.0,58.219181060791016,J
2018-03-21,61.16999816894531,59.900001525878906,60.06999969482422,60.529998779296875,637900.0,58.606468200683594,J
2018-03-22,59.849998474121094,57.61000061035156,59.7599983215332,57.65999984741211,1032100.0,55.82767105102539,J
2018-03-23,57.720001220703125,55.41999816894531,57.720001220703125,55.56999969482422,1418600.0,53.8040885925293,J
2018-03-26,59.470001220703125,56.25,57.959999084472656,57.779998779296875,2403600.0,55.9438591003418,J
2018-03-27,57.779998779296875,55.880001068115234,57.779998779296875,56.22999954223633,2282100.0,54.4431037902832,J
2018-03-28,57.47999954223633,56.400001525878906,56.88999938964844,56.869998931884766,1825000.0,55.06277084350586,J
2018-03-29,59.52000045776367,57.709999084472656,58.0,59.150001525878906,1408800.0,57.270320892333984,J
2018-04-02,58.88999938964844,56.70000076293945,58.83000183105469,57.720001220703125,1376900.0,55.8857536315918,J
2018-04-03,58.68000030517578,57.400001525878906,57.959999084472656,58.54999923706055,1027200.0,56.68938446044922,J
2018-04-04,60.369998931884766,57.54999923706055,57.59000015258789,60.18000030517578,1652900.0,58.26758575439453,J
2018-04-05,60.689998626708984,59.63999938964844,60.52000045776367,59.869998931884766,1589400.0,57.967430114746094,J
2018-04-06,59.5099983215332,57.34000015258789,59.400001525878906,58.0099983215332,1144400.0,56.166542053222656,J
2018-04-09,59.529998779296875,58.2599983215332,58.630001068115234,58.31999969482422,899000.0,56.46669006347656,J
2018-04-10,59.75,58.849998474121094,59.2599983215332,59.439998626708984,1044100.0,57.55109786987305,J
2018-04-11,59.869998931884766,58.779998779296875,58.880001068115234,59.52000045776367,737100.0,57.6285514831543,J
2018-04-12,60.220001220703125,59.349998474121094,59.970001220703125,59.459999084472656,534300.0,57.57046890258789,J
2018-04-13,59.91999816894531,58.869998931884766,59.91999816894531,59.27000045776367,461100.0,57.386497497558594,J
2018-04-16,59.970001220703125,59.279998779296875,59.689998626708984,59.720001220703125,588500.0,57.82220458984375,J
2018-04-17,60.599998474121094,60.040000915527344,60.22999954223633,60.2400016784668,727800.0,58.3256721496582,J
2018-04-18,61.0,60.400001525878906,60.66999816894531,60.560001373291016,855400.0,58.63551330566406,J
2018-04-19,60.9900016784668,60.189998626708984,60.58000183105469,60.5,619100.0,58.57741928100586,J
2018-04-20,60.689998626708984,59.43000030517578,60.43000030517578,60.0,780100.0,58.09330368041992,J
2018-04-23,60.84000015258789,59.93000030517578,60.06999969482422,60.459999084472656,1227800.0,58.5386848449707,J
2018-04-24,61.150001525878906,58.70000076293945,60.560001373291016,59.09000015258789,754100.0,57.212223052978516,J
2018-04-25,59.36000061035156,58.310001373291016,59.06999969482422,58.63999938964844,844200.0,56.77651596069336,J
2018-04-26,58.81999969482422,57.630001068115234,58.81999969482422,58.209999084472656,626200.0,56.36018371582031,J
2018-04-27,58.88999938964844,57.7599983215332,58.060001373291016,58.79999923706055,767100.0,56.93144607543945,J
2018-04-30,59.20000076293945,58.08000183105469,58.849998474121094,58.09000015258789,759000.0,56.24401092529297,J
2018-05-01,58.470001220703125,57.34000015258789,58.040000915527344,58.38999938964844,626900.0,56.53447341918945,J
2018-05-02,58.459999084472656,57.66999816894531,58.439998626708984,57.72999954223633,646900.0,55.89543914794922,J
2018-05-03,57.7599983215332,56.09000015258789,57.68000030517578,57.150001525878906,1162100.0,55.33386993408203,J
2018-05-04,56.97999954223633,55.209999084472656,56.209999084472656,56.84000015258789,1731800.0,55.03371810913086,J
2018-05-07,57.13999938964844,56.25,56.93000030517578,56.709999084472656,1950500.0,54.90785217285156,J
2018-05-08,62.310001373291016,59.790000915527344,59.939998626708984,62.099998474121094,3071700.0,60.12656784057617,J
2018-05-09,63.40999984741211,62.29999923706055,63.209999084472656,62.86000061035156,2177700.0,60.86241912841797,J
2018-05-10,63.95000076293945,62.70000076293945,63.0,63.7599983215332,1674300.0,61.733821868896484,J
2018-05-11,64.8499984741211,63.41999816894531,64.5999984741211,63.54999923706055,1153600.0,61.530494689941406,J
2018-05-14,63.70000076293945,62.59000015258789,63.58000183105469,62.9900016784668,1180200.0,60.988285064697266,J
2018-05-15,62.93000030517578,62.29999923706055,62.65999984741211,62.689998626708984,1457200.0,60.697818756103516,J
2018-05-16,63.849998474121094,62.47999954223633,62.630001068115234,63.47999954223633,1220000.0,61.46272277832031,J
2018-05-17,64.05999755859375,62.86000061035156,63.2400016784668,63.959999084472656,730200.0,62.07414627075195,J
2018-05-18,64.20999908447266,63.650001525878906,63.959999084472656,63.7400016784668,1704100.0,61.86063003540039,J
2018-05-21,64.80999755859375,63.91999816894531,64.0,64.2300033569336,987400.0,62.336181640625,J
2018-05-22,64.3499984741211,63.650001525878906,63.650001525878906,63.70000076293945,1143800.0,61.82180404663086,J
2018-05-23,63.52000045776367,62.7400016784668,63.189998626708984,63.459999084472656,828400.0,61.588890075683594,J
2018-05-24,63.83000183105469,62.81999969482422,63.47999954223633,63.459999084472656,790400.0,61.588890075683594,J
2018-05-25,63.400001525878906,62.93000030517578,62.959999084472656,63.33000183105469,590700.0,61.46272277832031,J
2018-05-29,63.66999816894531,62.61000061035156,62.72999954223633,63.29999923706055,1219900.0,61.43360900878906,J
2018-05-30,64.87000274658203,63.33000183105469,63.70000076293945,64.83999633789062,1388700.0,62.928192138671875,J
2018-05-31,65.0199966430664,64.0999984741211,64.69999694824219,64.80000305175781,1958500.0,62.889381408691406,J
2018-06-01,66.05999755859375,64.9800033569336,65.29000091552734,65.41000366210938,1027000.0,63.48139190673828,J
2018-06-04,66.5999984741211,65.5999984741211,65.97000122070312,65.86000061035156,784200.0,63.91812515258789,J
2018-06-05,66.41999816894531,65.62999725341797,65.94999694824219,66.4000015258789,3900700.0,64.44221496582031,J
2018-06-06,66.51000213623047,65.30999755859375,66.51000213623047,66.26000213623047,1147900.0,64.30633544921875,J
2018-06-07,66.45999908447266,65.6500015258789,66.38999938964844,66.05000305175781,1243200.0,64.10252380371094,J
2018-06-08,66.61000061035156,65.76000213623047,66.2300033569336,66.5999984741211,1219500.0,64.63630676269531,J
2018-06-11,66.5999984741211,66.05000305175781,66.5,66.31999969482422,848900.0,64.36454772949219,J
2018-06-12,66.72000122070312,66.01000213623047,66.37000274658203,66.18000030517578,1075100.0,64.22869110107422,J
2018-06-13,66.18000030517578,65.5,66.16000366210938,65.5199966430664,810800.0,63.58815002441406,J
2018-06-14,65.87000274658203,65.0,65.77999877929688,65.3499984741211,801400.0,63.42316436767578,J
2018-06-15,64.94000244140625,63.45000076293945,64.94000244140625,64.55000305175781,1417200.0,62.64675521850586,J
2018-06-18,65.52999877929688,64.0,64.16000366210938,65.5,882700.0,63.56874084472656,J
2018-06-19,64.95999908447266,63.72999954223633,64.66999816894531,64.80000305175781,875500.0,62.889381408691406,J
2018-06-20,65.77999877929688,64.43000030517578,65.04000091552734,65.5999984741211,773200.0,63.665794372558594,J
2018-06-21,65.55999755859375,64.3499984741211,65.37000274658203,64.55000305175781,517300.0,62.64675521850586,J
2018-06-22,65.54000091552734,64.54000091552734,65.20999908447266,64.80000305175781,779500.0,62.889381408691406,J
2018-06-25,64.45999908447266,62.790000915527344,64.3499984741211,63.5,881000.0,61.627716064453125,J
2018-06-26,64.08999633789062,63.2599983215332,63.75,63.81999969482422,809100.0,61.93826675415039,J
2018-06-27,64.8499984741211,63.56999969482422,63.939998626708984,63.599998474121094,1179600.0,61.72475814819336,J
2018-06-28,63.66999816894531,62.63999938964844,63.45000076293945,63.400001525878906,597700.0,61.5306510925293,J
2018-06-29,64.72000122070312,63.459999084472656,63.7599983215332,63.4900016784668,665700.0,61.618003845214844,J
2018-07-02,64.08999633789062,62.790000915527344,62.869998931884766,64.0,1005500.0,62.112972259521484,J
2018-07-03,64.68000030517578,62.900001525878906,64.37999725341797,63.0099983215332,480200.0,61.152156829833984,J
2018-07-05,64.69999694824219,63.2400016784668,63.54999923706055,64.45999908447266,1571900.0,62.55940246582031,J
2018-07-06,65.37000274658203,64.16000366210938,64.26000213623047,65.04000091552734,1241300.0,63.122314453125,J
2018-07-09,66.06999969482422,65.3499984741211,65.41999816894531,66.0,1085500.0,64.05400085449219,J
2018-07-10,66.58000183105469,65.69000244140625,65.93000030517578,66.51000213623047,1200200.0,64.54895782470703,J
2018-07-11,66.13999938964844,65.36000061035156,65.69000244140625,65.4000015258789,922300.0,63.471683502197266,J
2018-07-12,65.91000366210938,65.08999633789062,65.72000122070312,65.58999633789062,858700.0,63.65608596801758,J
2018-07-13,66.5,65.33999633789062,65.58999633789062,66.31999969482422,565200.0,64.36454772949219,J
2018-07-16,66.3499984741211,65.13999938964844,66.19000244140625,65.44999694824219,649700.0,63.520206451416016,J
2018-07-17,66.18000030517578,65.05000305175781,65.08000183105469,66.0,757600.0,64.05400085449219,J
2018-07-18,67.02999877929688,65.87000274658203,65.91999816894531,66.88999938964844,1069800.0,64.91775512695312,J
2018-07-19,67.06999969482422,65.9800033569336,66.52999877929688,66.83999633789062,424200.0,64.86920928955078,J
2018-07-20,66.58000183105469,66.0199966430664,66.55000305175781,66.08999633789062,462900.0,64.14134979248047,J
2018-07-23,66.55999755859375,65.62999725341797,65.8499984741211,66.12000274658203,946700.0,64.17047119140625,J
2018-07-24,67.20999908447266,66.33000183105469,66.5999984741211,67.08000183105469,950600.0,65.1021499633789,J
2018-07-25,67.1500015258789,65.66000366210938,66.88999938964844,67.0999984741211,992600.0,65.12155151367188,J
2018-07-26,68.0199966430664,66.77999877929688,67.04000091552734,67.62999725341797,577400.0,65.63591766357422,J
2018-07-27,68.0,67.05000305175781,67.83999633789062,67.26000213623047,607700.0,65.27684783935547,J
2018-07-30,68.04000091552734,66.94000244140625,67.58999633789062,66.9800033569336,889400.0,65.0051040649414,J
2018-07-31,67.9000015258789,66.62999725341797,67.37999725341797,67.62999725341797,689500.0,65.63591766357422,J
2018-08-01,67.52999877929688,66.61000061035156,66.93000030517578,67.05000305175781,559400.0,65.07304382324219,J
2018-08-02,67.19999694824219,65.95999908447266,66.2699966430664,66.91999816894531,623500.0,65.09249114990234,J
2018-08-03,67.62999725341797,66.2699966430664,66.2699966430664,67.08999633789062,1165900.0,65.2578353881836,J
2018-08-06,73.13999938964844,68.19999694824219,70.0,72.30999755859375,4053100.0,70.33527374267578,J
2018-08-07,73.9000015258789,71.52999877929688,73.68000030517578,72.16000366210938,1790000.0,70.18938446044922,J
2018-08-08,73.1500015258789,71.76000213623047,72.2300033569336,72.87999725341797,1392100.0,70.88971710205078,J
2018-08-09,73.30000305175781,72.45999908447266,72.87999725341797,72.55999755859375,1415000.0,70.57846069335938,J
2018-08-10,72.30999755859375,71.41999816894531,72.08000183105469,71.87999725341797,933400.0,69.91703796386719,J
2018-08-13,72.02999877929688,71.0,71.80999755859375,71.08999633789062,1035800.0,69.14861297607422,J
2018-08-14,72.11000061035156,71.06999969482422,71.30999755859375,71.61000061035156,971600.0,69.65440368652344,J
2018-08-15,71.22000122070312,70.4000015258789,70.98999786376953,70.87000274658203,788500.0,68.93463134765625,J
2018-08-16,71.5,70.63999938964844,71.13999938964844,71.08999633789062,653200.0,69.14861297607422,J
2018-08-17,72.08000183105469,70.98999786376953,71.19000244140625,71.86000061035156,728900.0,69.8975830078125,J
2018-08-20,72.9000015258789,71.73999786376953,72.0,72.83000183105469,924300.0,70.84107971191406,J
2018-08-21,73.5,72.69000244140625,73.0,73.06999969482422,648200.0,71.07453918457031,J
2018-08-22,73.33000183105469,72.63999938964844,73.11000061035156,72.97000122070312,492600.0,70.97726440429688,J
2018-08-23,73.05999755859375,72.61000061035156,72.8499984741211,72.75,703600.0,70.7632827758789,J
2018-08-24,72.88999938964844,72.1500015258789,72.83999633789062,72.77999877929688,727300.0,70.7924575805664,J
2018-08-27,73.36000061035156,72.73999786376953,73.04000091552734,72.80999755859375,992500.0,70.82162475585938,J
2018-08-28,73.11000061035156,72.37999725341797,73.01000213623047,72.55999755859375,1085600.0,70.57846069335938,J
2018-08-29,73.81999969482422,72.55999755859375,72.81999969482422,73.63999938964844,1014900.0,71.62897491455078,J
2018-08-30,73.66999816894531,72.68000030517578,73.41999816894531,72.9800033569336,491700.0,70.98700714111328,J
2018-08-31,72.94999694824219,72.37000274658203,72.63999938964844,72.69000244140625,821600.0,70.70492553710938,J
2018-09-04,72.79000091552734,71.77999877929688,72.4000015258789,72.05000305175781,909800.0,70.0823974609375,J
2018-09-05,72.7699966430664,71.69999694824219,71.83999633789062,72.68000030517578,766700.0,70.69518280029297,J
2018-09-06,74.0,72.7699966430664,72.98999786376953,73.83999633789062,1231600.0,71.8235092163086,J
