Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-09-07,74.23999786376953,73.08000183105469,73.4000015258789,73.62000274658203,1027400.0,71.60950469970703,J
2018-09-10,74.44999694824219,73.58999633789062,74.0,73.91000366210938,1223600.0,71.89159393310547,J
2018-09-11,74.68000030517578,73.55000305175781,73.55000305175781,74.19000244140625,864400.0,72.16397094726562,J
2018-09-12,75.12000274658203,73.62999725341797,74.0199966430664,75.02999877929688,912500.0,72.98101043701172,J
2018-09-13,75.95999908447266,74.83000183105469,75.5,75.2300033569336,958000.0,73.17554473876953,J
2018-09-14,76.12000274658203,75.04000091552734,75.20999908447266,75.77999877929688,948100.0,73.71053314208984,J
2018-09-17,76.66000366210938,75.63999938964844,75.76000213623047,75.97000122070312,1884800.0,73.89535522460938,J
2018-09-18,76.5999984741211,75.76000213623047,76.12000274658203,76.16000366210938,2097000.0,74.08016204833984,J
2018-09-19,77.2699966430664,76.0999984741211,76.16000366210938,76.80999755859375,810100.0,74.71239471435547,J
2018-09-20,77.91000366210938,76.33000183105469,77.27999877929688,76.73999786376953,1944400.0,74.6443099975586,J
2018-09-21,77.80000305175781,76.80000305175781,77.04000091552734,77.61000061035156,1773000.0,75.49056243896484,J
2018-09-24,77.61000061035156,77.12999725341797,77.47000122070312,77.26000213623047,801800.0,75.15011596679688,J
2018-09-25,77.75,77.13999938964844,77.37999725341797,77.4000015258789,895300.0,75.28630828857422,J
2018-09-26,77.61000061035156,76.55000305175781,77.29000091552734,76.9800033569336,709000.0,74.87774658203125,J
2018-09-27,77.37999725341797,76.41999816894531,76.83000183105469,76.47000122070312,935400.0,74.52692413330078,J
2018-09-28,76.9800033569336,76.20999908447266,76.55000305175781,76.5,1465200.0,74.55613708496094,J
2018-10-01,77.19000244140625,76.26000213623047,76.83999633789062,77.05999755859375,1606000.0,75.10191345214844,J
2018-10-02,77.58999633789062,76.83999633789062,77.05999755859375,77.19999694824219,2179800.0,75.23835754394531,J
2018-10-03,77.98999786376953,77.08000183105469,77.4800033569336,77.62000274658203,712700.0,75.64769744873047,J
2018-10-04,78.31999969482422,77.33999633789062,77.55999755859375,77.86000061035156,1127000.0,75.881591796875,J
2018-10-05,77.8499984741211,76.38999938964844,77.7300033569336,76.54000091552734,954300.0,74.5951156616211,J
2018-10-08,77.23999786376953,76.0,76.18000030517578,77.08000183105469,663300.0,75.12139892578125,J
2018-10-09,77.55000305175781,76.41000366210938,76.75,76.66000366210938,795200.0,74.71208953857422,J
2018-10-10,76.68000030517578,74.16999816894531,76.68000030517578,74.2699966430664,1057600.0,72.38279724121094,J
2018-10-11,74.19000244140625,70.54000091552734,72.3499984741211,72.19000244140625,1584600.0,70.35566711425781,J
2018-10-12,73.45999908447266,70.62000274658203,73.33999633789062,72.0,1215800.0,70.17049407958984,J
2018-10-15,73.3499984741211,72.02999877929688,72.19999694824219,72.94999694824219,849800.0,71.0963363647461,J
2018-10-16,74.44000244140625,72.62999725341797,73.44999694824219,74.33000183105469,648100.0,72.44129180908203,J
2018-10-17,74.48999786376953,72.94000244140625,74.29000091552734,73.8499984741211,821700.0,71.97348022460938,J
2018-10-18,74.27999877929688,72.66999816894531,73.52999877929688,73.08999633789062,691300.0,71.2327880859375,J
2018-10-19,73.47000122070312,72.12999725341797,73.25,72.27999877929688,597100.0,70.44337463378906,J
2018-10-22,77.75,75.6500015258789,77.12999725341797,77.20999908447266,2471200.0,75.24810791015625,J
2018-10-23,76.37999725341797,75.08000183105469,75.7699966430664,75.81999969482422,1659900.0,73.89342498779297,J
2018-10-24,76.16000366210938,72.41999816894531,76.16000366210938,72.52999877929688,1402900.0,70.68701934814453,J
2018-10-25,75.68000030517578,73.25,73.27999877929688,75.2300033569336,981500.0,73.31841278076172,J
2018-10-26,74.9000015258789,73.13999938964844,74.0199966430664,73.91000366210938,1214600.0,72.0319595336914,J
2018-10-29,75.0,71.0999984741211,75.0,72.4000015258789,1379600.0,70.5603256225586,J
2018-10-30,74.2699966430664,72.16000366210938,72.2699966430664,74.13999938964844,952400.0,72.25608825683594,J
2018-10-31,77.37999725341797,75.0199966430664,75.19000244140625,75.08999633789062,1169900.0,73.18196105957031,J
2018-11-01,76.30000305175781,74.86000061035156,75.44999694824219,75.52999877929688,1087400.0,73.61079406738281,J
2018-11-02,76.80000305175781,74.79000091552734,76.1500015258789,75.13999938964844,2199500.0,73.2306900024414,J
2018-11-05,77.16999816894531,74.91000366210938,75.20999908447266,76.80999755859375,1216400.0,74.8582534790039,J
2018-11-06,79.62999725341797,76.41000366210938,76.41000366210938,79.52999877929688,2066700.0,77.50914764404297,J
2018-11-07,80.95999908447266,79.2699966430664,80.0,80.91999816894531,1286400.0,78.86383056640625,J
2018-11-08,82.23999786376953,79.18000030517578,81.08999633789062,79.43000030517578,1243800.0,77.41169738769531,J
2018-11-09,78.95999908447266,76.77999877929688,78.51000213623047,77.25,1383600.0,75.2870864868164,J
2018-11-12,77.30999755859375,74.94999694824219,77.20999908447266,75.0999984741211,1253100.0,73.19171905517578,J
2018-11-13,76.63999938964844,74.38999938964844,75.44000244140625,74.66000366210938,886000.0,72.76290893554688,J
2018-11-14,75.4000015258789,72.7300033569336,75.23999786376953,73.30999755859375,1722800.0,71.44719696044922,J
2018-11-15,75.37999725341797,72.7300033569336,73.19999694824219,75.0,981700.0,73.0942611694336,J
2018-11-16,75.23999786376953,73.87999725341797,74.62999725341797,74.18000030517578,1767900.0,72.29508972167969,J
2018-11-19,74.54000091552734,72.0199966430664,74.1500015258789,72.93000030517578,2292100.0,71.07684326171875,J
2018-11-20,71.19000244140625,61.86000061035156,71.12000274658203,65.05000305175781,6154700.0,63.397090911865234,J
2018-11-21,66.8499984741211,64.81999969482422,65.58000183105469,65.20999908447266,2477300.0,63.55302047729492,J
2018-11-23,65.55000305175781,64.0,64.62000274658203,64.69000244140625,1275800.0,63.04624557495117,J
2018-11-26,65.5,63.779998779296875,65.19999694824219,65.2699966430664,1786200.0,63.61149978637695,J
2018-11-27,65.4800033569336,64.16999816894531,64.80999755859375,64.69000244140625,1657800.0,63.04624557495117,J
2018-11-28,66.33000183105469,63.40999984741211,64.62000274658203,66.18000030517578,1762700.0,64.49836730957031,J
2018-11-29,66.94000244140625,64.83000183105469,65.83999633789062,65.0999984741211,1602400.0,63.44581604003906,J
2018-11-30,65.97000122070312,64.70999908447266,64.9800033569336,65.66999816894531,1943600.0,64.00132751464844,J
2018-12-03,68.44000244140625,65.87999725341797,66.66999816894531,65.9800033569336,1994900.0,64.30345916748047,J
2018-12-04,65.62000274658203,62.130001068115234,65.5999984741211,62.77000045776367,2308200.0,61.17502212524414,J
2018-12-06,62.369998931884766,60.04999923706055,61.65999984741211,60.91999816894531,2806000.0,59.37202835083008,J
2018-12-07,62.2400016784668,59.439998626708984,61.220001220703125,59.779998779296875,1485100.0,58.2609977722168,J
2018-12-10,60.060001373291016,58.0,59.11000061035156,58.86000061035156,1298000.0,57.36437225341797,J
2018-12-11,61.150001525878906,59.47999954223633,60.220001220703125,59.88999938964844,2900100.0,58.368202209472656,J
2018-12-12,62.13999938964844,60.779998779296875,61.22999954223633,60.83000183105469,1684500.0,59.2843132019043,J
2018-12-13,61.13999938964844,59.38999938964844,61.130001068115234,59.88999938964844,1074300.0,58.368202209472656,J
2018-12-14,59.43000030517578,58.45000076293945,58.959999084472656,58.70000076293945,983700.0,57.20844268798828,J
2018-12-17,59.47999954223633,57.540000915527344,58.400001525878906,57.86000061035156,1977100.0,56.38978958129883,J
2018-12-18,59.189998626708984,57.470001220703125,58.43000030517578,57.70000076293945,1618300.0,56.233856201171875,J
2018-12-19,59.4900016784668,56.97999954223633,57.779998779296875,57.45000076293945,1516000.0,55.990203857421875,J
2018-12-20,58.119998931884766,56.310001373291016,57.27000045776367,57.11000061035156,1465700.0,55.65884017944336,J
2018-12-21,57.880001068115234,55.560001373291016,57.06999969482422,55.91999816894531,2280800.0,54.49907302856445,J
2018-12-24,56.529998779296875,55.2400016784668,55.709999084472656,55.2400016784668,863600.0,53.83636474609375,J
2018-12-26,57.93000030517578,55.16999816894531,55.790000915527344,57.86000061035156,963400.0,56.38978958129883,J
2018-12-27,58.34000015258789,55.9900016784668,56.5099983215332,58.34000015258789,922500.0,56.85759353637695,J
2018-12-28,58.75,57.369998931884766,58.52000045776367,57.58000183105469,1027700.0,56.11690139770508,J
2018-12-31,58.470001220703125,57.58000183105469,57.68000030517578,58.459999084472656,676100.0,56.97454071044922,J
2019-01-02,58.880001068115234,57.290000915527344,57.52000045776367,58.47999954223633,803700.0,56.9940299987793,J
2019-01-03,58.47999954223633,56.939998626708984,58.34000015258789,57.29999923706055,1116800.0,55.8440055847168,J
2019-01-04,60.06999969482422,58.189998626708984,58.369998931884766,59.52000045776367,1161000.0,58.00760269165039,J
2019-01-07,59.880001068115234,59.0,59.41999816894531,59.529998779296875,1027200.0,58.017356872558594,J
2019-01-08,60.38999938964844,59.310001373291016,60.040000915527344,59.630001068115234,932500.0,58.11480712890625,J
2019-01-09,60.79999923706055,59.880001068115234,60.2599983215332,60.150001525878906,1065000.0,58.62160110473633,J
2019-01-10,60.77000045776367,59.59000015258789,59.95000076293945,60.75,839600.0,59.20634460449219,J
2019-01-11,60.650001525878906,59.779998779296875,60.060001373291016,60.470001220703125,898900.0,58.933467864990234,J
2019-01-14,60.4900016784668,59.689998626708984,59.75,60.09000015258789,1188500.0,58.5631103515625,J
2019-01-15,60.58000183105469,59.5099983215332,60.349998474121094,59.959999084472656,824200.0,58.436424255371094,J
2019-01-16,60.619998931884766,59.310001373291016,59.849998474121094,59.68000030517578,1422100.0,58.16353225708008,J
2019-01-17,61.0,59.31999969482422,59.38999938964844,60.52000045776367,1191600.0,58.98219680786133,J
2019-01-18,62.84000015258789,61.209999084472656,61.529998779296875,62.5099983215332,1836400.0,60.921630859375,J
2019-01-22,62.369998931884766,61.2599983215332,61.810001373291016,61.75,1246900.0,60.180938720703125,J
2019-01-23,62.70000076293945,61.369998931884766,62.09000015258789,61.70000076293945,1273600.0,60.132205963134766,J
2019-01-24,62.33000183105469,61.400001525878906,61.79999923706055,62.18000030517578,858600.0,60.600013732910156,J
2019-01-25,63.84000015258789,62.59000015258789,62.63999938964844,63.77000045776367,1174000.0,62.14961242675781,J
2019-01-28,63.540000915527344,62.58000183105469,63.09000015258789,63.11000061035156,1035000.0,61.506385803222656,J
2019-01-29,63.66999816894531,62.880001068115234,63.56999969482422,62.939998626708984,1438200.0,61.3406982421875,J
2019-01-30,64.25,62.7400016784668,63.529998779296875,63.93000030517578,1354800.0,62.3055419921875,J
2019-01-31,64.83000183105469,63.70000076293945,63.939998626708984,64.80000305175781,1766900.0,63.153438568115234,J
2019-02-01,65.66999816894531,64.58999633789062,64.80000305175781,65.38999938964844,1074900.0,63.72843933105469,J
2019-02-04,66.52999877929688,65.01000213623047,65.06999969482422,66.52999877929688,1181200.0,64.83946990966797,J
2019-02-05,67.26000213623047,65.93000030517578,66.44000244140625,66.7300033569336,1546000.0,65.0344009399414,J
2019-02-06,68.16999816894531,65.41000366210938,66.75,68.0199966430664,3311900.0,66.29161071777344,J
2019-02-07,67.62000274658203,64.52999877929688,67.38999938964844,65.2300033569336,3505200.0,63.57251739501953,J
2019-02-08,65.88999938964844,64.11000061035156,64.76000213623047,65.7300033569336,1716200.0,64.05979919433594,J
2019-02-11,66.13999938964844,65.05000305175781,65.79000091552734,65.7300033569336,1392000.0,64.05979919433594,J
2019-02-12,67.95999908447266,66.08999633789062,66.26000213623047,67.62999725341797,1778600.0,65.91153717041016,J
2019-02-13,69.0,67.55000305175781,67.8499984741211,68.43000030517578,1911100.0,66.69120025634766,J
2019-02-14,68.33999633789062,67.33999633789062,67.95999908447266,67.88999938964844,1094000.0,66.32969665527344,J
2019-02-15,69.05999755859375,68.06999969482422,68.41000366210938,68.72000122070312,975800.0,67.14063262939453,J
2019-02-19,71.29000091552734,68.4800033569336,68.4800033569336,71.25,2067400.0,69.61248016357422,J
2019-02-20,73.87000274658203,71.33000183105469,71.66000366210938,73.80000305175781,4488100.0,72.10387420654297,J
2019-02-21,74.33000183105469,73.33999633789062,73.4800033569336,73.76000213623047,2356400.0,72.0647964477539,J
2019-02-22,74.48999786376953,73.63999938964844,74.30000305175781,74.44999694824219,1564200.0,72.73894500732422,J
2019-02-25,75.2300033569336,74.13999938964844,74.7699966430664,74.83000183105469,2042400.0,73.11021423339844,J
2019-02-26,75.23999786376953,74.51000213623047,74.91000366210938,74.79000091552734,1536500.0,73.07112121582031,J
2019-02-27,74.9800033569336,74.18000030517578,74.5,74.79000091552734,1088400.0,73.07112121582031,J
2019-02-28,74.87999725341797,73.76000213623047,74.73999786376953,73.77999877929688,2039400.0,72.08433532714844,J
2019-03-01,74.63999938964844,73.37999725341797,74.5199966430664,74.01000213623047,1253400.0,72.3090591430664,J
2019-03-04,74.79000091552734,73.05999755859375,74.7699966430664,73.63999938964844,1169400.0,71.94754791259766,J
2019-03-05,73.8499984741211,72.91999816894531,73.8499984741211,73.0,876900.0,71.32225799560547,J
2019-03-06,73.04000091552734,72.19999694824219,72.87000274658203,72.25,811000.0,70.5895004272461,J
2019-03-07,72.44999694824219,71.38999938964844,72.05000305175781,72.11000061035156,1609200.0,70.45271301269531,J
2019-03-08,72.0,70.88999938964844,71.23999786376953,71.9000015258789,1181400.0,70.24755096435547,J
2019-03-11,73.20999908447266,71.5,71.7699966430664,73.04000091552734,1232900.0,71.36133575439453,J
2019-03-12,73.81999969482422,72.95999908447266,73.22000122070312,73.05999755859375,1009800.0,71.3808822631836,J
2019-03-13,73.91000366210938,72.9000015258789,73.5,73.2699966430664,1119600.0,71.58604431152344,J
2019-03-14,73.45999908447266,72.8499984741211,73.12999725341797,73.08000183105469,799100.0,71.40042877197266,J
2019-03-15,74.3499984741211,73.05000305175781,73.08000183105469,73.80999755859375,2066200.0,72.1136474609375,J
2019-03-18,74.62999725341797,73.68000030517578,73.72000122070312,74.33999633789062,1265500.0,72.63146209716797,J
2019-03-19,75.16000366210938,73.62999725341797,74.79000091552734,73.75,1228600.0,72.05501556396484,J
2019-03-20,74.51000213623047,72.83999633789062,73.63999938964844,73.72000122070312,804400.0,72.02570343017578,J
2019-03-21,75.12999725341797,73.3499984741211,73.37000274658203,74.66999816894531,847600.0,72.95388793945312,J
2019-03-22,74.38999938964844,72.80000305175781,74.12999725341797,73.06999969482422,870600.0,71.3906478881836,J
2019-03-25,73.66999816894531,72.44999694824219,73.0,73.18000030517578,995000.0,71.49811553955078,J
2019-03-26,74.18000030517578,72.9000015258789,73.66999816894531,73.73999786376953,648900.0,72.04525756835938,J
2019-03-27,74.31999969482422,73.23999786376953,73.75,73.43000030517578,818700.0,71.74238586425781,J
2019-03-28,75.01000213623047,73.61000061035156,73.61000061035156,74.94000244140625,1049100.0,73.21768951416016,J
2019-03-29,75.80999755859375,74.83000183105469,75.48999786376953,75.19000244140625,973500.0,73.4619369506836,J
2019-04-01,77.19000244140625,75.76000213623047,75.80999755859375,77.0999984741211,1013000.0,75.3280258178711,J
2019-04-02,77.0999984741211,76.02999877929688,77.0999984741211,76.58999633789062,646100.0,74.82975769042969,J
2019-04-03,77.12999725341797,76.05000305175781,76.91999816894531,76.27999877929688,582000.0,74.5268783569336,J
2019-04-04,76.52999877929688,75.77999877929688,76.22000122070312,76.1500015258789,914600.0,74.3998794555664,J
2019-04-05,77.05999755859375,76.25,76.5199966430664,76.70999908447266,689500.0,74.9469985961914,J
2019-04-08,76.91000366210938,76.30000305175781,76.43000030517578,76.69999694824219,929900.0,74.93722534179688,J
2019-04-09,76.20999908447266,75.37999725341797,76.19000244140625,75.56999969482422,987100.0,73.83319091796875,J
2019-04-10,75.81999969482422,74.88999938964844,75.73999786376953,75.51000213623047,1147300.0,73.77459716796875,J
2019-04-11,76.54000091552734,75.45999908447266,75.55000305175781,76.37999725341797,798700.0,74.62457275390625,J
2019-04-12,77.33000183105469,76.68000030517578,76.8499984741211,77.0,746600.0,75.2303237915039,J
2019-04-15,77.26000213623047,76.2699966430664,76.87999725341797,76.41999816894531,742700.0,74.66368103027344,J
2019-04-16,77.4000015258789,76.6500015258789,76.69999694824219,77.11000061035156,796000.0,75.33781433105469,J
2019-04-17,77.5199966430664,76.5199966430664,77.5,76.7699966430664,916200.0,75.005615234375,J
2019-04-18,77.4800033569336,76.43000030517578,76.9000015258789,76.93000030517578,817200.0,75.16195678710938,J
2019-04-22,78.8499984741211,76.08000183105469,76.76000213623047,78.68000030517578,1103500.0,76.87173461914062,J
2019-04-23,80.58999633789062,78.83999633789062,78.87999725341797,80.33000183105469,1508800.0,78.48380279541016,J
2019-04-24,81.1500015258789,79.4000015258789,80.36000061035156,79.43000030517578,1180500.0,77.6044921875,J
2019-04-25,79.25,78.19999694824219,79.04000091552734,78.37000274658203,1076700.0,76.56885528564453,J
2019-04-26,79.0999984741211,77.83999633789062,78.19999694824219,78.9800033569336,785100.0,77.16484069824219,J
2019-04-29,79.1500015258789,78.44999694824219,79.05000305175781,78.45999908447266,582700.0,76.65677642822266,J
2019-04-30,78.98999786376953,77.66999816894531,78.7699966430664,77.94000244140625,1154900.0,76.14871215820312,J
2019-05-01,78.5999984741211,77.58000183105469,78.25,77.58999633789062,1127300.0,75.80675506591797,J
2019-05-02,77.38999938964844,76.06999969482422,76.69000244140625,76.73999786376953,1150600.0,74.97630310058594,J
2019-05-03,77.87000274658203,76.94999694824219,77.54000091552734,77.01000213623047,1365100.0,75.24009704589844,J
2019-05-06,77.0199966430664,75.37999725341797,75.69000244140625,77.01000213623047,857000.0,75.24009704589844,J
2019-05-07,79.12999725341797,75.54000091552734,76.43000030517578,78.2300033569336,1899700.0,76.43206787109375,J
2019-05-08,80.44000244140625,78.2300033569336,78.56999969482422,79.02999877929688,1844800.0,77.21368408203125,J
2019-05-09,79.2300033569336,77.68000030517578,78.5,78.62999725341797,976600.0,76.8228759765625,J
2019-05-10,79.08000183105469,77.02999877929688,78.25,78.66000366210938,752800.0,76.85218048095703,J
2019-05-13,77.86000061035156,75.48999786376953,77.18000030517578,75.80999755859375,1542100.0,74.06768035888672,J
2019-05-14,77.25,75.83000183105469,75.83000183105469,76.48999786376953,946800.0,74.7320556640625,J
2019-05-15,77.19999694824219,75.51000213623047,75.81999969482422,76.80999755859375,661200.0,75.04468536376953,J
2019-05-16,78.0,77.05000305175781,77.12999725341797,77.5,684500.0,75.88679504394531,J
2019-05-17,77.6500015258789,76.52999877929688,76.6500015258789,76.54000091552734,556500.0,74.94677734375,J
2019-05-20,76.72000122070312,75.95999908447266,76.25,76.06999969482422,823000.0,74.48655700683594,J
2019-05-21,77.51000213623047,76.52999877929688,76.5999984741211,77.4800033569336,545300.0,75.86721801757812,J
2019-05-22,77.2699966430664,76.55999755859375,76.93000030517578,76.77999877929688,527900.0,75.18177795410156,J
2019-05-23,75.94999694824219,74.70999908447266,75.94999694824219,75.19999694824219,860100.0,73.6346664428711,J
2019-05-24,76.02999877929688,75.2300033569336,75.76000213623047,75.8499984741211,717900.0,74.2711181640625,J
2019-05-28,76.18000030517578,74.70999908447266,76.18000030517578,74.70999908447266,1324800.0,73.15487670898438,J
2019-05-29,74.83000183105469,73.08000183105469,74.2300033569336,73.87000274658203,1025400.0,72.33236694335938,J
2019-05-30,75.4800033569336,73.9800033569336,74.01000213623047,75.19000244140625,955700.0,73.6248779296875,J
2019-05-31,75.29000091552734,73.7300033569336,74.20999908447266,75.29000091552734,1063200.0,73.7228012084961,J
2019-06-03,76.93000030517578,75.5,75.55000305175781,76.8499984741211,1151700.0,75.25032043457031,J
2019-06-04,79.30999755859375,77.41000366210938,77.44000244140625,78.91999816894531,946100.0,77.27723693847656,J
2019-06-05,80.18000030517578,78.88999938964844,79.06999969482422,80.04000091552734,938200.0,78.3739242553711,J
2019-06-06,80.05999755859375,79.16000366210938,80.0,79.62999725341797,576400.0,77.97246551513672,J
2019-06-07,80.47000122070312,79.23999786376953,79.94999694824219,79.4000015258789,716300.0,77.74724578857422,J
2019-06-10,80.98999786376953,79.87999725341797,79.97000122070312,80.13999938964844,784300.0,78.47183990478516,J
2019-06-11,80.8499984741211,78.02999877929688,80.6500015258789,78.37000274658203,999200.0,76.73869323730469,J
2019-06-12,78.5199966430664,77.48999786376953,78.0199966430664,77.83999633789062,905100.0,76.21971130371094,J
2019-06-13,78.83000183105469,77.98999786376953,78.54000091552734,78.33000183105469,521400.0,76.69951629638672,J
2019-06-14,78.68000030517578,77.91000366210938,78.16999816894531,78.30000305175781,660800.0,76.67015838623047,J
2019-06-17,78.80999755859375,78.12000274658203,78.62000274658203,78.19999694824219,419800.0,76.57221984863281,J
2019-06-18,79.9800033569336,78.5,78.8499984741211,79.86000061035156,749200.0,78.19767761230469,J
2019-06-19,80.75,79.73999786376953,80.0,80.62999725341797,866600.0,78.95164489746094,J
2019-06-20,82.4800033569336,81.20999908447266,81.5999984741211,81.9000015258789,1059400.0,80.19520568847656,J
2019-06-21,82.37999725341797,81.25,81.97000122070312,82.30999755859375,2319900.0,80.59667205810547,J
2019-06-24,82.83999633789062,81.87000274658203,82.30000305175781,81.9800033569336,865000.0,80.27354431152344,J
2019-06-25,82.5999984741211,81.25,82.19999694824219,82.31999969482422,872700.0,80.60647583007812,J
2019-06-26,83.16999816894531,82.45999908447266,83.0,82.80999755859375,1251400.0,81.08625793457031,J
2019-06-27,84.12000274658203,83.0,83.18000030517578,84.01000213623047,1633700.0,82.26129150390625,J
2019-06-28,84.5199966430664,83.58000183105469,84.23999786376953,84.38999938964844,1294900.0,82.63336944580078,J
2019-07-01,85.13999938964844,84.04000091552734,85.12000274658203,84.80000305175781,1088500.0,83.03484344482422,J
2019-07-02,84.93000030517578,83.80999755859375,84.81999969482422,84.37999725341797,909700.0,82.62358856201172,J
2019-07-03,84.86000061035156,83.73999786376953,84.5,84.79000091552734,500200.0,83.02505493164062,J
2019-07-05,84.73999786376953,83.55999755859375,84.26000213623047,84.70999908447266,663600.0,82.94671630859375,J
2019-07-08,84.41000366210938,83.51000213623047,84.41000366210938,83.55000305175781,983200.0,81.81086730957031,J
2019-07-09,84.16000366210938,82.54000091552734,82.98999786376953,84.0,733400.0,82.25151062011719,J
2019-07-10,84.4800033569336,83.61000061035156,84.38999938964844,83.81999969482422,466900.0,82.07524108886719,J
2019-07-11,84.0999984741211,83.16000366210938,84.04000091552734,84.05000305175781,678000.0,82.30045318603516,J
2019-07-12,85.48999786376953,84.30999755859375,84.30999755859375,85.20999908447266,1031100.0,83.4363021850586,J
2019-07-15,85.43000030517578,84.5999984741211,85.3499984741211,84.79000091552734,1299900.0,83.02505493164062,J
2019-07-16,85.83000183105469,84.80000305175781,84.94999694824219,85.75,706300.0,83.96507263183594,J
2019-07-17,85.8499984741211,84.61000061035156,85.75,84.73999786376953,701800.0,82.9760971069336,J
2019-07-18,84.55999755859375,83.38999938964844,84.55999755859375,83.94000244140625,705700.0,82.19274139404297,J
2019-07-19,84.79000091552734,83.9000015258789,84.25,83.91000366210938,793600.0,82.16337585449219,J
2019-07-22,84.66000366210938,83.9000015258789,83.9000015258789,84.12999725341797,439000.0,82.3787841796875,J
2019-07-23,84.93000030517578,83.77999877929688,84.56999969482422,84.93000030517578,524800.0,83.16213989257812,J
2019-07-24,85.66000366210938,84.06999969482422,84.62000274658203,85.6500015258789,604400.0,83.86714935302734,J
2019-07-25,85.5999984741211,84.41999816894531,85.5999984741211,84.5,600700.0,82.90565490722656,J
2019-07-26,85.11000061035156,84.55999755859375,84.62000274658203,84.95999908447266,546400.0,83.35696411132812,J
2019-07-29,85.04000091552734,84.04000091552734,85.0,84.18000030517578,673500.0,82.5916748046875,J
2019-07-30,84.45999908447266,83.41000366210938,83.5999984741211,84.23999786376953,815100.0,82.65055084228516,J
2019-07-31,84.72000122070312,82.05999755859375,84.19999694824219,82.51000213623047,1211500.0,80.95318603515625,J
2019-08-01,82.83999633789062,80.44000244140625,82.83999633789062,80.56999969482422,1258800.0,79.04979705810547,J
2019-08-02,80.66999816894531,79.01000213623047,80.25,79.66999816894531,1079700.0,78.16677856445312,J
2019-08-05,83.47000122070312,77.55999755859375,81.19999694824219,81.0,2447800.0,79.47167205810547,J
2019-08-06,84.38999938964844,81.5,82.12000274658203,84.16999816894531,1634100.0,82.58187103271484,J
2019-08-07,83.88999938964844,80.55000305175781,83.30999755859375,83.62999725341797,1522800.0,82.05204772949219,J
2019-08-08,85.94000244140625,83.94000244140625,83.94000244140625,85.52999877929688,1379400.0,83.91619873046875,J
2019-08-09,86.43000030517578,84.37999725341797,85.8499984741211,85.9000015258789,868400.0,84.27921295166016,J
2019-08-12,85.5199966430664,82.69999694824219,85.37999725341797,82.94999694824219,843000.0,81.38487243652344,J
2019-08-13,84.88999938964844,82.19999694824219,82.7699966430664,83.88999938964844,825500.0,82.3071517944336,J
2019-08-14,82.4000015258789,80.5,81.83999633789062,80.7699966430664,798200.0,79.24600982666016,J
2019-08-15,82.16999816894531,80.9000015258789,81.0,81.68000030517578,905200.0,80.13885498046875,J
2019-08-16,83.66999816894531,82.23999786376953,82.30000305175781,83.4800033569336,827900.0,81.9048843383789,J
2019-08-19,84.88999938964844,83.9800033569336,84.87000274658203,83.98999786376953,1026800.0,82.40525817871094,J
2019-08-20,83.87000274658203,82.16000366210938,83.83999633789062,83.56999969482422,1070300.0,81.9931869506836,J
2019-08-21,86.12999725341797,84.45999908447266,84.63999938964844,86.02999877929688,968400.0,84.40677642822266,J
