Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-08-22,87.47000122070312,86.01000213623047,86.5,86.55000305175781,767200.0,84.9169692993164,J
2019-08-23,87.0,84.66000366210938,85.93000030517578,85.01000213623047,986600.0,83.40601348876953,J
2019-08-26,85.94999694824219,84.68000030517578,85.86000061035156,85.61000061035156,729600.0,83.99468994140625,J
2019-08-27,86.38999938964844,84.55000305175781,86.11000061035156,85.0199966430664,756300.0,83.41582489013672,J
2019-08-28,85.66000366210938,84.04000091552734,84.94000244140625,85.5,623500.0,83.88677215576172,J
2019-08-29,88.26000213623047,86.0,86.44000244140625,87.79000091552734,1003400.0,86.13355255126953,J
2019-08-30,88.95999908447266,87.9800033569336,88.5,88.86000061035156,774500.0,87.1833724975586,J
2019-09-03,89.30000305175781,87.62000274658203,88.05999755859375,89.29000091552734,906900.0,87.60527801513672,J
2019-09-04,91.20999908447266,89.8499984741211,90.01000213623047,90.87000274658203,1082000.0,89.15546417236328,J
2019-09-05,92.25,91.0,91.48999786376953,91.36000061035156,1075500.0,89.63621520996094,J
2019-09-06,92.69999694824219,91.43000030517578,91.43000030517578,92.31999969482422,859400.0,90.57808685302734,J
2019-09-09,93.93000030517578,91.9800033569336,92.87999725341797,92.12000274658203,1555200.0,90.38186645507812,J
2019-09-10,92.18000030517578,89.33000183105469,91.93000030517578,89.97000122070312,1669900.0,88.2724380493164,J
2019-09-11,90.61000061035156,89.05999755859375,90.0,89.80000305175781,1410400.0,88.10565948486328,J
2019-09-12,90.76000213623047,89.87999725341797,90.0,90.37999725341797,1057700.0,88.67469787597656,J
2019-09-13,91.81999969482422,90.7699966430664,90.94000244140625,91.20999908447266,1038600.0,89.48904418945312,J
2019-09-16,92.98999786376953,90.8499984741211,91.16000366210938,92.66999816894531,1374700.0,90.9214859008789,J
2019-09-17,93.9000015258789,91.9800033569336,92.25,93.55000305175781,1096900.0,91.78487396240234,J
2019-09-18,94.0999984741211,92.58000183105469,93.16000366210938,93.16999816894531,988800.0,91.41205596923828,J
2019-09-19,93.68000030517578,91.68000030517578,93.12999725341797,92.23999786376953,1015500.0,90.49960327148438,J
2019-09-20,92.98999786376953,91.5,92.5,91.79000091552734,4341500.0,90.05809783935547,J
2019-09-23,91.79000091552734,90.2699966430664,91.25,91.29000091552734,1027600.0,89.5675277709961,J
2019-09-24,91.83000183105469,89.83999633789062,91.33999633789062,90.41999816894531,844700.0,88.71395111083984,J
2019-09-25,91.55000305175781,89.61000061035156,89.6500015258789,91.2699966430664,585800.0,89.54790496826172,J
2019-09-26,91.69999694824219,90.4000015258789,91.11000061035156,90.9800033569336,449600.0,89.26337432861328,J
2019-09-27,91.48999786376953,90.44000244140625,91.13999938964844,90.69000244140625,518300.0,88.97885131835938,J
2019-09-30,91.9000015258789,90.69000244140625,90.69000244140625,91.5,666400.0,89.77355194091797,J
2019-10-01,92.37999725341797,89.31999969482422,92.0199966430664,89.5199966430664,698000.0,87.83092498779297,J
2019-10-02,89.0,86.94999694824219,88.73999786376953,87.88999938964844,1336800.0,86.2316665649414,J
2019-10-03,88.16000366210938,86.23999786376953,87.33000183105469,88.01000213623047,486300.0,86.51676940917969,J
2019-10-04,89.87999725341797,87.95999908447266,88.06999969482422,89.81999969482422,533000.0,88.29605102539062,J
2019-10-07,90.06999969482422,88.9000015258789,89.37000274658203,88.9000015258789,472000.0,87.39166259765625,J
2019-10-08,89.41000366210938,86.94000244140625,88.0999984741211,88.33999633789062,1053600.0,86.84114837646484,J
2019-10-09,89.41000366210938,88.44000244140625,89.2699966430664,89.05999755859375,556100.0,87.54893493652344,J
2019-10-10,90.6500015258789,88.5999984741211,89.16000366210938,89.63999938964844,820700.0,88.11910247802734,J
2019-10-11,92.58000183105469,90.5199966430664,90.66000366210938,91.8499984741211,883900.0,90.29161834716797,J
2019-10-14,92.22000122070312,90.97000122070312,91.4800033569336,91.3499984741211,434400.0,89.80008697509766,J
2019-10-15,93.01000213623047,91.36000061035156,91.80999755859375,92.58999633789062,580000.0,91.01904296875,J
2019-10-16,92.19999694824219,91.44999694824219,91.86000061035156,91.80999755859375,794100.0,90.25227355957031,J
2019-10-17,93.56999969482422,92.06999969482422,92.29000091552734,93.26000213623047,747100.0,91.67768096923828,J
2019-10-18,93.1500015258789,92.31999969482422,92.97000122070312,92.9000015258789,648800.0,91.32378387451172,J
2019-10-21,94.44000244140625,93.05999755859375,93.75,93.11000061035156,802200.0,91.53022766113281,J
2019-10-22,94.04000091552734,93.02999877929688,93.23999786376953,93.5199966430664,554400.0,91.93325805664062,J
2019-10-23,94.0,92.55000305175781,93.5,92.9000015258789,665900.0,91.32378387451172,J
2019-10-24,93.80000305175781,93.0199966430664,93.2300033569336,93.37000274658203,457300.0,91.78581237792969,J
2019-10-25,94.02999877929688,93.20999908447266,93.20999908447266,93.93000030517578,405100.0,92.33631896972656,J
2019-10-28,94.73999786376953,94.0,94.33000183105469,94.41000366210938,463400.0,92.80816650390625,J
2019-10-29,95.04000091552734,93.79000091552734,93.80000305175781,94.29000091552734,622400.0,92.69021606445312,J
2019-10-30,94.97000122070312,93.9800033569336,94.4800033569336,94.83999633789062,467500.0,93.23087310791016,J
2019-10-31,95.0,93.05000305175781,94.52999877929688,93.58000183105469,737400.0,91.99224090576172,J
2019-11-01,96.31999969482422,94.16999816894531,94.25,96.06999969482422,1043900.0,94.44001007080078,J
2019-11-04,97.55999755859375,96.48999786376953,96.5999984741211,96.98999786376953,748200.0,95.34440612792969,J
2019-11-05,97.75,96.88999938964844,97.36000061035156,97.33000183105469,694800.0,95.67862701416016,J
2019-11-06,97.38999938964844,96.31999969482422,97.3499984741211,96.94000244140625,832700.0,95.29525756835938,J
2019-11-07,98.08000183105469,95.45999908447266,97.62000274658203,95.70999908447266,897200.0,94.08610534667969,J
2019-11-08,95.80000305175781,94.41999816894531,95.25,94.5999984741211,1546100.0,92.99495697021484,J
2019-11-11,95.55000305175781,93.58000183105469,93.93000030517578,95.12000274658203,992800.0,93.5061264038086,J
2019-11-12,95.75,94.94999694824219,95.0199966430664,95.20999908447266,768700.0,93.59459686279297,J
2019-11-13,94.75,93.0,94.75,93.22000122070312,1079200.0,91.63835144042969,J
2019-11-14,94.7300033569336,93.08999633789062,93.19999694824219,94.5,886300.0,92.89664459228516,J
2019-11-15,94.94000244140625,94.2300033569336,94.86000061035156,94.33000183105469,910500.0,92.72953033447266,J
2019-11-18,94.18000030517578,92.80999755859375,94.18000030517578,93.69999694824219,1346100.0,92.11021423339844,J
2019-11-19,95.16999816894531,93.69999694824219,93.9800033569336,94.51000213623047,1053500.0,92.9064712524414,J
2019-11-20,94.76000213623047,93.6500015258789,94.19000244140625,94.26000213623047,837300.0,92.66072082519531,J
2019-11-21,94.63999938964844,93.02999877929688,94.44000244140625,93.29000091552734,781600.0,91.70716857910156,J
2019-11-22,94.16000366210938,93.0,93.75,93.37999725341797,1039300.0,91.79563903808594,J
2019-11-25,95.66000366210938,90.41999816894531,95.26000213623047,90.75,2948800.0,89.21027374267578,J
2019-11-26,91.7699966430664,89.22000122070312,90.87999725341797,91.47000122070312,2089200.0,89.91804504394531,J
2019-11-27,93.44000244140625,91.6500015258789,91.75,92.52999877929688,1302200.0,90.9600601196289,J
2019-11-29,92.83000183105469,91.62000274658203,92.54000091552734,92.08999633789062,992100.0,90.52753448486328,J
2019-12-02,93.0,89.30000305175781,92.44999694824219,89.36000061035156,1454300.0,87.84383392333984,J
2019-12-03,88.86000061035156,87.19000244140625,88.06999969482422,88.62999725341797,1213900.0,87.12622833251953,J
2019-12-04,88.91999816894531,86.25,88.68000030517578,86.29000091552734,1637400.0,84.82594299316406,J
2019-12-05,86.73999786376953,85.38999938964844,86.73999786376953,85.63999938964844,1177100.0,84.18696594238281,J
2019-12-06,86.4800033569336,84.47000122070312,86.12000274658203,85.0199966430664,1936700.0,83.5774917602539,J
2019-12-09,85.8499984741211,84.5999984741211,84.79000091552734,85.83999633789062,967000.0,84.3835678100586,J
2019-12-10,87.22000122070312,85.06999969482422,85.87999725341797,87.12999725341797,964700.0,85.65167999267578,J
2019-12-11,88.33000183105469,87.26000213623047,87.5,88.08999633789062,1731900.0,86.59539794921875,J
2019-12-12,90.13999938964844,88.06999969482422,88.26000213623047,90.0199966430664,1980100.0,88.4926528930664,J
2019-12-13,90.75,89.26000213623047,90.0199966430664,90.02999877929688,1753000.0,88.50248718261719,J
2019-12-16,90.37999725341797,88.83000183105469,90.16999816894531,89.2699966430664,1642900.0,87.75537109375,J
2019-12-17,90.19000244140625,89.30000305175781,90.16999816894531,89.44000244140625,755000.0,87.92250061035156,J
2019-12-18,89.37000274658203,87.8499984741211,89.16999816894531,88.37000274658203,782600.0,86.87064361572266,J
2019-12-19,88.54000091552734,87.63999938964844,88.08999633789062,88.54000091552734,666600.0,87.03775787353516,J
2019-12-20,90.30999755859375,88.7300033569336,89.27999877929688,90.04000091552734,1400600.0,88.5123291015625,J
2019-12-23,90.86000061035156,89.79000091552734,90.12000274658203,90.4000015258789,865400.0,88.8662109375,J
2019-12-24,90.5999984741211,89.5199966430664,90.41999816894531,89.56999969482422,212100.0,88.05028533935547,J
2019-12-26,90.0999984741211,89.5199966430664,89.7300033569336,90.08999633789062,328000.0,88.56146240234375,J
2019-12-27,90.44999694824219,89.38999938964844,90.2300033569336,89.54000091552734,369700.0,88.02080535888672,J
2019-12-30,90.0,89.16999816894531,89.33000183105469,89.62000274658203,579500.0,88.09944915771484,J
2019-12-31,90.41999816894531,89.04000091552734,89.69999694824219,89.83000183105469,537800.0,88.3058853149414,J
2020-01-02,90.44000244140625,88.66000366210938,89.9000015258789,90.2699966430664,1186000.0,88.73841094970703,J
2020-01-03,90.95999908447266,89.08999633789062,89.12999725341797,90.88999938964844,588900.0,89.347900390625,J
2020-01-06,91.08999633789062,90.27999877929688,90.68000030517578,90.72000122070312,575900.0,89.1807861328125,J
2020-01-07,91.23999786376953,89.43000030517578,90.22000122070312,91.04000091552734,619100.0,89.49535369873047,J
2020-01-08,91.6500015258789,89.4800033569336,90.91000366210938,89.4800033569336,930100.0,87.96182250976562,J
2020-01-09,90.93000030517578,89.5199966430664,89.5199966430664,90.88999938964844,659300.0,89.347900390625,J
2020-01-10,91.55000305175781,90.29000091552734,90.9000015258789,90.62999725341797,745700.0,89.09230041503906,J
2020-01-13,91.4000015258789,90.36000061035156,90.94999694824219,91.13999938964844,608500.0,89.59365844726562,J
2020-01-14,93.08999633789062,90.8499984741211,91.0999984741211,92.58000183105469,581200.0,91.00923156738281,J
2020-01-15,93.31999969482422,92.23999786376953,92.30999755859375,92.7699966430664,684600.0,91.19599151611328,J
2020-01-16,94.4000015258789,92.94000244140625,93.91999816894531,93.47000122070312,570800.0,91.8841323852539,J
2020-01-17,94.5999984741211,93.55000305175781,94.0,94.0,806100.0,92.40510559082031,J
2020-01-21,94.98999786376953,93.36000061035156,94.0,94.79000091552734,813800.0,93.18172454833984,J
2020-01-22,94.87999725341797,93.08999633789062,94.72000122070312,94.8499984741211,906200.0,93.2406997680664,J
2020-01-23,96.33000183105469,93.83999633789062,94.44000244140625,96.05999755859375,1025900.0,94.43018341064453,J
2020-01-24,97.93000030517578,96.06999969482422,96.06999969482422,97.0,1215700.0,95.35424041748047,J
2020-01-27,96.4800033569336,94.56999969482422,95.51000213623047,95.27999877929688,758500.0,93.66340637207031,J
2020-01-28,95.97000122070312,94.7300033569336,95.27999877929688,94.83999633789062,1074500.0,93.23087310791016,J
2020-01-29,95.43000030517578,94.55999755859375,95.22000122070312,94.77999877929688,811700.0,93.1718978881836,J
2020-01-30,94.66999816894531,93.4000015258789,93.63999938964844,94.48999786376953,725600.0,93.0733871459961,J
2020-01-31,94.33000183105469,92.30999755859375,93.91999816894531,92.52999877929688,1185600.0,91.14277648925781,J
2020-02-03,94.31999969482422,92.41000366210938,92.70999908447266,93.04000091552734,1436900.0,91.64512634277344,J
2020-02-04,95.54000091552734,91.30000305175781,94.31999969482422,95.45999908447266,1948500.0,94.02885437011719,J
2020-02-05,96.81999969482422,95.37000274658203,96.5,96.75,1026500.0,95.29950714111328,J
2020-02-06,96.91000366210938,95.61000061035156,96.76000213623047,96.0199966430664,876100.0,94.58045196533203,J
2020-02-07,96.47000122070312,95.05999755859375,95.77999877929688,95.77999877929688,682400.0,94.34403991699219,J
2020-02-10,97.30000305175781,95.41000366210938,95.41000366210938,97.0199966430664,725400.0,95.5654525756836,J
2020-02-11,98.16000366210938,97.16999816894531,97.37000274658203,97.7300033569336,801700.0,96.26482391357422,J
2020-02-12,99.45999908447266,97.88999938964844,98.12999725341797,99.26000213623047,911700.0,97.77188110351562,J
2020-02-13,99.6500015258789,97.83999633789062,99.04000091552734,99.2300033569336,1046600.0,97.74234008789062,J
2020-02-14,100.66999816894531,99.04000091552734,99.5,100.66000366210938,844400.0,99.15089416503906,J
2020-02-18,101.66000366210938,99.76000213623047,100.0,100.55999755859375,1057400.0,99.0523910522461,J
2020-02-19,101.69999694824219,100.72000122070312,101.05000305175781,101.45999908447266,629700.0,99.93889617919922,J
2020-02-20,102.55000305175781,101.12999725341797,102.0,102.02999877929688,893800.0,100.5003433227539,J
2020-02-21,104.0,101.41000366210938,101.5999984741211,103.86000061035156,1157600.0,102.30291748046875,J
2020-02-24,103.27999877929688,101.0,101.44000244140625,101.94999694824219,1112200.0,100.42154693603516,J
2020-02-25,102.25,98.66999816894531,101.8499984741211,98.70999908447266,1301200.0,97.2301254272461,J
2020-02-26,101.41000366210938,98.6500015258789,99.38999938964844,99.83000183105469,1568800.0,98.33333587646484,J
2020-02-27,98.5999984741211,93.31999969482422,98.56999969482422,93.31999969482422,1587100.0,91.92094421386719,J
2020-02-28,92.5199966430664,88.6500015258789,90.88999938964844,92.33999633789062,2068400.0,90.95562744140625,J
2020-03-02,97.05999755859375,90.22000122070312,92.56999969482422,96.88999938964844,1303300.0,95.43740844726562,J
2020-03-03,101.91000366210938,95.9000015258789,96.9000015258789,97.5999984741211,1973800.0,96.13677215576172,J
2020-03-04,101.4000015258789,98.23999786376953,98.23999786376953,101.29000091552734,1273000.0,99.77143859863281,J
2020-03-05,100.36000061035156,96.31999969482422,99.2300033569336,97.26000213623047,1172900.0,95.80186462402344,J
2020-03-06,94.87999725341797,91.41000366210938,94.5,94.06999969482422,1361600.0,92.65969848632812,J
2020-03-09,90.66000366210938,82.8499984741211,87.69000244140625,88.94000244140625,1834300.0,87.60659790039062,J
2020-03-10,92.44000244140625,88.47000122070312,91.05000305175781,92.27999877929688,1447500.0,90.89651489257812,J
2020-03-11,90.30000305175781,85.87999725341797,90.08000183105469,88.0,1852300.0,86.6806869506836,J
2020-03-12,85.61000061035156,77.44999694824219,77.44999694824219,79.12000274658203,1621000.0,77.93382263183594,J
2020-03-13,86.7699966430664,80.69999694824219,82.45999908447266,86.76000213623047,1956700.0,85.45927429199219,J
2020-03-16,81.70999908447266,75.6500015258789,79.05000305175781,78.87000274658203,1886200.0,77.68756866455078,J
2020-03-17,81.43000030517578,76.33999633789062,79.69000244140625,80.58999633789062,2283200.0,79.38177490234375,J
2020-03-18,80.94999694824219,65.12999725341797,76.04000091552734,79.43000030517578,1764300.0,78.23917388916016,J
2020-03-19,77.98999786376953,72.76000213623047,76.0999984741211,74.69000244140625,1685700.0,73.57024383544922,J
2020-03-20,75.41999816894531,65.48999786376953,74.69999694824219,65.6500015258789,2207300.0,64.665771484375,J
2020-03-23,64.94000244140625,59.290000915527344,64.80999755859375,63.0099983215332,1925400.0,62.06534194946289,J
2020-03-24,70.98999786376953,65.5999984741211,65.8499984741211,69.48999786376953,1465300.0,68.44819641113281,J
2020-03-25,76.75,68.44000244140625,69.41000366210938,73.25,1400300.0,72.15182495117188,J
2020-03-26,80.44000244140625,73.52999877929688,74.19000244140625,79.81999969482422,777100.0,78.62332916259766,J
2020-03-27,78.54000091552734,74.0199966430664,77.95999908447266,74.87999725341797,822300.0,73.75737762451172,J
2020-03-30,79.70999908447266,72.76000213623047,75.0999984741211,77.98999786376953,976400.0,76.82076263427734,J
2020-03-31,82.31999969482422,75.69000244140625,77.8499984741211,79.2699966430664,1335600.0,78.0815658569336,J
2020-04-01,79.5199966430664,75.04000091552734,75.5999984741211,79.22000122070312,1248900.0,78.03231811523438,J
2020-04-02,82.44999694824219,77.9000015258789,78.12000274658203,81.18000030517578,1119200.0,79.96293640136719,J
2020-04-03,81.19999694824219,76.69999694824219,80.27999877929688,78.97000122070312,1003900.0,77.78607177734375,J
2020-04-06,84.87000274658203,81.48999786376953,81.58999633789062,83.41999816894531,1053700.0,82.16934967041016,J
2020-04-07,86.86000061035156,81.79000091552734,85.87999725341797,81.87999725341797,779200.0,80.65243530273438,J
2020-04-08,84.0,80.2699966430664,83.08000183105469,80.94000244140625,1162200.0,79.7265396118164,J
2020-04-09,83.86000061035156,79.6500015258789,81.87000274658203,81.30999755859375,1779300.0,80.09098052978516,J
2020-04-13,80.91000366210938,79.08000183105469,80.58999633789062,79.83000183105469,815300.0,78.6331787109375,J
2020-04-14,82.69000244140625,80.45999908447266,81.3499984741211,81.80999755859375,741900.0,80.58348846435547,J
2020-04-15,80.55999755859375,78.58000183105469,79.72000122070312,80.0199966430664,608400.0,78.82032012939453,J
2020-04-16,80.38999938964844,77.88999938964844,79.5,79.05000305175781,965700.0,77.86487579345703,J
2020-04-17,84.94000244140625,81.05999755859375,81.22000122070312,84.19999694824219,1017300.0,82.9376449584961,J
2020-04-20,83.94000244140625,80.12000274658203,83.69999694824219,80.69999694824219,1501500.0,79.49011993408203,J
2020-04-21,80.02999877929688,78.0,79.7300033569336,78.20999908447266,637700.0,77.03746032714844,J
2020-04-22,80.47000122070312,79.0999984741211,79.69999694824219,79.51000213623047,469400.0,78.31797790527344,J
2020-04-23,81.55999755859375,79.68000030517578,80.55999755859375,79.75,645100.0,78.55438232421875,J
2020-04-24,80.41999816894531,78.6500015258789,79.51000213623047,80.0,701500.0,78.80062866210938,J
2020-04-27,81.58999633789062,79.58000183105469,81.0,79.79000091552734,1054500.0,78.5937728881836,J
2020-04-28,84.48999786376953,81.01000213623047,81.86000061035156,83.5,878700.0,82.24816131591797,J
2020-04-29,85.93000030517578,82.5999984741211,85.11000061035156,82.7300033569336,959800.0,81.48970031738281,J
2020-04-30,83.55000305175781,81.13999938964844,82.3499984741211,82.75,788100.0,81.50938415527344,J
2020-05-01,81.83000183105469,79.5,81.52999877929688,80.77999877929688,809400.0,79.56893157958984,J
2020-05-04,81.16000366210938,78.06999969482422,79.72000122070312,81.02999877929688,917300.0,79.81517791748047,J
2020-05-05,82.80000305175781,81.30000305175781,81.44999694824219,81.54000091552734,676900.0,80.31754302978516,J
2020-05-06,83.58999633789062,77.52999877929688,81.7300033569336,78.3499984741211,1169800.0,77.17536163330078,J
2020-05-07,80.1500015258789,76.76000213623047,78.9800033569336,78.55000305175781,1343600.0,77.37236785888672,J
2020-05-08,80.58999633789062,79.01000213623047,79.13999938964844,79.97000122070312,752500.0,78.77107238769531,J
2020-05-11,79.66999816894531,78.05000305175781,79.02999877929688,78.56999969482422,1219800.0,77.3920669555664,J
2020-05-12,79.2699966430664,74.62000274658203,78.83999633789062,74.66000366210938,956400.0,73.54068756103516,J
2020-05-13,74.63999938964844,71.11000061035156,74.3499984741211,72.06999969482422,1010700.0,70.989501953125,J
2020-05-14,71.91000366210938,69.16999816894531,70.81999969482422,71.5999984741211,970300.0,70.52655792236328,J
2020-05-15,72.37000274658203,70.16000366210938,70.63999938964844,72.11000061035156,766800.0,71.0289077758789,J
2020-05-18,77.80999755859375,74.5999984741211,74.94999694824219,77.37000274658203,1244300.0,76.2100601196289,J
2020-05-19,77.30000305175781,74.25,77.04000091552734,74.27999877929688,729900.0,73.34648895263672,J
2020-05-20,76.73999786376953,74.76000213623047,75.2699966430664,76.41000366210938,783800.0,75.44973754882812,J
2020-05-21,77.37999725341797,76.0,76.48999786376953,76.97000122070312,661300.0,76.00269317626953,J
2020-05-22,77.37999725341797,76.25,76.31999969482422,77.0999984741211,770600.0,76.13105773925781,J
2020-05-26,81.19999694824219,78.66000366210938,79.06999969482422,80.61000061035156,838100.0,79.59695434570312,J
2020-05-27,84.37000274658203,81.87000274658203,82.2300033569336,84.22000122070312,1090400.0,83.16157531738281,J
2020-05-28,85.1500015258789,83.5,85.12000274658203,84.29000091552734,797600.0,83.23069763183594,J
2020-05-29,84.41999816894531,82.51000213623047,83.1500015258789,84.0199966430664,1296100.0,82.96409606933594,J
2020-06-01,85.80000305175781,83.22000122070312,83.98999786376953,85.08999633789062,727400.0,84.02064514160156,J
2020-06-02,85.87999725341797,84.62000274658203,85.63999938964844,85.36000061035156,729400.0,84.28724670410156,J
2020-06-03,88.01000213623047,86.2300033569336,86.54000091552734,87.80999755859375,690500.0,86.70646667480469,J
2020-06-04,87.58999633789062,86.5999984741211,87.08999633789062,87.58999633789062,672000.0,86.48922729492188,J
2020-06-05,91.4800033569336,88.75,90.0,89.05999755859375,765900.0,87.94074249267578,J
2020-06-08,90.33000183105469,88.7699966430664,89.1500015258789,89.51000213623047,884700.0,88.3851089477539,J
2020-06-09,89.26000213623047,87.80999755859375,88.04000091552734,88.58999633789062,645400.0,87.47665405273438,J
2020-06-10,88.7699966430664,84.83999633789062,88.7699966430664,84.87000274658203,822700.0,83.80340576171875,J
2020-06-11,82.83999633789062,79.58999633789062,82.33999633789062,80.12999725341797,1330900.0,79.12297821044922,J
2020-06-12,82.9000015258789,78.58000183105469,82.83000183105469,80.48999786376953,1071700.0,79.47846221923828,J
2020-06-15,82.62000274658203,78.47000122070312,79.9000015258789,82.38999938964844,987300.0,81.35458374023438,J
2020-06-16,88.08000183105469,84.51000213623047,85.87000274658203,85.12000274658203,1179000.0,84.05027770996094,J
2020-06-17,86.36000061035156,84.94000244140625,85.5199966430664,85.41999816894531,1201000.0,84.34648895263672,J
2020-06-18,85.62999725341797,84.41000366210938,84.76000213623047,85.13999938964844,812800.0,84.07001495361328,J
2020-06-19,87.4800033569336,85.01000213623047,86.68000030517578,85.58000183105469,2310800.0,84.50450134277344,J
2020-06-22,86.18000030517578,83.5999984741211,85.08999633789062,85.66000366210938,755900.0,84.5834732055664,J
2020-06-23,87.06999969482422,85.30000305175781,86.73999786376953,85.31999969482422,792800.0,84.24774932861328,J
2020-06-24,84.69000244140625,82.45999908447266,84.2699966430664,82.87999725341797,894100.0,81.83841705322266,J
2020-06-25,83.76000213623047,81.5199966430664,82.08999633789062,83.63999938964844,717700.0,82.58887481689453,J
2020-06-26,83.45999908447266,81.75,83.16999816894531,82.5,1336900.0,81.46318817138672,J
2020-06-29,84.9800033569336,82.51000213623047,83.69000244140625,84.83000183105469,662500.0,83.763916015625,J
2020-06-30,85.20999908447266,84.37000274658203,84.55000305175781,84.80000305175781,903900.0,83.73429107666016,J
2020-07-01,85.9800033569336,83.66000366210938,85.44000244140625,83.9000015258789,1076900.0,82.8456039428711,J
2020-07-02,86.48999786376953,84.6500015258789,85.6500015258789,85.66000366210938,915200.0,84.5834732055664,J
2020-07-06,87.20999908447266,84.25,86.44000244140625,84.91000366210938,634300.0,83.84291076660156,J
2020-07-07,85.0999984741211,83.3499984741211,85.0999984741211,83.5199966430664,660700.0,82.47038269042969,J
2020-07-08,84.31999969482422,80.87999725341797,83.0,81.5999984741211,1368500.0,80.57452392578125,J
2020-07-09,82.05999755859375,78.80999755859375,81.41999816894531,78.8499984741211,953200.0,77.85906982421875,J
2020-07-10,79.58999633789062,78.23999786376953,78.79000091552734,78.56999969482422,839600.0,77.58258056640625,J
2020-07-13,80.30000305175781,78.56999969482422,79.91999816894531,78.7300033569336,680900.0,77.7405776977539,J
2020-07-14,80.0,77.51000213623047,77.87999725341797,79.04000091552734,1559200.0,78.04668426513672,J
2020-07-15,81.70999908447266,79.62000274658203,80.30999755859375,81.16000366210938,1524300.0,80.1400375366211,J
2020-07-16,83.41000366210938,81.12999725341797,81.54000091552734,82.62000274658203,770900.0,81.58169555664062,J
2020-07-17,83.83999633789062,82.86000061035156,83.3499984741211,83.5199966430664,545200.0,82.47038269042969,J
2020-07-20,83.31999969482422,82.41999816894531,82.63999938964844,82.9800033569336,465400.0,81.9371566772461,J
2020-07-21,84.48999786376953,83.4000015258789,83.4000015258789,83.95999908447266,480300.0,82.90484619140625,J
2020-07-22,84.76000213623047,83.3499984741211,83.3499984741211,84.38999938964844,376100.0,83.32943725585938,J
2020-07-23,85.52999877929688,83.8499984741211,84.16000366210938,84.63999938964844,507800.0,83.764892578125,J
2020-07-24,84.88999938964844,83.72000122070312,84.83000183105469,83.94000244140625,564400.0,83.07212829589844,J
2020-07-27,84.44999694824219,82.91999816894531,83.62999725341797,84.20999908447266,511200.0,83.3393325805664,J
2020-07-28,84.5,83.41999816894531,84.16999816894531,83.70999908447266,566800.0,82.84449768066406,J
2020-07-29,86.7300033569336,83.91999816894531,84.30999755859375,86.72000122070312,765900.0,85.8233871459961,J
2020-07-30,86.11000061035156,84.63999938964844,85.62000274658203,85.37999725341797,567600.0,84.49723815917969,J
2020-07-31,85.7300033569336,83.54000091552734,85.26000213623047,85.3499984741211,906900.0,84.4675521850586,J
2020-08-03,91.44999694824219,85.3499984741211,85.69999694824219,90.5,1290800.0,89.56430053710938,J
2020-08-04,92.5,90.12999725341797,90.86000061035156,92.36000061035156,965800.0,91.40507507324219,J
2020-08-05,93.13999938964844,91.77999877929688,92.55000305175781,92.12000274658203,738400.0,91.16756439208984,J
