Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-08-06,92.22000122070312,90.0199966430664,91.56999969482422,90.47000122070312,692100.0,89.53462219238281,J
2020-08-07,91.43000030517578,89.75,90.08999633789062,91.31999969482422,551800.0,90.37582397460938,J
2020-08-10,91.55999755859375,90.47000122070312,91.27999877929688,91.12000274658203,677400.0,90.17789459228516,J
2020-08-11,92.43000030517578,90.43000030517578,92.19999694824219,90.9800033569336,931900.0,90.03934478759766,J
2020-08-12,92.44999694824219,90.12999725341797,92.37999725341797,90.48999786376953,953600.0,89.55440521240234,J
2020-08-13,90.70999908447266,89.23999786376953,89.87999725341797,89.95999908447266,612200.0,89.02989196777344,J
2020-08-14,90.29000091552734,89.19000244140625,89.19000244140625,90.0,472300.0,89.0694808959961,J
2020-08-17,90.19999694824219,89.41999816894531,89.94999694824219,89.97000122070312,594100.0,89.039794921875,J
2020-08-18,90.4800033569336,89.33999633789062,90.16999816894531,89.86000061035156,506100.0,88.93092346191406,J
2020-08-19,90.13999938964844,89.30000305175781,89.69000244140625,89.77999877929688,851900.0,88.85174560546875,J
2020-08-20,89.30999755859375,88.79000091552734,88.87000274658203,89.02999877929688,515500.0,88.10950469970703,J
2020-08-21,89.30000305175781,88.20999908447266,88.87999725341797,88.81999969482422,756300.0,87.90167236328125,J
2020-08-24,89.91999816894531,88.73999786376953,89.12000274658203,89.37000274658203,469600.0,88.44598388671875,J
2020-08-25,90.0,88.30999755859375,90.0,88.4800033569336,634000.0,87.56519317626953,J
2020-08-26,88.86000061035156,87.31999969482422,87.94000244140625,88.44000244140625,531100.0,87.52560424804688,J
2020-08-27,89.80999755859375,88.11000061035156,88.97000122070312,89.08000183105469,440300.0,88.15899658203125,J
2020-08-28,89.51000213623047,88.44999694824219,89.38999938964844,89.45999908447266,354100.0,88.53506469726562,J
2020-08-31,90.6500015258789,88.63999938964844,88.83999633789062,90.2699966430664,798700.0,89.33668518066406,J
2020-09-01,91.83000183105469,89.62000274658203,89.9800033569336,91.44000244140625,650800.0,90.49458312988281,J
2020-09-02,93.11000061035156,90.91000366210938,91.72000122070312,93.11000061035156,605800.0,92.14732360839844,J
2020-09-03,93.43000030517578,90.26000213623047,93.3499984741211,91.0,1210100.0,90.05913543701172,J
2020-09-04,92.37000274658203,90.9000015258789,91.63999938964844,91.95999908447266,938100.0,91.00921630859375,J
2020-09-08,91.33999633789062,90.0199966430664,91.05999755859375,90.62000274658203,1185300.0,89.68307495117188,J
2020-09-09,93.44000244140625,91.13999938964844,91.55999755859375,92.80000305175781,911700.0,91.84052276611328,J
2020-09-10,92.83000183105469,90.38999938964844,92.5199966430664,91.12000274658203,895300.0,90.17789459228516,J
2020-09-11,93.18000030517578,91.16999816894531,91.61000061035156,92.80000305175781,719600.0,91.84052276611328,J
2020-09-14,94.83999633789062,93.05000305175781,93.73999786376953,94.02999877929688,740200.0,93.05780029296875,J
2020-09-15,95.0999984741211,93.58999633789062,94.06999969482422,94.87000274658203,747300.0,93.88912963867188,J
2020-09-16,95.61000061035156,94.36000061035156,95.30000305175781,94.63999938964844,778800.0,93.6614990234375,J
2020-09-17,95.62999725341797,92.7300033569336,93.80999755859375,94.37999725341797,615600.0,93.40419006347656,J
2020-09-18,95.33999633789062,93.47000122070312,93.97000122070312,94.11000061035156,1636300.0,93.13699340820312,J
2020-09-21,92.62999725341797,88.66000366210938,92.5,89.29000091552734,1060300.0,88.3668212890625,J
2020-09-22,91.76000213623047,89.4800033569336,89.4800033569336,91.33000183105469,588600.0,90.38572692871094,J
2020-09-23,92.62000274658203,89.2699966430664,92.30999755859375,89.2699966430664,860700.0,88.34701538085938,J
2020-09-24,90.79000091552734,88.1500015258789,89.12999725341797,90.0199966430664,544200.0,89.08926391601562,J
2020-09-25,91.0999984741211,89.0,89.12000274658203,90.41999816894531,552500.0,89.48514556884766,J
2020-09-28,93.4000015258789,91.36000061035156,91.56999969482422,92.47000122070312,461700.0,91.5139389038086,J
2020-09-29,93.94000244140625,92.2699966430664,92.38999938964844,92.9800033569336,508100.0,92.01866912841797,J
2020-09-30,94.88999938964844,92.2699966430664,93.20999908447266,92.7699966430664,767500.0,91.81082916259766,J
2020-10-01,94.33000183105469,90.94999694824219,92.97000122070312,91.44999694824219,657200.0,90.69022369384766,J
2020-10-02,95.66999816894531,90.19999694824219,90.62000274658203,94.23999786376953,876200.0,93.45703887939453,J
2020-10-05,97.31999969482422,94.4800033569336,94.62000274658203,96.37000274658203,827300.0,95.5693588256836,J
2020-10-06,97.79000091552734,94.91999816894531,96.9800033569336,95.2699966430664,831700.0,94.47847747802734,J
2020-10-07,98.19999694824219,95.41999816894531,96.22000122070312,97.33000183105469,713400.0,96.52137756347656,J
2020-10-08,99.0,97.02999877929688,97.55000305175781,98.98999786376953,675700.0,98.16758728027344,J
2020-10-09,99.58000183105469,97.97000122070312,98.69000244140625,99.31999969482422,680500.0,98.49483489990234,J
2020-10-12,101.44999694824219,99.0199966430664,99.66999816894531,100.77999877929688,929800.0,99.94271087646484,J
2020-10-13,101.30999755859375,99.20999908447266,100.5,99.27999877929688,676300.0,98.45516967773438,J
2020-10-14,100.1500015258789,98.58000183105469,99.7300033569336,98.91000366210938,651900.0,98.08824920654297,J
2020-10-15,100.08000183105469,97.79000091552734,98.0199966430664,99.37000274658203,775700.0,98.54443359375,J
2020-10-16,101.29000091552734,99.19000244140625,99.4000015258789,99.33000183105469,1202600.0,98.5047607421875,J
2020-10-19,100.98999786376953,97.06999969482422,100.16999816894531,97.7300033569336,566300.0,96.91805267333984,J
2020-10-20,99.2699966430664,97.77999877929688,98.83000183105469,97.95999908447266,556900.0,97.1461410522461,J
2020-10-21,99.0,97.08999633789062,97.81999969482422,97.66000366210938,491100.0,96.84864044189453,J
2020-10-22,98.95999908447266,97.47000122070312,97.55999755859375,98.52999877929688,388900.0,97.7114028930664,J
2020-10-23,99.7300033569336,98.3499984741211,99.3499984741211,99.20999908447266,301400.0,98.38575744628906,J
2020-10-26,98.29000091552734,95.31999969482422,97.79000091552734,96.54000091552734,592100.0,95.7379379272461,J
2020-10-27,96.94000244140625,95.0999984741211,96.94000244140625,95.63999938964844,453200.0,94.84540557861328,J
2020-10-28,94.83000183105469,93.06999969482422,93.44999694824219,93.19999694824219,674300.0,92.4256820678711,J
2020-10-29,95.87000274658203,92.5,92.72000122070312,94.7300033569336,557500.0,93.94297790527344,J
2020-10-30,95.19999694824219,93.2699966430664,94.5199966430664,95.0,626900.0,94.21072387695312,J
2020-11-02,99.29000091552734,96.5,96.77999877929688,99.12000274658203,822000.0,98.29650115966797,J
2020-11-03,102.62000274658203,99.94999694824219,100.48999786376953,101.94000244140625,921400.0,101.09308624267578,J
2020-11-04,100.0199966430664,94.80999755859375,100.0199966430664,95.6500015258789,1413700.0,94.8553237915039,J
2020-11-05,99.56999969482422,96.83999633789062,96.83999633789062,97.76000213623047,906700.0,96.94780731201172,J
2020-11-06,99.08000183105469,97.20999908447266,97.69000244140625,97.61000061035156,651700.0,96.7990493774414,J
2020-11-09,106.5,100.05999755859375,103.04000091552734,100.12999725341797,948200.0,99.29811096191406,J
2020-11-10,103.52999877929688,100.20999908447266,100.51000213623047,101.61000061035156,1187900.0,100.76580810546875,J
2020-11-11,103.62000274658203,98.73999786376953,103.13999938964844,98.8499984741211,1047500.0,98.02873992919922,J
2020-11-12,99.43000030517578,97.48999786376953,99.0999984741211,99.26000213623047,759500.0,98.43534851074219,J
2020-11-13,103.55999755859375,100.25,100.27999877929688,103.2699966430664,713400.0,102.41201782226562,J
2020-11-16,107.23999786376953,103.63999938964844,105.0,107.20999908447266,769000.0,106.31928253173828,J
2020-11-17,106.7300033569336,103.62999725341797,106.5,105.30000305175781,610900.0,104.42516326904297,J
2020-11-18,108.16999816894531,105.23999786376953,105.81999969482422,105.23999786376953,811000.0,104.36565399169922,J
2020-11-19,105.7699966430664,103.25,104.69999694824219,105.1500015258789,545600.0,104.27640533447266,J
2020-11-20,105.12999725341797,103.41000366210938,105.05999755859375,103.80000305175781,564500.0,102.9376220703125,J
2020-11-23,105.56999969482422,103.25,104.7300033569336,104.51000213623047,1057500.0,103.6417236328125,J
2020-11-24,109.45999908447266,104.45999908447266,106.02999877929688,107.52999877929688,1195900.0,106.63662719726562,J
2020-11-25,107.6500015258789,105.87000274658203,107.12999725341797,106.3499984741211,496700.0,105.4664306640625,J
2020-11-27,106.68000030517578,105.37999725341797,106.68000030517578,105.86000061035156,275600.0,104.98050689697266,J
2020-11-30,107.98999786376953,105.87000274658203,106.16000366210938,107.83999633789062,1180300.0,106.94405364990234,J
2020-12-01,110.88999938964844,108.22000122070312,109.5,108.7300033569336,789800.0,107.82666778564453,J
2020-12-02,108.31999969482422,105.9000015258789,107.9000015258789,106.88999938964844,511500.0,106.001953125,J
2020-12-03,108.87999725341797,107.0,107.2300033569336,107.79000091552734,639400.0,106.89447021484375,J
2020-12-04,111.0999984741211,107.77999877929688,108.2300033569336,108.95999908447266,655200.0,108.05474090576172,J
2020-12-07,110.12000274658203,108.43000030517578,108.61000061035156,109.8499984741211,614500.0,108.9373550415039,J
2020-12-08,110.12999725341797,108.3499984741211,108.69000244140625,109.5999984741211,454600.0,108.68943786621094,J
2020-12-09,111.16999816894531,109.30000305175781,110.0,109.69999694824219,764300.0,108.7885971069336,J
2020-12-10,109.13999938964844,107.72000122070312,108.72000122070312,108.70999908447266,387500.0,107.80683135986328,J
2020-12-11,109.47000122070312,108.06999969482422,108.58999633789062,108.6500015258789,494400.0,107.74732208251953,J
2020-12-14,109.79000091552734,105.1500015258789,109.62000274658203,105.26000213623047,604900.0,104.38549041748047,J
2020-12-15,106.63999938964844,105.43000030517578,106.38999938964844,105.91000366210938,727200.0,105.03009033203125,J
2020-12-16,106.5999984741211,105.4000015258789,106.44000244140625,106.2300033569336,626900.0,105.3474349975586,J
2020-12-17,107.9000015258789,106.3499984741211,106.58000183105469,107.0,565500.0,106.11103057861328,J
2020-12-18,107.3499984741211,105.6500015258789,106.70999908447266,106.58000183105469,1694700.0,105.69453430175781,J
2020-12-21,107.30000305175781,104.58999633789062,105.11000061035156,106.66000366210938,753400.0,105.77386474609375,J
2020-12-22,106.91000366210938,105.63999938964844,106.66000366210938,106.11000061035156,649000.0,105.22843170166016,J
2020-12-23,108.16999816894531,106.52999877929688,106.8499984741211,106.8499984741211,366100.0,105.9622802734375,J
2020-12-24,107.33000183105469,106.55999755859375,106.83999633789062,107.27999877929688,144500.0,106.38871002197266,J
2020-12-28,108.5,106.66000366210938,108.05000305175781,106.81999969482422,325600.0,105.93253326416016,J
2020-12-29,107.86000061035156,106.0,106.81999969482422,107.2300033569336,415000.0,106.33912658691406,J
2020-12-30,108.44999694824219,106.95999908447266,106.98999786376953,107.48999786376953,303200.0,106.59696197509766,J
2020-12-31,109.13999938964844,107.0999984741211,107.58000183105469,108.95999908447266,317700.0,108.05474090576172,J
2021-01-04,109.97000122070312,106.0199966430664,109.0,106.11000061035156,867000.0,105.22843170166016,J
2021-01-05,107.77999877929688,105.0,105.0,107.16000366210938,646500.0,106.26970672607422,J
2021-01-06,116.7300033569336,108.83000183105469,108.88999938964844,114.76000213623047,1538100.0,113.80655670166016,J
2021-01-07,116.55999755859375,112.66999816894531,115.12999725341797,114.81999969482422,816500.0,113.86605834960938,J
2021-01-08,114.66000366210938,112.11000061035156,114.61000061035156,113.5199966430664,856000.0,112.57685852050781,J
2021-01-11,114.27999877929688,112.45999908447266,112.48999786376953,113.01000213623047,475800.0,112.07110595703125,J
2021-01-12,114.19000244140625,112.16999816894531,113.36000061035156,113.58000183105469,456000.0,112.63636779785156,J
2021-01-13,114.38999938964844,112.37000274658203,114.12999725341797,112.7699966430664,441900.0,111.83309173583984,J
2021-01-14,114.1500015258789,111.58000183105469,113.56999969482422,111.98999786376953,938300.0,111.05957794189453,J
2021-01-15,111.33999633789062,109.0999984741211,111.18000030517578,110.19000244140625,687400.0,109.27452087402344,J
2021-01-19,112.9000015258789,110.98999786376953,111.3499984741211,111.69000244140625,502000.0,110.76206970214844,J
2021-01-20,112.3499984741211,110.9800033569336,111.95999908447266,111.98999786376953,366800.0,111.05957794189453,J
2021-01-21,112.9000015258789,110.83000183105469,112.27999877929688,111.12000274658203,428700.0,110.19680786132812,J
2021-01-22,111.41000366210938,109.41000366210938,110.80999755859375,111.01000213623047,412600.0,110.08771514892578,J
2021-01-25,111.0,109.19000244140625,110.69999694824219,110.29000091552734,366100.0,109.37370300292969,J
2021-01-26,111.11000061035156,108.45999908447266,111.01000213623047,108.80999755859375,426100.0,107.90599822998047,J
2021-01-27,106.94999694824219,103.51000213623047,106.44999694824219,104.5,1127000.0,103.63180541992188,J
2021-01-28,106.0,103.6500015258789,106.0,104.62999725341797,1127100.0,103.7607192993164,J
2021-01-29,104.30000305175781,100.11000061035156,103.80000305175781,100.95999908447266,1060900.0,100.1212158203125,J
2021-02-01,102.33999633789062,100.05000305175781,102.33999633789062,101.66000366210938,935200.0,100.8154067993164,J
2021-02-02,106.30000305175781,102.58999633789062,103.08000183105469,105.55000305175781,607100.0,104.67308044433594,J
2021-02-03,106.91999816894531,104.66999816894531,105.04000091552734,106.08999633789062,618400.0,105.2085952758789,J
2021-02-04,107.83999633789062,106.13999938964844,106.4000015258789,107.75,680200.0,106.85479736328125,J
2021-02-05,109.69999694824219,106.29000091552734,108.98999786376953,107.44999694824219,580600.0,106.55729675292969,J
2021-02-08,109.2699966430664,108.05000305175781,108.29000091552734,109.12999725341797,691100.0,108.22333526611328,J
2021-02-09,113.41999816894531,109.4000015258789,110.08000183105469,112.04000091552734,1040600.0,111.10916137695312,J
2021-02-10,112.56999969482422,109.47000122070312,112.4000015258789,110.70999908447266,591800.0,109.79019927978516,J
2021-02-11,115.19000244140625,110.94000244140625,111.44999694824219,115.0,769200.0,114.04457092285156,J
2021-02-12,115.45999908447266,113.72000122070312,114.51000213623047,114.9000015258789,513300.0,113.94540405273438,J
2021-02-16,116.06999969482422,112.52999877929688,114.55999755859375,113.2300033569336,583000.0,112.2892837524414,J
2021-02-17,113.05999755859375,110.52999877929688,112.66999816894531,112.80999755859375,572900.0,111.87275695800781,J
2021-02-18,113.18000030517578,109.7300033569336,111.77999877929688,112.51000213623047,944400.0,111.57526397705078,J
2021-02-19,113.91999816894531,112.25,113.37000274658203,112.41000366210938,389800.0,111.47608947753906,J
2021-02-22,116.16999816894531,111.7300033569336,112.30999755859375,115.75,808100.0,114.78833770751953,J
2021-02-23,116.72000122070312,114.1500015258789,115.73999786376953,116.2300033569336,565400.0,115.26435089111328,J
2021-02-24,120.3499984741211,116.05999755859375,116.83000183105469,119.75,809500.0,118.7551040649414,J
2021-02-25,120.44000244140625,117.30000305175781,119.80000305175781,117.69999694824219,517900.0,116.92718505859375,J
2021-02-26,118.05999755859375,115.0199966430664,117.9000015258789,115.08000183105469,701800.0,114.32438659667969,J
2021-03-01,117.62999725341797,115.08999633789062,116.98999786376953,115.18000030517578,716400.0,114.42373657226562,J
2021-03-02,116.0,114.16000366210938,115.16999816894531,114.55000305175781,556100.0,113.79786682128906,J
2021-03-03,116.81999969482422,114.05000305175781,114.69999694824219,115.06999969482422,459200.0,114.314453125,J
2021-03-04,116.37000274658203,111.83999633789062,115.56999969482422,112.87999725341797,678300.0,112.13883209228516,J
2021-03-05,116.23999786376953,112.12999725341797,113.54000091552734,115.5199966430664,624700.0,114.7614974975586,J
2021-03-08,119.9800033569336,116.66999816894531,117.06999969482422,118.25,710500.0,117.47356414794922,J
2021-03-09,121.70999908447266,117.73999786376953,118.72000122070312,121.6500015258789,839700.0,120.85124969482422,J
2021-03-10,124.9800033569336,121.52999877929688,122.5,124.75,731000.0,123.93090057373047,J
2021-03-11,127.0,124.31999969482422,124.54000091552734,125.05999755859375,776500.0,124.23886108398438,J
2021-03-12,126.75,125.11000061035156,125.11000061035156,126.45999908447266,480500.0,125.62966918945312,J
2021-03-15,126.48999786376953,124.22000122070312,126.04000091552734,125.87999725341797,511600.0,125.05347442626953,J
2021-03-16,125.76000213623047,123.6500015258789,125.76000213623047,124.52999877929688,388300.0,123.71233367919922,J
2021-03-17,125.73999786376953,123.63999938964844,125.08999633789062,125.31999969482422,413900.0,124.49714660644531,J
2021-03-18,127.44000244140625,124.2699966430664,125.56999969482422,124.62000274658203,550400.0,123.80175018310547,J
2021-03-19,124.37999725341797,121.43000030517578,124.12999725341797,123.37000274658203,981400.0,122.55995178222656,J
2021-03-22,123.30000305175781,121.0,122.37999725341797,123.19000244140625,593400.0,122.38113403320312,J
2021-03-23,123.72000122070312,121.4000015258789,122.66000366210938,121.80000305175781,448900.0,121.0002670288086,J
2021-03-24,124.62999725341797,121.73999786376953,122.06999969482422,123.30000305175781,483000.0,122.49042510986328,J
2021-03-25,126.7300033569336,121.7699966430664,123.77999877929688,126.1500015258789,542300.0,125.32170104980469,J
2021-03-26,128.74000549316406,123.86000061035156,126.27999877929688,128.6199951171875,524700.0,127.77546691894531,J
2021-03-29,129.0,126.58000183105469,127.80999755859375,127.37000274658203,548600.0,126.53369140625,J
2021-03-30,128.49000549316406,127.12000274658203,127.37000274658203,128.1300048828125,453900.0,127.2887191772461,J
2021-03-31,129.6999969482422,127.4000015258789,128.77000427246094,129.27000427246094,620500.0,128.4212188720703,J
2021-04-01,131.24000549316406,128.97999572753906,130.0,129.9499969482422,570800.0,129.09674072265625,J
2021-04-05,133.10000610351562,130.75,131.66000366210938,132.67999267578125,660700.0,131.808837890625,J
2021-04-06,133.75999450683594,131.6300048828125,131.6300048828125,131.9600067138672,650000.0,131.09356689453125,J
2021-04-07,132.05999755859375,130.38999938964844,131.7899932861328,131.4499969482422,554500.0,130.58689880371094,J
2021-04-08,132.97000122070312,130.1300048828125,131.55999755859375,132.77000427246094,550900.0,131.89822387695312,J
2021-04-09,135.1699981689453,132.5399932861328,133.52000427246094,135.11000061035156,481700.0,134.2228546142578,J
2021-04-12,136.19000244140625,134.0,135.25999450683594,134.42999267578125,1176800.0,133.5473175048828,J
2021-04-13,133.85000610351562,131.08999633789062,133.85000610351562,131.5800018310547,891200.0,130.71604919433594,J
2021-04-14,132.02000427246094,130.33999633789062,131.69000244140625,131.32000732421875,1184900.0,130.457763671875,J
2021-04-15,134.0399932861328,130.7899932861328,131.25,133.91000366210938,833500.0,133.03076171875,J
2021-04-16,135.11000061035156,133.22999572753906,135.10000610351562,133.77999877929688,669400.0,132.90159606933594,J
2021-04-19,134.52999877929688,132.6199951171875,134.2899932861328,133.72000122070312,628100.0,132.8419952392578,J
2021-04-20,134.1699981689453,131.50999450683594,133.72000122070312,133.19000244140625,419600.0,132.31549072265625,J
2021-04-21,135.67999267578125,132.7899932861328,133.5500030517578,135.4600067138672,433400.0,134.57057189941406,J
2021-04-22,137.3000030517578,134.9600067138672,135.99000549316406,135.1699981689453,567800.0,134.282470703125,J
2021-04-23,137.8300018310547,135.35000610351562,135.5399932861328,137.13999938964844,437900.0,136.23956298828125,J
2021-04-26,138.5399932861328,135.92999267578125,137.41000366210938,136.44000244140625,502300.0,135.5441436767578,J
2021-04-27,137.1199951171875,135.41000366210938,136.52999877929688,136.7100067138672,433800.0,135.8123779296875,J
2021-04-28,137.22999572753906,135.75,137.10000610351562,136.0,300100.0,135.1070098876953,J
2021-04-29,136.13999938964844,135.13999938964844,136.13999938964844,135.3699951171875,702500.0,134.4811553955078,J
2021-04-30,135.80999755859375,133.11000061035156,135.17999267578125,133.61000061035156,1008500.0,132.7327117919922,J
2021-05-03,136.22999572753906,133.77000427246094,135.0,135.74000549316406,1257100.0,134.84873962402344,J
2021-05-04,138.3000030517578,134.83999633789062,135.14999389648438,138.25999450683594,528200.0,137.3521728515625,J
2021-05-05,138.82000732421875,136.5399932861328,138.50999450683594,138.1699981689453,438300.0,137.26278686523438,J
2021-05-06,139.0,137.36000061035156,138.52999877929688,138.4499969482422,512700.0,137.5409393310547,J
2021-05-07,141.07000732421875,136.6199951171875,137.49000549316406,139.9499969482422,844300.0,139.0310821533203,J
2021-05-10,145.97000122070312,140.44000244140625,141.6699981689453,142.36000061035156,1063500.0,141.42527770996094,J
2021-05-11,141.6699981689453,138.39999389648438,141.58999633789062,140.13999938964844,507600.0,139.2198486328125,J
2021-05-12,140.6999969482422,135.19000244140625,139.8300018310547,135.39999389648438,574900.0,134.51095581054688,J
2021-05-13,139.6999969482422,135.16000366210938,135.2100067138672,139.05999755859375,455700.0,138.14694213867188,J
2021-05-14,140.69000244140625,138.19000244140625,140.07000732421875,138.4499969482422,636300.0,137.5409393310547,J
2021-05-17,139.4199981689453,137.44000244140625,138.11000061035156,139.10000610351562,373500.0,138.1866912841797,J
2021-05-18,139.25999450683594,135.52000427246094,139.05999755859375,135.57000732421875,545800.0,134.6798553466797,J
2021-05-19,136.6199951171875,133.32000732421875,135.0,136.4499969482422,713000.0,135.5540771484375,J
2021-05-20,137.33999633789062,135.75,136.75,136.6300048828125,585800.0,135.73289489746094,J
2021-05-21,139.38999938964844,137.30999755859375,137.30999755859375,138.55999755859375,520300.0,137.6502227783203,J
2021-05-24,139.97999572753906,138.55999755859375,139.30999755859375,139.64999389648438,446700.0,138.73306274414062,J
2021-05-25,140.72000122070312,139.02000427246094,139.49000549316406,139.27000427246094,673400.0,138.35556030273438,J
2021-05-26,141.5399932861328,139.0,139.24000549316406,140.49000549316406,874800.0,139.56753540039062,J
2021-05-27,142.0800018310547,139.77999877929688,141.82000732421875,140.55999755859375,693500.0,139.8461151123047,J
2021-05-28,142.57000732421875,140.7899932861328,142.55999755859375,142.0800018310547,498400.0,141.3583984375,J
2021-06-01,143.58999633789062,141.97000122070312,143.50999450683594,142.3300018310547,369200.0,141.60714721679688,J
2021-06-02,142.32000732421875,140.72999572753906,142.16000366210938,141.39999389648438,326200.0,140.68185424804688,J
2021-06-03,142.02999877929688,139.41000366210938,140.85000610351562,141.72000122070312,322800.0,141.000244140625,J
2021-06-04,143.47999572753906,141.7100067138672,142.1300048828125,143.39999389648438,289500.0,142.67169189453125,J
2021-06-07,143.99000549316406,141.5500030517578,143.39999389648438,141.67999267578125,356500.0,140.96043395996094,J
2021-06-08,143.10000610351562,141.22999572753906,141.6699981689453,142.6199951171875,309700.0,141.89566040039062,J
2021-06-09,142.58999633789062,141.47000122070312,142.10000610351562,141.52000427246094,375800.0,140.80123901367188,J
2021-06-10,142.5,140.50999450683594,142.11000061035156,141.25999450683594,509800.0,140.54257202148438,J
2021-06-11,142.35000610351562,139.60000610351562,141.75,140.14999389648438,714900.0,139.43820190429688,J
2021-06-14,140.35000610351562,137.61000061035156,140.0,138.55999755859375,691700.0,137.8562774658203,J
2021-06-15,139.32000732421875,137.7899932861328,138.4600067138672,138.63999938964844,468200.0,137.93588256835938,J
2021-06-16,139.2899932861328,137.33999633789062,138.58999633789062,137.77000427246094,495500.0,137.0703125,J
2021-06-17,138.25,133.07000732421875,137.72999572753906,133.80999755859375,609300.0,133.1304168701172,J
2021-06-18,132.2899932861328,129.5800018310547,131.13999938964844,129.67999267578125,1314300.0,129.02137756347656,J
2021-06-21,133.5,130.77999877929688,131.08999633789062,132.82000732421875,739800.0,132.14544677734375,J
2021-06-22,133.32000732421875,131.5800018310547,133.1199951171875,132.75,844900.0,132.07579040527344,J
2021-06-23,133.5399932861328,131.30999755859375,133.44000244140625,131.91000366210938,610000.0,131.2400665283203,J
2021-06-24,135.8300018310547,131.49000549316406,132.69000244140625,135.24000549316406,767500.0,134.55316162109375,J
2021-06-25,136.99000549316406,135.42999267578125,135.9600067138672,136.83999633789062,818800.0,136.14501953125,J
2021-06-28,137.9600067138672,132.6699981689453,136.6300048828125,133.89999389648438,754000.0,133.21994018554688,J
2021-06-29,134.7100067138672,131.44000244140625,133.99000549316406,131.80999755859375,945400.0,131.14056396484375,J
2021-06-30,133.6300048828125,131.22000122070312,131.77999877929688,133.4199981689453,438900.0,132.7423858642578,J
2021-07-01,134.83999633789062,133.72000122070312,134.49000549316406,134.30999755859375,385200.0,133.62786865234375,J
2021-07-02,134.64999389648438,132.66000366210938,134.49000549316406,132.72999572753906,664200.0,132.05587768554688,J
2021-07-06,132.72999572753906,130.00999450683594,132.63999938964844,131.74000549316406,678800.0,131.0709228515625,J
2021-07-07,133.77999877929688,131.3699951171875,131.3699951171875,133.57000732421875,390700.0,132.89163208007812,J
2021-07-08,133.75999450683594,130.6699981689453,131.33999633789062,132.3000030517578,376200.0,131.62806701660156,J
2021-07-09,135.10000610351562,133.49000549316406,134.36000061035156,134.64999389648438,423800.0,133.9661407470703,J
2021-07-12,135.83999633789062,133.24000549316406,133.8800048828125,135.5399932861328,457100.0,134.8516082763672,J
