Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-07-13,135.72000122070312,132.72999572753906,135.2899932861328,132.88999938964844,412200.0,132.215087890625,J
2021-07-14,134.6699981689453,132.33999633789062,133.24000549316406,132.89999389648438,417500.0,132.22500610351562,J
2021-07-15,133.41000366210938,131.89999389648438,131.89999389648438,132.64999389648438,713000.0,131.97628784179688,J
2021-07-16,133.38999938964844,131.5,133.3800048828125,132.0399932861328,484900.0,131.36936950683594,J
2021-07-19,130.25,127.3499984741211,130.00999450683594,128.57000732421875,625300.0,127.91703033447266,J
2021-07-20,133.25999450683594,128.61000061035156,128.8000030517578,132.22999572753906,557300.0,131.5584259033203,J
2021-07-21,134.63999938964844,132.9499969482422,133.44000244140625,133.69000244140625,333600.0,133.01101684570312,J
2021-07-22,133.83999633789062,131.69000244140625,133.72000122070312,132.27999877929688,224300.0,131.60818481445312,J
2021-07-23,133.97000122070312,132.3699951171875,133.69000244140625,133.89999389648438,202500.0,133.21994018554688,J
2021-07-26,134.7100067138672,132.8300018310547,134.22000122070312,133.30999755859375,263800.0,132.63294982910156,J
2021-07-27,134.32000732421875,131.8000030517578,132.47999572753906,133.66000366210938,370000.0,132.98117065429688,J
2021-07-28,135.8300018310547,132.32000732421875,133.77999877929688,135.11000061035156,413700.0,134.42379760742188,J
2021-07-29,137.35000610351562,135.0399932861328,136.5500030517578,136.52000427246094,575100.0,136.03810119628906,J
2021-07-30,136.82000732421875,134.89999389648438,136.1999969482422,135.25,403400.0,134.77256774902344,J
2021-08-02,138.52999877929688,133.8699951171875,135.9199981689453,133.89999389648438,1007700.0,133.4273223876953,J
2021-08-03,133.19000244140625,128.89999389648438,133.07000732421875,129.4600067138672,1039900.0,129.00302124023438,J
2021-08-04,129.5399932861328,126.62000274658203,128.00999450683594,128.6999969482422,680400.0,128.2456817626953,J
2021-08-05,130.89999389648438,128.38999938964844,129.92999267578125,128.74000549316406,373000.0,128.28555297851562,J
2021-08-06,130.25999450683594,128.3800048828125,129.5500030517578,128.88999938964844,604800.0,128.43502807617188,J
2021-08-09,131.30999755859375,128.00999450683594,129.00999450683594,130.36000061035156,630500.0,129.89984130859375,J
2021-08-10,132.47999572753906,129.64999389648438,130.35000610351562,131.72000122070312,497400.0,131.25502014160156,J
2021-08-11,136.32000732421875,132.07000732421875,132.57000732421875,136.14999389648438,773700.0,135.6693878173828,J
2021-08-12,139.60000610351562,136.0,136.5399932861328,139.55999755859375,1157800.0,139.06735229492188,J
2021-08-13,140.0800018310547,137.67999267578125,140.0,138.07000732421875,804500.0,137.58262634277344,J
2021-08-16,138.80999755859375,135.8300018310547,137.64999389648438,138.13999938964844,497900.0,137.65235900878906,J
2021-08-17,137.27999877929688,134.63999938964844,137.22999572753906,135.75,724500.0,135.2707977294922,J
2021-08-18,136.50999450683594,133.83999633789062,134.9600067138672,133.91000366210938,462400.0,133.4373016357422,J
2021-08-19,133.72000122070312,131.52000427246094,132.52000427246094,131.92999267578125,453800.0,131.46429443359375,J
2021-08-20,132.9600067138672,131.0399932861328,131.7899932861328,132.75,416300.0,132.28140258789062,J
2021-08-23,133.6999969482422,132.08999633789062,133.13999938964844,132.94000244140625,462600.0,132.47071838378906,J
2021-08-24,134.6199951171875,132.9600067138672,133.00999450683594,134.52999877929688,323900.0,134.05511474609375,J
2021-08-25,135.8699951171875,134.64999389648438,135.0500030517578,135.38999938964844,311100.0,134.9120635986328,J
2021-08-26,135.25999450683594,133.47999572753906,135.25,133.67999267578125,274000.0,133.20809936523438,J
2021-08-27,136.2899932861328,133.83999633789062,133.91000366210938,136.00999450683594,284400.0,135.52987670898438,J
2021-08-30,136.1999969482422,135.10000610351562,136.1699981689453,135.3699951171875,352100.0,134.8921356201172,J
2021-08-31,135.91000366210938,134.33999633789062,135.3000030517578,134.9600067138672,389600.0,134.4835968017578,J
2021-09-01,135.60000610351562,133.5800018310547,135.38999938964844,134.72000122070312,470500.0,134.24444580078125,J
2021-09-02,136.75999450683594,135.11000061035156,135.60000610351562,136.2899932861328,313400.0,135.8088836669922,J
2021-09-03,137.6999969482422,135.92999267578125,136.60000610351562,137.10000610351562,343000.0,136.6160430908203,J
2021-09-07,137.19000244140625,133.27999877929688,136.8699951171875,133.3000030517578,587200.0,132.82945251464844,J
2021-09-08,135.92999267578125,132.6300048828125,133.0500030517578,135.82000732421875,498000.0,135.34056091308594,J
2021-09-09,137.52000427246094,135.39999389648438,135.8699951171875,135.5500030517578,404700.0,135.07151794433594,J
2021-09-10,136.6199951171875,133.1300048828125,135.85000610351562,133.32000732421875,444600.0,132.84939575195312,J
2021-09-13,135.5399932861328,133.41000366210938,134.6199951171875,134.5500030517578,353800.0,134.07504272460938,J
2021-09-14,135.52999877929688,132.94000244140625,135.47999572753906,133.00999450683594,467300.0,132.54046630859375,J
2021-09-15,136.24000549316406,132.4600067138672,132.69000244140625,136.0,571600.0,135.51991271972656,J
2021-09-16,136.7899932861328,133.61000061035156,135.63999938964844,133.69000244140625,529200.0,133.21807861328125,J
2021-09-17,133.77999877929688,130.3000030517578,132.5800018310547,130.5500030517578,1176300.0,130.0891571044922,J
2021-09-20,129.42999267578125,125.81999969482422,128.22000122070312,127.87999725341797,571900.0,127.42858123779297,J
2021-09-21,128.64999389648438,126.37000274658203,128.3800048828125,126.73999786376953,449500.0,126.2926025390625,J
2021-09-22,130.97999572753906,127.75,128.36000061035156,130.5399932861328,566200.0,130.07919311523438,J
2021-09-23,135.0399932861328,131.1199951171875,131.25999450683594,134.80999755859375,722200.0,134.33412170410156,J
2021-09-24,136.75999450683594,134.14999389648438,134.14999389648438,136.0,555800.0,135.51991271972656,J
2021-09-27,138.8800048828125,136.0,136.9499969482422,138.27000427246094,587700.0,137.78192138671875,J
2021-09-28,138.72999572753906,135.41000366210938,138.5,136.07000732421875,605300.0,135.5896759033203,J
2021-09-29,137.5800018310547,135.2100067138672,136.3800048828125,136.4199981689453,532800.0,135.93844604492188,J
2021-09-30,136.74000549316406,132.52999877929688,136.74000549316406,132.52999877929688,823400.0,132.0621795654297,J
2021-10-01,135.52000427246094,131.8800048828125,133.47999572753906,134.66000366210938,639000.0,134.18466186523438,J
2021-10-04,136.3699951171875,130.27999877929688,134.3000030517578,131.36000061035156,826800.0,130.8963165283203,J
2021-10-05,133.4199981689453,130.3699951171875,131.6199951171875,132.27999877929688,460900.0,131.8130645751953,J
2021-10-06,132.80999755859375,129.33999633789062,130.13999938964844,132.24000549316406,539800.0,131.77320861816406,J
2021-10-07,135.8699951171875,133.44000244140625,133.44000244140625,134.85000610351562,375500.0,134.37399291992188,J
2021-10-08,135.97000122070312,134.22999572753906,134.6999969482422,135.35000610351562,285100.0,134.87222290039062,J
2021-10-11,136.44000244140625,133.99000549316406,135.47999572753906,133.99000549316406,367700.0,133.51702880859375,J
2021-10-12,134.9199981689453,132.69000244140625,134.16000366210938,133.0,476000.0,132.530517578125,J
2021-10-13,133.89999389648438,131.50999450683594,133.02999877929688,133.27000427246094,357900.0,132.799560546875,J
2021-10-14,134.9600067138672,133.47999572753906,134.4499969482422,134.47999572753906,566100.0,134.21678161621094,J
2021-10-15,136.0,133.74000549316406,135.75,133.9600067138672,522100.0,133.6977996826172,J
2021-10-18,134.35000610351562,132.3000030517578,132.94000244140625,134.07000732421875,563800.0,133.80758666992188,J
2021-10-19,135.1199951171875,133.57000732421875,134.77999877929688,133.82000732421875,462100.0,133.55807495117188,J
2021-10-20,137.08999633789062,134.1999969482422,134.1999969482422,136.41000366210938,605900.0,136.14300537109375,J
2021-10-21,136.92999267578125,135.4499969482422,136.3300018310547,136.8699951171875,383900.0,136.6020965576172,J
2021-10-22,138.08999633789062,136.6300048828125,137.35000610351562,136.92999267578125,356500.0,136.6619873046875,J
2021-10-25,139.33999633789062,136.50999450683594,137.13999938964844,139.13999938964844,677700.0,138.86766052246094,J
2021-10-26,140.16000366210938,138.1699981689453,139.89999389648438,138.27000427246094,394100.0,137.99937438964844,J
2021-10-27,138.05999755859375,135.83999633789062,138.00999450683594,136.0,425600.0,135.7338104248047,J
2021-10-28,141.66000366210938,136.63999938964844,136.63999938964844,139.27999877929688,488100.0,139.00738525390625,J
2021-10-29,141.0500030517578,138.9499969482422,139.0,140.4199981689453,454700.0,140.14515686035156,J
2021-11-01,142.2899932861328,140.13999938964844,141.33999633789062,140.7100067138672,456700.0,140.43460083007812,J
2021-11-02,141.47999572753906,138.97000122070312,141.42999267578125,140.6300048828125,513000.0,140.35475158691406,J
2021-11-03,141.3000030517578,138.63999938964844,140.5800018310547,141.14999389648438,362400.0,140.87371826171875,J
2021-11-04,142.92999267578125,140.74000549316406,141.2899932861328,141.75,305000.0,141.47254943847656,J
2021-11-05,144.99000549316406,142.1999969482422,143.0,142.6300048828125,592100.0,142.350830078125,J
2021-11-08,146.10000610351562,143.1199951171875,143.97999572753906,144.99000549316406,729000.0,144.7062225341797,J
2021-11-09,146.2899932861328,144.3000030517578,144.66000366210938,144.50999450683594,391100.0,144.22714233398438,J
2021-11-10,145.9199981689453,144.25,144.77000427246094,145.52000427246094,609300.0,145.2351837158203,J
2021-11-11,146.2100067138672,144.32000732421875,145.92999267578125,144.60000610351562,386400.0,144.31698608398438,J
2021-11-12,145.55999755859375,143.75999450683594,145.33999633789062,145.4199981689453,461000.0,145.13536071777344,J
2021-11-15,147.6300048828125,145.14999389648438,146.22999572753906,145.44000244140625,443300.0,145.15533447265625,J
2021-11-16,147.82000732421875,145.75,146.11000061035156,147.2100067138672,363300.0,146.921875,J
2021-11-17,147.0500030517578,144.52000427246094,146.75999450683594,145.41000366210938,599400.0,145.12539672851562,J
2021-11-18,147.91000366210938,144.6300048828125,145.83999633789062,147.22000122070312,609400.0,146.93185424804688,J
2021-11-19,148.86000061035156,146.32000732421875,147.69000244140625,146.4199981689453,656100.0,146.13340759277344,J
2021-11-22,148.72000122070312,146.3300018310547,146.99000549316406,146.57000732421875,885900.0,146.2831268310547,J
2021-11-23,144.63999938964844,139.50999450683594,144.3000030517578,144.0,1443700.0,143.71815490722656,J
2021-11-24,149.5500030517578,143.3000030517578,144.3699951171875,148.4499969482422,932000.0,148.15943908691406,J
2021-11-26,146.74000549316406,144.0800018310547,145.0399932861328,145.72999572753906,512800.0,145.44476318359375,J
2021-11-29,148.14999389648438,145.0800018310547,147.00999450683594,146.08999633789062,554000.0,145.80406188964844,J
2021-11-30,145.89999389648438,142.07000732421875,144.9499969482422,142.55999755859375,944900.0,142.2809600830078,J
2021-12-01,144.85000610351562,138.5500030517578,144.64999389648438,138.77999877929688,665600.0,138.50836181640625,J
2021-12-02,143.0399932861328,138.1199951171875,138.75,142.02999877929688,537300.0,141.7519989013672,J
2021-12-03,143.30999755859375,140.2100067138672,142.5500030517578,141.88999938964844,442800.0,141.61227416992188,J
2021-12-06,144.38999938964844,140.72000122070312,143.8000030517578,141.35000610351562,871900.0,141.07334899902344,J
2021-12-07,145.08999633789062,142.25,142.9499969482422,143.50999450683594,565900.0,143.22909545898438,J
2021-12-08,144.89999389648438,142.80999755859375,143.35000610351562,144.49000549316406,352000.0,144.2071990966797,J
2021-12-09,144.22000122070312,142.1300048828125,144.2100067138672,142.16000366210938,387800.0,141.8817596435547,J
2021-12-10,144.35000610351562,142.6199951171875,143.0,143.44000244140625,379900.0,143.15924072265625,J
2021-12-13,143.9499969482422,139.80999755859375,143.49000549316406,140.88999938964844,549200.0,140.61424255371094,J
2021-12-14,141.9499969482422,139.2100067138672,140.57000732421875,140.25,450200.0,139.97549438476562,J
2021-12-15,141.02999877929688,138.1999969482422,140.22000122070312,140.0800018310547,368500.0,139.80581665039062,J
2021-12-16,142.2100067138672,137.47000122070312,140.9199981689453,138.1699981689453,820600.0,137.89955139160156,J
2021-12-17,138.2100067138672,134.85000610351562,137.75999450683594,135.52999877929688,1603400.0,135.2647247314453,J
2021-12-20,133.7899932861328,130.30999755859375,133.11000061035156,132.8300018310547,957200.0,132.57000732421875,J
2021-12-21,135.24000549316406,133.39999389648438,134.0,134.24000549316406,643600.0,133.97726440429688,J
2021-12-22,134.92999267578125,133.1300048828125,134.5,134.58999633789062,550500.0,134.32656860351562,J
2021-12-23,137.89999389648438,134.80999755859375,134.80999755859375,137.35000610351562,365700.0,137.0811767578125,J
2021-12-27,139.00999450683594,136.8800048828125,138.0,138.97999572753906,337900.0,138.70797729492188,J
2021-12-28,140.5399932861328,138.63999938964844,139.11000061035156,140.1999969482422,325600.0,139.9255828857422,J
2021-12-29,141.22000122070312,138.24000549316406,140.1999969482422,138.25,418700.0,137.97940063476562,J
2021-12-30,139.94000244140625,138.25,139.0,138.8300018310547,253900.0,138.5582733154297,J
2021-12-31,140.02000427246094,138.3000030517578,139.1199951171875,139.22999572753906,243800.0,138.9574737548828,J
2022-01-03,141.35000610351562,138.49000549316406,139.52000427246094,139.5800018310547,514000.0,139.3068084716797,J
2022-01-04,143.1699981689453,139.24000549316406,140.3699951171875,142.5500030517578,643500.0,142.27099609375,J
2022-01-05,143.82000732421875,138.88999938964844,142.7899932861328,139.07000732421875,542000.0,138.7978057861328,J
2022-01-06,140.1300048828125,138.52999877929688,140.0,138.8800048828125,388600.0,138.60816955566406,J
2022-01-07,139.22000122070312,136.61000061035156,138.5800018310547,137.19000244140625,513200.0,136.92147827148438,J
2022-01-10,136.8699951171875,132.82000732421875,136.8699951171875,133.5500030517578,701600.0,133.28860473632812,J
2022-01-11,134.17999267578125,131.05999755859375,133.32000732421875,134.14999389648438,604800.0,133.88742065429688,J
2022-01-12,135.3300018310547,132.14999389648438,134.5,132.30999755859375,1000200.0,132.051025390625,J
2022-01-13,135.75,132.57000732421875,132.57000732421875,134.17999267578125,413900.0,133.9173583984375,J
2022-01-14,133.9600067138672,131.6699981689453,132.9499969482422,132.9199981689453,352700.0,132.6598358154297,J
2022-01-18,132.0,127.79000091552734,131.52999877929688,129.61000061035156,627500.0,129.35630798339844,J
2022-01-19,131.10000610351562,128.85000610351562,130.35000610351562,128.97999572753906,428000.0,128.7275390625,J
2022-01-20,131.5800018310547,126.37000274658203,129.5399932861328,126.52999877929688,616900.0,126.28234100341797,J
2022-01-21,128.82000732421875,125.11000061035156,126.20999908447266,127.95999908447266,823900.0,127.70954132080078,J
2022-01-24,132.88999938964844,125.12999725341797,126.12000274658203,132.1300048828125,1257400.0,131.8713836669922,J
2022-01-25,130.42999267578125,125.16999816894531,129.05999755859375,127.18000030517578,933400.0,126.93106842041016,J
2022-01-26,129.72999572753906,123.98999786376953,128.00999450683594,125.68000030517578,546100.0,125.43400573730469,J
2022-01-27,129.0,125.37999725341797,127.47000122070312,126.5,726500.0,126.25240325927734,J
2022-01-28,128.17999267578125,124.08999633789062,125.95999908447266,128.10000610351562,449200.0,127.84927368164062,J
2022-01-31,130.27999877929688,127.19000244140625,127.66000366210938,130.17999267578125,506600.0,129.92518615722656,J
2022-02-01,130.9499969482422,128.92999267578125,130.6999969482422,130.11000061035156,612000.0,129.85533142089844,J
2022-02-02,132.6199951171875,129.0,129.97999572753906,131.6199951171875,855100.0,131.3623809814453,J
2022-02-03,131.58999633789062,128.66000366210938,131.02999877929688,128.9499969482422,505400.0,128.69760131835938,J
2022-02-04,128.69000244140625,126.55000305175781,127.73999786376953,127.66999816894531,1019100.0,127.42011260986328,J
2022-02-07,129.24000549316406,127.12000274658203,128.4199981689453,128.05999755859375,734900.0,127.8093490600586,J
2022-02-08,129.3699951171875,123.83999633789062,128.00999450683594,124.23999786376953,1021900.0,123.996826171875,J
2022-02-09,128.4199981689453,123.87000274658203,124.05000305175781,127.73999786376953,801500.0,127.48997497558594,J
2022-02-10,127.81999969482422,123.7699966430664,125.16999816894531,124.3499984741211,815600.0,124.10660552978516,J
2022-02-11,124.69000244140625,120.16999816894531,124.33999633789062,121.4800033569336,1273400.0,121.24223327636719,J
2022-02-14,121.80999755859375,118.56999969482422,121.68000030517578,120.66999816894531,1276700.0,120.43380737304688,J
2022-02-15,123.80999755859375,121.80999755859375,122.12999725341797,123.80000305175781,780800.0,123.55768585205078,J
2022-02-16,123.86000061035156,120.30000305175781,123.83999633789062,121.66000366210938,709400.0,121.42188262939453,J
2022-02-17,121.30000305175781,119.1500015258789,120.55000305175781,119.69999694824219,863100.0,119.46570587158203,J
2022-02-18,120.69000244140625,118.75,119.69999694824219,119.6500015258789,787500.0,119.41580963134766,J
2022-02-22,120.91999816894531,118.66000366210938,119.68000030517578,119.52999877929688,716900.0,119.2960433959961,J
2022-02-23,120.16999816894531,117.2699966430664,120.13999938964844,117.51000213623047,706200.0,117.27999877929688,J
2022-02-24,119.58000183105469,114.11000061035156,114.8499984741211,119.41000366210938,633400.0,119.41000366210938,J
2022-02-25,123.38999938964844,118.7699966430664,119.4000015258789,123.19999694824219,688500.0,123.19999694824219,J
2022-02-28,123.23999786376953,120.22000122070312,121.52999877929688,123.0,974300.0,123.0,J
2022-03-01,124.26000213623047,121.66999816894531,123.0199966430664,123.01000213623047,912500.0,123.01000213623047,J
2022-03-02,127.08000183105469,123.77999877929688,123.81999969482422,126.51000213623047,793800.0,126.51000213623047,J
2022-03-03,128.49000549316406,126.2699966430664,127.55000305175781,127.83000183105469,616200.0,127.83000183105469,J
2022-03-04,128.13999938964844,126.05000305175781,126.5999984741211,127.95999908447266,585100.0,127.95999908447266,J
2022-03-07,128.2100067138672,122.81999969482422,128.2100067138672,122.86000061035156,810100.0,122.86000061035156,J
2022-03-08,124.77999877929688,121.12999725341797,122.8499984741211,121.58000183105469,1278800.0,121.58000183105469,J
2022-03-09,127.22000122070312,123.2699966430664,123.2699966430664,125.62999725341797,595200.0,125.62999725341797,J
2022-03-10,124.86000061035156,123.0199966430664,123.73999786376953,124.62000274658203,954100.0,124.62000274658203,J
2022-03-11,126.6500015258789,124.18000030517578,125.55000305175781,125.02999877929688,639700.0,125.02999877929688,J
2022-03-14,128.72999572753906,125.70999908447266,126.25,126.83999633789062,817600.0,126.83999633789062,J
2022-03-15,132.94000244140625,127.68000030517578,128.0,131.2100067138672,1377900.0,131.2100067138672,J
2022-03-16,136.97000122070312,132.00999450683594,132.05999755859375,135.67999267578125,1485200.0,135.67999267578125,J
2022-03-17,138.1199951171875,134.1999969482422,134.52999877929688,138.02999877929688,873700.0,138.02999877929688,J
2022-03-18,141.27999877929688,137.6999969482422,139.55999755859375,141.22000122070312,1939000.0,141.22000122070312,J
2022-03-21,142.0,139.42999267578125,140.97000122070312,139.88999938964844,896800.0,139.88999938964844,J
2022-03-22,141.17999267578125,138.08999633789062,139.6999969482422,138.2899932861328,539900.0,138.2899932861328,J
2022-03-23,137.6999969482422,135.39999389648438,137.6999969482422,135.69000244140625,789300.0,135.69000244140625,J
2022-03-24,138.8000030517578,135.49000549316406,135.77000427246094,138.6199951171875,375300.0,138.6199951171875,J
2022-03-25,139.02999877929688,136.6300048828125,139.02999877929688,137.8800048828125,431000.0,137.8800048828125,J
2022-03-28,138.83999633789062,137.0500030517578,137.52999877929688,138.5500030517578,365700.0,138.5500030517578,J
2022-03-29,140.57000732421875,138.08999633789062,140.0,138.75,426700.0,138.75,J
2022-03-30,140.39999389648438,138.50999450683594,138.7100067138672,139.5399932861328,427500.0,139.5399932861328,J
2022-03-31,140.5399932861328,137.77999877929688,139.47000122070312,137.80999755859375,623700.0,137.80999755859375,J
2022-04-01,139.77000427246094,137.8300018310547,138.11000061035156,139.5800018310547,489400.0,139.5800018310547,J
2022-04-04,140.75999450683594,138.39999389648438,140.0800018310547,139.9199981689453,477800.0,139.9199981689453,J
2022-04-05,141.88999938964844,139.1999969482422,140.00999450683594,139.85000610351562,682700.0,139.85000610351562,J
2022-04-06,141.9600067138672,138.08999633789062,138.7100067138672,141.00999450683594,777300.0,141.00999450683594,J
2022-04-07,144.77000427246094,139.97000122070312,140.19000244140625,143.6199951171875,1061300.0,143.6199951171875,J
2022-04-08,145.22999572753906,143.11000061035156,143.99000549316406,143.5399932861328,959200.0,143.5399932861328,J
2022-04-11,144.75,142.22999572753906,143.6699981689453,142.69000244140625,756200.0,142.69000244140625,J
2022-04-12,143.57000732421875,139.6999969482422,142.72000122070312,140.2899932861328,680800.0,140.2899932861328,J
2022-04-13,143.4499969482422,140.25,140.25,143.44000244140625,507900.0,143.44000244140625,J
2022-04-14,145.77999877929688,143.82000732421875,144.19000244140625,144.66000366210938,651600.0,144.66000366210938,J
2022-04-18,144.67999267578125,143.0500030517578,143.85000610351562,144.1300048828125,441600.0,144.1300048828125,J
2022-04-19,147.6199951171875,143.60000610351562,144.27000427246094,147.35000610351562,675000.0,147.35000610351562,J
2022-04-20,150.1300048828125,147.0500030517578,148.6699981689453,147.41000366210938,886800.0,147.41000366210938,J
2022-04-21,150.32000732421875,147.1699981689453,149.0800018310547,148.16000366210938,631000.0,148.16000366210938,J
2022-04-22,147.69000244140625,141.97000122070312,147.69000244140625,142.1999969482422,698000.0,142.1999969482422,J
2022-04-25,141.8699951171875,137.57000732421875,141.8699951171875,140.35000610351562,889600.0,140.35000610351562,J
2022-04-26,141.19000244140625,137.8000030517578,139.64999389648438,137.8300018310547,559200.0,137.8300018310547,J
2022-04-27,141.52000427246094,138.85000610351562,139.57000732421875,141.47000122070312,708900.0,141.47000122070312,J
2022-04-28,143.0,140.11000061035156,142.2100067138672,142.11000061035156,583700.0,142.11000061035156,J
2022-04-29,142.67999267578125,138.02999877929688,141.6199951171875,138.5500030517578,757900.0,138.5500030517578,J
2022-05-02,139.85000610351562,134.91000366210938,138.85000610351562,137.83999633789062,1077100.0,137.83999633789062,J
2022-05-03,139.33999633789062,135.19000244140625,138.25999450683594,138.60000610351562,1321300.0,138.60000610351562,J
2022-05-04,142.9199981689453,136.89999389648438,138.83999633789062,142.42999267578125,874900.0,142.42999267578125,J
2022-05-05,141.67999267578125,136.61000061035156,140.74000549316406,137.57000732421875,867800.0,137.57000732421875,J
2022-05-06,138.22999572753906,134.0,137.22000122070312,137.80999755859375,690500.0,137.80999755859375,J
2022-05-09,136.16000366210938,129.6300048828125,135.9499969482422,130.25999450683594,823200.0,130.25999450683594,J
2022-05-10,133.42999267578125,128.11000061035156,131.92999267578125,130.16000366210938,712800.0,130.16000366210938,J
2022-05-11,134.05999755859375,129.2100067138672,129.69000244140625,130.72999572753906,696500.0,130.72999572753906,J
2022-05-12,131.47999572753906,127.55999755859375,130.0800018310547,130.2100067138672,665800.0,130.2100067138672,J
2022-05-13,133.82000732421875,131.47000122070312,131.47000122070312,133.0800018310547,406100.0,133.0800018310547,J
2022-05-16,134.5,131.49000549316406,132.94000244140625,133.75,486900.0,133.75,J
2022-05-17,136.72000122070312,134.7899932861328,135.72999572753906,136.27000427246094,569500.0,136.27000427246094,J
2022-05-18,136.13999938964844,131.99000549316406,135.3800048828125,132.1999969482422,760500.0,132.1999969482422,J
2022-05-19,135.14999389648438,129.60000610351562,130.44000244140625,133.77000427246094,760100.0,133.77000427246094,J
2022-05-20,135.99000549316406,132.16000366210938,134.75,135.94000244140625,656900.0,135.94000244140625,J
2022-05-23,137.97999572753906,135.83999633789062,137.44000244140625,137.14999389648438,631400.0,137.14999389648438,J
2022-05-24,137.30999755859375,133.8300018310547,136.55999755859375,137.1699981689453,529900.0,137.1699981689453,J
2022-05-25,137.9499969482422,135.58999633789062,136.3000030517578,137.32000732421875,337800.0,137.32000732421875,J
2022-05-26,140.16000366210938,137.6199951171875,138.63999938964844,137.88999938964844,645200.0,137.88999938964844,J
2022-05-27,140.0800018310547,138.32000732421875,139.25999450683594,140.05999755859375,1004100.0,140.05999755859375,J
2022-05-31,140.89999389648438,138.4600067138672,139.61000061035156,140.08999633789062,967800.0,140.08999633789062,J
2022-06-01,140.82000732421875,137.55999755859375,139.92999267578125,138.86000061035156,393900.0,138.86000061035156,J
2022-06-02,140.38999938964844,137.8000030517578,139.52000427246094,140.27000427246094,559300.0,140.27000427246094,J
2022-06-03,139.2899932861328,136.3699951171875,138.66000366210938,138.1300048828125,759400.0,138.1300048828125,J
2022-06-06,139.24000549316406,135.8000030517578,139.24000549316406,135.85000610351562,607100.0,135.85000610351562,J
2022-06-07,137.86000061035156,133.67999267578125,134.25,137.7100067138672,505300.0,137.7100067138672,J
2022-06-08,136.27000427246094,132.4499969482422,135.77999877929688,133.3699951171875,588700.0,133.3699951171875,J
2022-06-09,133.47999572753906,131.89999389648438,133.3000030517578,131.99000549316406,545100.0,131.99000549316406,J
2022-06-10,130.1699981689453,127.94000244140625,129.5,129.02000427246094,451900.0,129.02000427246094,J
2022-06-13,127.5199966430664,124.44999694824219,126.2300033569336,125.54499816894531,395027.0,125.54499816894531,J
