"","X3TC","ABC","AZT","D4T","DDI","TDF"
"324",1.2,0.9,0.9,0.9,0.9,NA
"325",1.3,1.1,1,1,1.1,NA
"326",1.1,1.1,0.6,0.9,1,NA
"327",0.9,0.8,0.4,0.7,0.8,NA
"328",1.2,0.8,0.5,0.7,0.7,NA
"329",1,0.7,0.7,1,1.1,NA
"330",1.2,0.8,1.7,1.2,1.1,NA
"331",0.9,0.7,0.6,0.8,0.7,NA
"332",2.1,0.6,0.6,1.3,1.2,NA
"333",1.3,1.4,1,1.1,1.3,NA
"334",200,2.4,0.5,0.7,1.2,NA
"335",200,2.5,0.5,0.8,2,NA
"336",200,1.9,0.8,0.7,1.7,NA
"337",0.7,0.9,1.2,1,1.1,NA
"338",200,5.7,2.7,1.5,1.8,NA
"339",2,2.6,11.2,1.5,0.9,NA
"340",3,2.8,54.6,1.9,0.9,NA
"341",200,3.8,0.4,0.8,0.9,NA
"342",200,3.1,0.3,0.8,1.2,NA
"343",200,3.4,4.8,1.4,1.4,NA
"344",1.1,1,7.3,1.4,0.5,NA
"345",12.5,2.6,0.4,1.7,1.8,NA
"346",2.6,NA,1.1,0.9,1.8,NA
"347",3.5,NA,0.6,1.9,1.2,NA
"348",21.9,16.4,400,13.3,3,NA
"349",1.4,NA,7.4,2.9,6.8,NA
"350",200,28.9,307.4,11.5,18.3,NA
"351",200,6.9,1.7,1.3,1.3,NA
"352",200,20.9,2.1,2.4,6.8,NA
"353",9.7,2.3,0.4,1.6,1.6,1.7
"354",9,2.4,0.6,1.8,1.6,1.9
"355",6.3,1.6,0.5,1.4,1.3,1.8
"356",0.8,0.7,0.8,0.8,0.9,0.9
"357",1,0.8,0.7,0.9,0.9,0.9
"358",1,0.9,0.8,0.8,0.8,0.9
"359",9.7,3,0.5,1.8,2.1,2.1
"360",1.6,2.1,0.4,1.1,1.5,0.6
"361",1.6,2.8,0.9,0.8,0.8,1.3
"362",200,3.9,0.3,0.9,1.4,0.5
"363",200,10,0.3,1,3.6,1.2
"364",200,8.5,0.3,0.9,2.4,0.4
"365",200,9.8,0.7,0.9,2,0.9
"366",200,12,0.3,1.2,6.7,0.9
"367",17.4,31.3,223.7,15.2,4,NA
"368",1,0.7,1.3,1.1,1.1,NA
"369",2.3,1.3,11.2,1.7,1.3,NA
"370",0.7,0.7,1.4,1,0.8,NA
"371",200,4,5.7,1.4,1.2,NA
"372",0.9,0.7,0.8,0.8,0.6,NA
"373",2.4,2.3,40,1.7,0.8,NA
"374",15.3,4,8,2,1.3,NA
"375",200,7.7,3.9,1.1,1.3,NA
"376",200,13.9,8,3.8,2.9,NA
"377",200,5.1,7.6,1.4,1.5,NA
"378",200,8.4,29.2,2.5,1.6,NA
"379",10.6,5.8,262.2,6.1,2.4,NA
"380",1,1,1,0.9,1.1,NA
"381",200,3.8,0.6,0.8,1.5,NA
"382",1.2,0.8,0.5,1,1,NA
"383",0.7,0.9,0.6,0.8,0.8,0.7
"384",0.7,0.7,6.6,0.8,0.8,1.1
"385",9.9,8.1,400,4.3,2.3,3.5
"386",200,4.8,6.3,1.5,1.4,1.1
"387",200,3.8,6.6,1.7,1.3,0.8
"388",200,25,400,23,8.6,14
"389",1.4,0.8,1.3,0.8,0.9,1
"390",200,2,1,0.9,1.1,0.7
"391",12,18,400,8.6,3.7,7.1
"392",200,7.3,153,2,1.7,2.3
"393",1.1,0.9,1.1,0.9,1,0.9
"394",1.2,1,0.9,0.8,0.9,NA
"395",1.1,0.9,0.9,1.1,1,0.9
"396",200,23.9,400,9,4.4,3.8
"397",200,15.1,244.3,10.9,19.7,0.9
"398",200,3.2,5.5,1,1.2,1
"399",7,4.1,400,3.3,1.7,4.7
"400",7.8,6.6,400,6.9,2.3,5.6
"401",2.8,1.6,83.3,3.2,0.8,2.1
"402",200,6.1,33.8,1.7,1.6,1.8
"403",200,2.7,0.5,0.7,1.3,0.5
"404",4.2,2.3,240.9,2.3,1.1,2.5
"405",200,2.5,1.7,1.3,1.2,0.6
"406",200,4.7,5.9,1.1,1.6,NA
"407",200,5.5,1.3,1.3,2.5,0.6
"408",200,4.5,3.1,1.5,1.5,0.8
"409",8.2,3.6,0.2,1.6,1.5,1.2
"410",0.8,0.7,0.9,0.8,1,0.7
"411",42,170,400,20,14,51
"412",0.7,0.9,1,1,1,1
"413",0.8,0.8,0.6,0.8,0.4,0.6
"414",0.9,0.8,0.7,0.7,0.8,1
"415",200,9.1,0.3,1.2,3,1.1
"416",200,7.9,0.2,1,3.1,0.9
"417",0.8,0.9,0.9,1.1,1,0.9
"418",200,2.5,1.2,1,1.2,0.4
"419",200,7.2,29,2.6,1.8,2.3
"420",200,3.3,1.6,1,1.3,0.7
"421",13,12,400,NA,3.2,NA
"422",1.7,3.3,222,2.3,1.3,3.6
"423",200,3.8,0.3,0.7,1.9,0.4
"424",200,2.6,0.9,0.7,1.7,0.7
"425",200,7,1.2,1.5,2.1,0.6
"426",1,1.2,2.4,1.1,0.9,1.3
"427",0.6,0.6,0.8,0.8,0.8,0.7
"428",200,10,0.7,0.8,1.9,0.6
"429",200,11,400,7.5,2.8,3.4
"430",200,4,0.3,0.8,2.6,0.3
"431",200,5.3,11,1.5,1.5,1.2
"432",200,7,1.2,1.5,2.1,0.6
"433",1,0.8,0.4,0.9,0.7,0.7
"434",1.1,0.9,1.2,0.9,0.9,0.9
"435",200,4.5,13,1.6,1.5,1.6
"436",6.5,6.7,400,4.3,1.9,4.6
"437",200,5.9,26,2,1.9,1.1
"438",200,10,270,2.8,2.6,2.3
"439",200,12,16,3.4,2.8,1.5
"440",200,20,8.5,6.6,13,1
"441",5.4,4.2,400,3.1,1.6,5.4
"442",200,14,400,10,3.2,4.5
"443",200,6.8,1.2,1.1,2.5,2.2
"444",17,7.1,0.8,1.3,2,2.6
"445",200,9.6,33,3.2,3.1,1.1
"446",200,10,7.1,2.4,2.5,0.9
"447",0.7,0.7,1.3,0.6,0.8,0.8
"448",2.5,1.2,1.1,1,1.3,0.9
"449",0.7,0.9,1.5,1,1,0.9
"450",9.6,6.1,400,5.2,2.2,2.6
"451",0.8,0.8,2.2,0.6,0.9,0.9
"452",200,5.7,47,2.8,1.9,2.1
"453",200,13,0.2,0.6,1.9,0.4
"454",0.8,0.7,0.8,0.7,0.9,0.7
"455",1,0.9,0.7,0.8,0.9,1
"456",200,8,0.4,0.9,3,0.4
"457",200,5.9,0.3,0.9,2.4,0.9
"458",0.9,0.7,0.4,0.8,1,0.6
"459",0.8,0.9,0.6,1,0.9,0.8
"460",1.5,1.2,1.2,1.1,1.1,1
"461",200,7.9,9.8,2.7,2,1.1
"462",15,0.5,5.2,1.6,2,1
"463",0.8,0.7,0.5,0.9,0.9,0.8
"464",5.1,4.1,236,4.1,1.6,3.1
"465",0.8,0.8,0.9,0.8,0.8,0.9
"466",0.8,0.8,1.2,0.9,0.8,1
"467",7.4,4.2,86,3.3,2.1,2.6
"468",1.2,1,0.7,1.1,0.9,0.8
"469",1,1.1,1.1,0.9,1.1,0.9
"470",0.9,0.8,0.7,0.9,0.8,0.7
"471",200,14,11,4,2.9,1
"473",0.8,1.2,1.3,0.9,1,1.1
"474",200,6.5,115,3.3,2.2,2.7
"475",200,9,4.4,3.6,1.9,0.8
"476",200,2.9,0.4,0.7,1.7,0.5
"477",0.9,0.9,0.8,0.7,0.9,0.9
"478",200,6.6,8.6,1.8,1.6,1
"479",1,0.9,0.9,0.9,1,0.8
"481",0.9,0.7,0.9,0.8,1,0.8
"482",200,2.1,0.4,0.6,1.2,0.5
"483",0.6,0.6,0.6,0.8,0.8,0.6
"484",1.1,1.2,0.7,1,0.9,0.8
"485",200,3.4,0.5,0.8,1.3,0.6
"486",0.9,0.9,0.8,1,0.9,0.9
"487",200,1.7,0.3,0.6,1.1,NA
"488",200,2.1,0.4,0.7,1.2,NA
"489",200,3.3,0.8,0.7,1.2,NA
"490",200,3.1,0.8,0.9,1.2,NA
"491",200,6.8,6.2,1.5,1.6,NA
"492",200,7.1,21,2,1.5,NA
"493",200,4,0.9,0.7,1.3,NA
"494",200,2.9,0.3,0.7,1.3,NA
"495",200,3.8,0.9,0.7,1.6,NA
"496",200,3.6,0.6,0.8,1.4,NA
"497",200,4.3,0.8,0.9,1.4,NA
"498",200,11,8,4.3,7.1,NA
"499",200,4.2,1,1,1.6,NA
"500",200,2.7,0.6,0.7,1.2,NA
"501",200,4.7,2.4,1.3,1.4,NA
"502",200,4,1,0.9,1.3,NA
"503",200,4.4,0.6,0.8,1.9,NA
"504",200,2.5,0.7,0.4,1.3,NA
"505",200,2.7,0.7,0.7,1.3,NA
"506",200,3.7,0.9,0.8,1.3,NA
"507",200,3.2,0.5,0.7,1.2,NA
"508",200,3.7,0.5,0.7,1.1,NA
"509",200,4.3,0.5,0.7,1.4,NA
"510",200,4,0.6,0.9,1.4,NA
"511",200,3,0.4,0.7,1.2,NA
"512",200,3.6,0.4,0.7,1.4,NA
"513",1.1,1.1,1.2,1,0.9,NA
"514",200,3.1,0.7,0.7,1,NA
"515",200,3.1,0.6,0.8,1.2,NA
"516",200,6.1,3.9,1.4,1.3,NA
"517",0.9,0.9,1.3,1,0.9,NA
"518",1.1,1,0.8,1.1,0.9,NA
"519",200,3.3,0.4,0.7,1.4,NA
"520",200,2.2,0.9,0.6,0.8,NA
"521",200,3.7,0.7,1,1.8,NA
"522",200,3.4,0.6,0.7,1.4,NA
"523",200,2.2,0.3,0.6,1.1,NA
"524",200,4.3,1.3,1.1,1.6,NA
"525",200,3.6,0.8,0.9,1.5,NA
"526",200,2.8,0.5,0.8,1.3,NA
"527",200,4.1,0.7,0.9,1.5,NA
"528",200,5.7,2.7,1.4,1.5,NA
"529",200,3.5,0.4,0.6,1.3,NA
"530",0.6,0.7,0.5,1,0.9,1
"531",0.8,0.7,0.7,0.9,0.8,0.7
"532",1,1.2,0.9,1.2,1,1.2
"533",1.2,1.3,22,1.3,0.8,1.3
"534",1.3,1.7,102,1.4,1,2.3
"535",1.6,1.4,8,2,1,2.1
"536",0.8,0.6,1.7,0.8,0.5,0.8
"537",2.9,2.2,223,1.9,1.2,2.4
"538",1.2,1,6.7,1.6,0.9,1.3
"539",0.9,0.8,0.6,0.8,0.9,0.7
"540",1,0.9,1.1,1.1,0.9,1
"541",0.9,0.7,0.4,0.6,0.5,0.7
"542",1.9,2,23,2,1.1,1.6
"543",1.6,1.5,15,1.4,0.9,1.4
"544",0.8,0.7,1,0.9,0.9,1
"545",0.8,0.8,1,1,0.8,0.8
"546",200,2,0.4,0.7,1.3,0.5
"547",200,3.9,0.4,0.7,1.7,0.7
"548",200,2,0.2,0.6,1,0.4
"549",1.2,3.5,11,2.7,2.3,1.5
"550",1.2,1,1,0.8,1.1,0.7
"551",0.8,0.8,0.6,0.8,0.8,0.8
"552",200,2.3,5.2,1.3,1.3,0.9
"553",0.8,0.9,0.9,0.9,0.9,0.9
"554",3.2,3.1,400,2.1,1.3,4
"555",0.8,1,1.1,1.1,0.9,1.1
"556",200,4.8,2.8,1.4,1.5,1
"557",1.7,1,12,1.1,0.9,1.5
"558",1,1.1,0.9,1.2,0.9,0.8
"559",200,4.5,11,1.7,1.6,0.9
"560",200,21,2.4,0.8,1.9,0.6
"561",6,3.4,281,1.8,1.4,3.2
"562",200,3.9,0.7,0.9,1.4,0.4
"563",1.7,1.4,3,1.4,0.9,0.8
"564",200,6.7,9.7,1.9,1.7,1.4
"565",200,6.5,221,2.1,2,2.5
"566",13,5.9,400,3.2,1.8,4.3
"567",200,5.2,9.6,2.6,2.1,1.1
"568",3.6,2.7,58,3.6,1.6,2
"569",176.4,2.9,0.5,0.7,1.5,NA
"570",0.8,0.6,0.4,0.7,0.8,NA
"571",146.3,9.6,41,2.5,2,NA
"572",94.4,6.3,3,2.1,2.1,NA
"573",0.6,0.6,0.4,0.7,0.7,NA
"574",0.8,0.8,1.1,0.8,0.9,NA
"575",1.3,1.1,1.9,1.1,1.2,NA
"576",144.5,2.7,0.4,0.9,1.4,NA
"577",0.8,0.8,1,0.9,0.9,NA
"578",1.3,1.4,46,1.5,1.1,NA
"579",176.4,5.4,11,1.6,1.9,NA
"580",0.7,0.7,0.8,0.8,0.9,NA
"581",4.9,6.5,400,6.5,2.2,NA
"582",8.8,3.2,0.6,1.6,2.3,NA
"583",0.7,1,1,1.1,0.8,NA
"584",110,3.9,2.8,1.2,1.5,NA
"585",15,5.5,0.8,3.3,3.7,NA
"586",130.4,3.3,0.5,0.9,1.5,NA
"587",105.2,4.1,0.2,0.6,1.6,NA
"588",94.4,2,0.7,0.7,1.1,NA
"589",144.5,2.5,2.2,1.2,1.4,NA
"590",111.1,4.8,0.5,1.2,2.2,NA
"591",0.6,0.8,1.4,1,1,NA
"592",162.1,6.3,11,3.3,2.4,NA
"593",5.9,3.6,16,5.1,2.1,NA
"594",0.9,0.9,0.8,0.9,0.9,0.8
"595",0.8,0.8,0.7,0.9,0.9,0.9
"596",7.3,2.1,NA,NA,1.4,1.7
"597",200,3,0.8,0.9,1.3,0.5
"598",1.1,1,0.9,1.2,1.1,0.8
"599",2.3,3.4,400,2.5,1.4,6.6
"600",0.9,1.2,1.3,1,1.2,1
"601",200,2.8,1.3,0.9,1.2,0.5
"602",200,2.9,2.7,1,1.3,0.7
"603",200,10,37,3.5,2.3,1.2
"604",200,6.1,35,2.4,1.6,1.3
"605",200,3,0.3,0.8,1.5,0.6
"606",2.9,1.7,51,1.8,1.2,1.5
"607",200,3.7,5.7,1.6,1.4,1.2
"608",3.1,0.9,0.4,0.9,0.7,0.5
"609",200,8.1,124,2.5,2.2,2.1
"610",200,5,23,1.4,1.4,1.2
"611",200,6.9,3.4,2.9,2.5,0.5
"612",200,18,400,7.6,6.8,6.9
"613",200,7.4,5.8,2,2.5,0.6
"614",0.8,1.4,11,1.1,0.9,1.8
"615",200,2.8,0.5,0.7,1.1,0.5
"616",200,4.1,0.5,0.9,1.5,0.6
"617",200,20,0.6,1.2,2.9,0.7
"618",200,2.7,0.4,0.7,1.4,0.4
"619",0.9,0.9,1.2,1.1,0.9,0.9
"620",0.8,0.8,1.2,0.8,0.9,0.9
"621",200,5.6,4.9,1.6,1.7,1.1
"622",200,5.4,5.8,1.7,1.6,0.6
"623",200,5.4,5.8,1.7,1.6,0.6
"624",200,2.6,1.1,0.9,1.1,0.8
"625",0.8,0.7,0.9,0.9,1.1,0.9
"626",1.3,1.1,1,1,1.1,1.1
"627",0.6,0.8,0.3,1,1,0.7
"628",200,2.4,0.5,0.8,1.7,0.6
"629",200,5.5,40,1.9,1.4,1.6
"630",3.7,2,14,2.1,1.6,1.5
"631",0.6,0.9,0.9,1,0.8,0.9
"632",0.7,0.7,0.9,0.9,0.7,0.9
"633",200,6.2,2.7,2.7,1.9,0.9
"634",0.9,0.8,0.7,0.8,1,0.7
"635",200,6.7,9.7,1.9,1.7,1.4
"636",2.4,2.1,25,2,1.3,2
"637",200,12,58,3.2,2.4,1.6
"638",2.7,2.1,5.7,1.6,1.2,1.4
"639",200,5,6,0.9,1.2,1
